Node1,Node2,Forman-Ricci Curvature
962,352,-11
962,607,-10
962,691,-14
962,826,-14
962,881,-7
22,146,-26
22,157,-18
22,195,-19
22,211,-18
22,240,-24
22,393,-22
22,537,-26
22,637,-17
22,640,-23
22,642,-25
22,775,-23
146,130,-19
146,258,-21
146,377,-20
146,390,-27
146,615,-17
146,618,-19
146,684,-21
146,851,-18
146,889,-21
146,913,-19
157,480,-14
157,533,-15
157,626,-10
157,886,-17
157,970,-13
195,301,-12
195,474,-13
195,605,-22
195,633,-17
195,891,-11
211,176,-12
211,377,-12
211,407,-11
211,679,-13
211,943,-12
211,969,-13
240,30,-18
240,52,-14
240,66,-20
240,115,-21
240,161,-17
240,276,-16
240,412,-14
240,476,-15
240,632,-19
240,743,-15
240,754,-17
393,280,-19
393,439,-20
393,465,-16
393,598,-13
393,608,-19
393,611,-22
393,707,-22
537,44,-27
537,127,-21
537,196,-24
537,252,-16
537,354,-24
537,368,-22
537,447,-21
537,479,-20
537,766,-19
537,792,-21
537,821,-19
537,825,-19
537,895,-21
637,265,-8
637,527,-21
637,726,-12
637,759,-19
640,49,-19
640,77,-16
640,395,-18
640,442,-17
640,505,-21
640,871,-23
642,151,-17
642,210,-25
642,286,-24
642,557,-19
642,620,-26
642,720,-17
642,827,-21
642,983,-24
775,31,-17
775,219,-16
775,308,-20
775,350,-23
775,523,-23
775,645,-23
775,646,-18
775,692,-21
775,819,-15
775,896,-18
23,111,-20
23,180,-15
23,347,-18
23,350,-25
23,489,-19
23,565,-20
23,628,-23
23,815,-21
23,824,-15
23,848,-17
23,972,-28
23,981,-19
111,199,-19
111,236,-21
111,423,-22
111,492,-16
111,666,-17
111,681,-19
111,906,-18
111,969,-16
180,196,-14
180,272,-13
347,333,-14
347,449,-15
347,752,-13
347,896,-14
350,57,-21
350,548,-14
350,619,-21
350,624,-22
350,665,-20
350,718,-17
350,787,-20
350,911,-24
350,978,-29
489,49,-16
489,183,-15
489,490,-18
489,605,-23
489,722,-19
489,936,-16
565,306,-17
565,376,-18
565,442,-15
565,579,-14
565,741,-13
565,936,-17
565,963,-16
628,28,-19
628,66,-20
628,83,-21
628,167,-19
628,188,-19
628,202,-17
628,518,-20
628,630,-23
628,919,-19
815,104,-18
815,145,-15
815,257,-19
815,623,-12
815,690,-15
815,812,-19
824,69,-11
824,321,-8
824,455,-14
848,177,-12
848,265,-9
848,382,-13
848,697,-18
972,120,-23
972,284,-24
972,293,-24
972,339,-26
972,392,-22
972,421,-20
972,458,-24
972,469,-25
972,796,-27
972,871,-29
972,875,-26
972,884,-20
972,935,-20
981,208,-14
981,334,-19
981,751,-14
981,914,-14
981,959,-14
24,104,-16
24,210,-20
24,280,-17
24,355,-12
24,369,-25
24,473,-19
24,826,-16
24,872,-14
104,171,-14
104,227,-14
104,274,-21
104,388,-21
104,437,-18
104,695,-13
104,711,-26
104,920,-16
210,77,-19
210,134,-23
210,426,-22
210,498,-19
210,546,-22
210,558,-17
210,559,-23
210,620,-27
210,790,-20
210,835,-28
210,895,-21
280,79,-28
280,323,-16
280,361,-17
280,439,-21
280,452,-24
280,453,-19
280,649,-20
355,249,-20
355,386,-8
355,764,-14
355,836,-16
355,931,-13
369,94,-28
369,173,-27
369,245,-33
369,286,-30
369,358,-25
369,390,-32
369,562,-29
369,569,-26
369,658,-28
369,766,-24
369,769,-28
369,789,-21
369,835,-33
369,942,-19
369,950,-34
369,964,-28
473,66,-21
473,79,-30
473,98,-18
473,515,-16
473,517,-16
473,555,-17
473,556,-27
473,700,-18
473,767,-18
473,813,-24
473,872,-19
826,237,-17
826,268,-19
826,621,-13
826,631,-18
826,742,-17
826,912,-22
826,969,-17
872,201,-15
872,593,-16
872,705,-15
872,807,-14
872,955,-11
872,983,-19
47,85,-20
47,159,-21
47,276,-16
47,291,-23
47,471,-19
47,561,-23
47,630,-23
47,859,-25
47,909,-21
77,306,-15
77,315,-16
77,749,-16
77,902,-17
602,57,-20
602,70,-22
602,173,-21
602,189,-18
602,498,-18
602,544,-17
602,561,-24
602,685,-25
602,691,-21
602,764,-21
602,993,-18
738,50,-15
738,83,-19
738,263,-20
738,357,-22
738,411,-16
738,461,-13
738,595,-20
738,894,-17
800,265,-9
800,373,-14
800,527,-22
800,590,-10
800,691,-14
800,754,-11
226,331,-16
226,336,-21
226,388,-18
226,502,-15
226,791,-12
226,897,-18
389,124,-14
389,137,-18
389,236,-23
389,332,-18
389,356,-13
389,668,-18
389,685,-23
389,880,-23
389,992,-20
389,995,-19
781,175,-14
781,178,-12
781,189,-12
781,237,-14
781,394,-14
781,437,-15
781,599,-12
840,79,-28
840,214,-16
840,245,-25
840,257,-20
840,386,-13
840,542,-22
840,589,-16
840,908,-13
840,915,-13
912,60,-19
912,194,-20
912,438,-21
912,556,-28
912,629,-22
912,631,-22
912,831,-24
912,878,-19
970,46,-17
970,49,-17
970,119,-15
970,562,-19
970,603,-18
970,785,-18
970,820,-20
970,865,-12
51,64,-22
51,214,-18
51,615,-16
51,794,-20
51,807,-19
51,828,-23
51,905,-20
51,911,-23
51,983,-24
225,124,-14
225,134,-20
225,245,-25
225,317,-20
225,327,-17
225,448,-20
225,491,-17
225,741,-15
225,924,-22
372,241,-16
372,453,-15
372,735,-11
372,845,-12
372,920,-13
454,344,-17
454,378,-22
454,533,-20
454,650,-22
454,709,-19
454,718,-14
454,723,-13
454,876,-18
487,73,-17
487,202,-16
487,241,-20
487,515,-14
487,707,-23
487,732,-16
487,914,-17
487,949,-15
487,968,-19
487,995,-19
538,289,-12
538,348,-11
538,354,-18
538,399,-13
538,883,-12
538,948,-14
538,964,-17
960,113,-16
960,149,-13
960,271,-20
960,293,-20
960,379,-22
960,381,-24
960,431,-18
960,672,-22
960,711,-29
960,765,-22
960,879,-27
28,34,-16
28,142,-23
28,206,-21
28,242,-21
28,291,-20
28,831,-19
34,192,-19
34,629,-17
34,747,-15
34,749,-18
34,767,-14
34,930,-11
34,989,-19
142,113,-19
142,214,-21
142,242,-28
142,436,-29
142,442,-22
142,531,-22
142,595,-26
142,647,-24
142,702,-20
142,722,-27
142,879,-30
142,916,-27
142,922,-21
206,252,-16
206,256,-17
206,268,-23
206,410,-20
206,698,-21
206,710,-25
206,788,-19
206,851,-18
206,871,-26
206,982,-20
242,272,-23
242,283,-18
242,358,-20
242,381,-25
242,542,-25
242,554,-21
242,737,-20
242,849,-23
242,910,-14
291,75,-23
291,83,-22
291,101,-17
291,337,-19
291,431,-18
291,530,-20
291,689,-18
291,716,-18
291,770,-17
291,924,-24
291,989,-23
831,122,-22
831,341,-22
831,439,-22
831,491,-18
831,587,-21
831,601,-19
831,657,-27
831,955,-15
831,983,-23
29,45,-16
29,245,-26
29,289,-16
29,527,-28
29,542,-23
29,644,-22
29,793,-17
29,929,-19
29,995,-20
45,75,-16
45,175,-13
45,812,-15
45,879,-20
45,903,-11
245,209,-20
245,474,-22
245,535,-25
245,612,-21
245,766,-21
245,793,-21
245,805,-19
245,820,-27
245,854,-19
245,880,-28
245,915,-18
289,526,-14
289,776,-10
527,79,-35
527,214,-23
527,218,-24
527,276,-22
527,418,-27
527,496,-26
527,503,-26
527,590,-22
527,647,-26
527,670,-30
527,778,-21
527,919,-25
542,53,-21
542,201,-20
542,268,-22
542,442,-19
542,589,-18
542,755,-21
542,788,-18
542,949,-17
644,201,-19
644,329,-16
644,409,-19
644,426,-20
644,496,-20
644,608,-21
644,796,-22
644,797,-22
644,859,-25
644,861,-18
644,877,-28
793,174,-12
793,176,-13
793,440,-11
793,491,-13
793,625,-15
793,893,-17
929,82,-18
929,319,-17
929,356,-11
929,439,-19
929,508,-15
929,665,-15
929,697,-21
929,794,-16
929,864,-15
995,35,-22
995,64,-19
995,72,-21
995,201,-17
995,673,-20
995,978,-25
995,998,-16
30,44,-21
30,168,-14
30,228,-15
30,732,-13
30,777,-23
30,919,-15
44,228,-22
44,251,-24
44,308,-24
44,349,-20
44,358,-21
44,525,-18
44,603,-24
44,663,-21
44,707,-27
44,709,-23
44,861,-21
44,920,-21
168,263,-18
168,331,-17
168,649,-17
168,653,-16
168,722,-19
168,998,-14
228,187,-12
228,201,-16
228,456,-13
228,751,-15
228,789,-11
228,950,-24
732,448,-16
732,467,-12
732,879,-21
732,927,-15
732,975,-17
777,119,-23
777,253,-28
777,263,-27
777,307,-26
777,368,-25
777,622,-23
777,647,-25
777,656,-23
777,741,-21
777,747,-23
777,822,-21
777,889,-24
777,954,-21
919,88,-21
919,508,-15
919,645,-21
31,58,-11
31,452,-21
31,468,-16
31,478,-17
31,562,-18
31,595,-18
31,625,-16
31,874,-19
58,269,-11
58,294,-12
58,601,-12
58,676,-10
58,968,-13
452,191,-25
452,341,-25
452,382,-22
452,394,-22
452,397,-20
452,635,-31
452,681,-25
452,689,-20
452,851,-19
452,921,-22
452,998,-21
468,52,-12
468,110,-17
468,174,-15
468,251,-19
468,426,-18
468,428,-13
468,479,-16
468,888,-13
468,994,-15
478,79,-28
478,270,-17
478,329,-15
478,555,-15
478,576,-20
478,751,-17
478,836,-21
478,859,-24
478,864,-17
478,876,-18
562,116,-17
562,199,-22
562,271,-19
562,426,-20
562,555,-16
562,747,-18
562,827,-20
562,876,-19
595,257,-21
595,480,-20
595,569,-19
595,629,-20
595,795,-17
595,946,-18
595,961,-20
625,114,-15
625,134,-19
625,447,-17
625,500,-22
625,606,-16
625,633,-20
625,817,-18
625,820,-21
874,39,-18
874,43,-16
874,336,-27
874,351,-18
874,385,-19
874,399,-18
874,434,-23
874,613,-17
874,801,-20
874,845,-18
874,925,-24
32,476,-7
32,622,-10
32,961,-12
32,993,-9
476,173,-13
476,526,-13
476,626,-9
622,161,-13
622,368,-16
622,631,-16
622,672,-17
622,699,-19
622,700,-13
961,303,-18
961,552,-15
961,608,-19
961,797,-20
961,865,-13
961,886,-21
961,913,-15
961,949,-14
993,249,-21
993,283,-11
993,594,-11
993,776,-11
33,87,-15
33,167,-17
33,428,-13
33,436,-23
33,521,-20
33,630,-21
33,863,-19
33,879,-24
33,931,-17
87,79,-24
87,323,-12
87,388,-18
87,433,-8
87,733,-17
167,66,-17
167,505,-19
167,863,-18
167,946,-15
428,105,-10
428,192,-15
428,742,-12
428,845,-10
436,183,-22
436,297,-29
436,392,-20
436,424,-26
436,483,-20
436,560,-25
436,580,-25
436,767,-20
436,799,-22
436,827,-23
436,864,-21
436,926,-24
521,272,-21
521,286,-23
521,328,-18
521,619,-19
521,646,-19
521,932,-16
630,96,-18
630,155,-20
630,185,-19
630,238,-26
630,334,-24
630,720,-17
630,921,-20
630,925,-24
863,449,-19
863,500,-23
863,543,-19
863,603,-20
863,697,-23
863,783,-24
863,799,-18
863,849,-20
879,151,-20
879,229,-23
879,373,-24
879,467,-21
879,601,-23
879,836,-26
879,875,-25
879,926,-25
879,950,-31
931,141,-20
931,494,-18
931,552,-14
931,691,-17
931,699,-20
931,850,-16
192,62,-14
192,75,-22
192,176,-18
192,202,-17
192,334,-23
192,361,-18
192,378,-23
192,405,-18
192,490,-22
192,569,-19
629,48,-18
629,86,-16
629,94,-19
629,659,-19
629,976,-21
629,992,-19
747,72,-19
747,316,-12
747,357,-20
747,366,-15
747,391,-11
747,916,-19
749,154,-20
749,605,-26
749,730,-20
749,759,-25
749,822,-15
749,900,-18
767,95,-11
767,646,-14
767,770,-11
930,92,-7
930,253,-15
930,366,-11
930,797,-14
989,63,-19
989,94,-21
989,203,-17
989,251,-21
989,293,-19
989,307,-21
989,849,-21
989,888,-15
989,966,-19
35,284,-21
35,581,-20
35,650,-25
35,651,-25
35,657,-29
35,684,-21
35,755,-22
35,759,-28
35,821,-19
35,946,-20
35,971,-19
284,182,-10
284,535,-18
284,583,-12
284,620,-22
284,741,-13
284,939,-15
284,966,-16
581,139,-15
581,229,-15
581,281,-13
581,627,-13
581,801,-15
581,916,-19
581,959,-14
650,60,-18
650,145,-18
650,233,-19
650,611,-25
650,679,-20
650,750,-20
650,759,-27
650,783,-26
650,876,-20
650,926,-22
651,85,-21
651,160,-17
651,238,-26
651,332,-20
651,494,-22
651,540,-21
651,589,-18
651,731,-23
651,880,-25
657,81,-22
657,109,-24
657,129,-24
657,134,-26
657,464,-25
657,526,-25
657,611,-29
657,666,-25
657,740,-32
657,780,-25
657,890,-26
657,894,-24
657,897,-28
657,983,-28
684,482,-15
684,510,-17
684,599,-14
684,770,-13
684,786,-16
684,814,-12
684,996,-13
755,57,-17
755,113,-13
755,514,-17
755,576,-19
755,589,-15
759,113,-19
759,166,-24
759,209,-20
759,241,-25
759,267,-19
759,297,-30
759,315,-25
759,442,-22
759,514,-23
759,673,-26
759,707,-28
821,513,-20
821,673,-17
821,698,-14
821,709,-15
821,805,-10
946,63,-15
946,139,-15
946,268,-17
946,445,-18
971,201,-14
971,299,-17
971,308,-16
971,314,-14
971,757,-13
971,761,-13
36,48,-19
36,222,-18
36,258,-18
36,388,-22
36,421,-14
36,670,-23
36,839,-16
36,897,-22
48,63,-17
48,84,-19
48,689,-15
48,711,-26
222,191,-19
222,335,-13
222,339,-18
222,493,-12
222,579,-14
222,618,-14
222,982,-15
258,135,-11
258,270,-15
258,371,-16
258,702,-13
258,819,-13
258,851,-13
258,978,-24
388,525,-16
388,543,-21
388,563,-23
388,683,-14
388,692,-23
388,845,-18
388,859,-26
388,896,-20
388,969,-20
421,250,-14
421,464,-13
421,575,-11
421,619,-12
670,92,-17
670,151,-18
670,272,-23
670,422,-24
670,570,-21
670,605,-29
670,639,-26
670,797,-24
670,902,-24
670,928,-20
839,38,-10
839,236,-19
839,338,-13
839,534,-12
839,921,-14
897,46,-21
897,96,-18
897,294,-20
897,295,-24
897,510,-21
897,522,-20
897,563,-23
897,668,-20
897,748,-16
37,43,-10
37,238,-20
37,418,-16
37,836,-17
37,846,-16
37,916,-18
43,116,-10
43,380,-17
238,54,-17
238,265,-18
238,377,-21
238,443,-20
238,611,-27
238,876,-22
238,914,-21
418,365,-24
418,378,-22
418,552,-16
418,619,-18
418,631,-19
418,666,-19
418,712,-17
418,783,-24
836,152,-22
836,203,-17
836,639,-24
836,932,-16
836,950,-27
846,110,-18
846,295,-22
846,623,-13
846,633,-21
846,754,-16
846,802,-21
846,934,-17
916,103,-21
916,176,-19
916,544,-17
916,609,-18
916,697,-25
916,861,-19
916,967,-24
38,131,-11
38,494,-14
38,516,-12
38,621,-8
38,729,-14
131,332,-15
131,440,-12
131,556,-22
131,875,-17
131,925,-19
494,177,-17
494,181,-18
494,188,-18
494,544,-15
494,554,-18
494,579,-16
494,675,-16
494,707,-23
494,764,-19
516,230,-15
516,382,-16
516,573,-16
516,638,-15
516,791,-14
516,882,-15
516,934,-15
621,914,-11
621,934,-11
729,121,-18
729,163,-20
729,306,-19
729,317,-20
729,340,-20
729,381,-22
729,707,-23
729,911,-21
729,945,-14
39,438,-14
39,500,-19
39,620,-20
39,924,-18
438,297,-23
438,395,-16
438,490,-19
438,765,-18
500,246,-24
500,331,-23
500,406,-23
500,434,-24
500,550,-26
500,722,-25
500,787,-20
500,797,-24
500,920,-20
500,978,-29
620,370,-29
620,589,-20
620,705,-22
620,877,-31
620,922,-20
620,968,-23
924,106,-25
924,177,-19
924,286,-24
924,390,-26
924,610,-24
924,639,-25
924,808,-15
924,811,-24
924,828,-23
40,266,-9
40,354,-16
40,447,-13
40,483,-11
40,550,-18
40,603,-15
266,215,-8
266,653,-13
266,965,-12
354,88,-24
354,119,-18
354,151,-16
354,316,-16
354,391,-15
354,774,-16
354,905,-19
354,950,-27
354,976,-23
447,99,-16
447,189,-14
447,364,-19
447,392,-14
447,507,-16
447,806,-15
447,911,-19
483,306,-15
483,474,-13
483,502,-15
483,727,-13
550,82,-23
550,188,-21
550,249,-28
550,318,-15
550,324,-18
550,513,-27
550,518,-22
550,577,-22
550,593,-22
550,983,-25
603,152,-21
603,185,-17
603,276,-15
603,613,-15
603,743,-14
603,761,-17
603,963,-18
229,237,-16
229,296,-13
229,370,-23
229,675,-14
234,187,-14
234,236,-23
234,255,-21
234,330,-13
234,352,-16
234,466,-14
234,480,-19
234,490,-21
234,666,-19
234,712,-17
234,922,-16
268,213,-17
268,232,-19
268,319,-19
268,385,-17
268,442,-17
268,548,-11
606,335,-12
606,504,-12
606,571,-13
606,813,-19
606,950,-23
606,987,-14
700,237,-14
700,263,-17
700,306,-15
700,704,-14
700,905,-14
706,103,-18
706,424,-21
706,522,-17
706,847,-13
706,902,-20
706,905,-17
706,976,-21
766,410,-13
766,610,-18
766,901,-12
766,994,-12
774,352,-11
774,647,-14
774,950,-21
875,306,-19
875,733,-21
875,795,-16
875,812,-20
875,869,-15
42,96,-14
42,127,-16
42,215,-12
42,317,-18
42,601,-16
42,801,-16
42,917,-20
42,994,-14
96,88,-19
96,189,-12
96,352,-12
96,496,-15
96,859,-20
127,97,-14
127,209,-13
127,319,-17
127,348,-12
127,727,-15
127,890,-18
215,129,-12
215,333,-12
215,502,-13
317,376,-20
317,643,-16
317,790,-17
317,871,-23
317,932,-15
317,977,-12
601,91,-15
601,387,-12
601,533,-18
801,72,-20
801,115,-18
801,301,-14
801,429,-11
801,652,-14
801,754,-14
801,965,-16
917,119,-19
917,250,-22
917,331,-22
917,390,-26
917,411,-19
917,503,-21
917,653,-21
917,685,-25
917,722,-24
917,860,-25
917,968,-21
917,996,-17
994,122,-17
994,205,-18
994,283,-11
994,820,-18
994,890,-16
116,65,-13
116,119,-13
116,301,-12
116,380,-19
380,124,-17
380,190,-16
380,255,-24
380,303,-22
380,381,-25
380,448,-23
380,507,-21
380,673,-24
380,842,-19
380,849,-23
380,950,-29
251,78,-19
251,152,-21
251,493,-14
251,510,-19
251,556,-25
251,792,-18
251,967,-22
308,145,-16
308,339,-20
308,526,-19
308,557,-17
308,799,-18
308,805,-14
308,811,-22
349,314,-14
349,460,-8
349,514,-14
349,828,-17
349,969,-14
358,75,-18
358,113,-11
358,115,-17
358,398,-14
358,580,-18
525,134,-14
525,406,-14
525,750,-12
525,817,-13
663,69,-15
663,156,-11
663,208,-14
663,230,-14
663,376,-17
663,398,-14
663,937,-12
663,944,-19
707,155,-21
707,255,-24
707,390,-27
707,409,-21
707,709,-22
707,887,-19
707,944,-25
709,402,-19
709,554,-17
709,583,-13
709,626,-14
709,685,-22
861,262,-18
861,343,-14
861,762,-15
861,783,-21
861,949,-12
920,517,-11
920,611,-20
920,788,-13
920,934,-14
75,144,-19
75,203,-17
75,337,-18
75,471,-19
75,626,-16
75,668,-19
75,894,-19
75,898,-20
175,255,-19
175,536,-15
175,652,-14
175,813,-20
175,963,-16
812,227,-15
812,253,-22
812,479,-17
812,576,-20
812,693,-15
812,748,-14
812,786,-18
903,254,-17
903,255,-17
903,364,-17
903,390,-20
903,577,-15
903,802,-17
46,69,-17
46,257,-19
46,366,-17
46,425,-16
46,671,-24
46,762,-17
46,769,-19
69,551,-14
69,719,-16
69,754,-14
69,845,-14
69,857,-13
69,955,-12
257,221,-17
257,365,-24
257,385,-17
257,735,-15
257,797,-21
257,868,-14
257,964,-20
366,123,-15
366,250,-18
366,286,-20
366,575,-15
366,976,-20
425,171,-12
425,190,-10
425,275,-14
425,576,-17
425,692,-18
425,722,-19
671,67,-23
671,250,-25
671,253,-27
671,508,-22
671,522,-23
671,716,-21
671,850,-23
671,887,-21
671,923,-24
671,992,-25
762,173,-17
762,319,-17
762,422,-19
762,727,-15
762,786,-16
762,893,-19
762,966,-16
769,294,-18
769,569,-18
769,632,-18
769,665,-17
769,668,-18
769,688,-18
769,704,-18
85,54,-12
85,373,-18
85,654,-12
85,737,-16
85,752,-16
85,756,-10
85,968,-18
159,254,-21
159,563,-21
159,592,-17
159,727,-17
159,860,-23
159,878,-16
159,975,-21
159,977,-12
276,699,-17
471,121,-16
471,328,-15
471,553,-11
471,720,-13
471,942,-9
471,982,-15
561,109,-20
561,173,-21
561,299,-23
561,373,-21
561,659,-22
561,906,-22
561,936,-21
859,213,-21
859,357,-27
859,523,-27
859,530,-22
859,741,-19
859,785,-24
859,900,-22
859,984,-18
909,110,-18
909,356,-13
909,496,-19
909,507,-18
909,635,-27
909,880,-23
909,966,-18
63,281,-14
63,341,-19
63,503,-17
63,558,-12
63,624,-17
84,86,-17
84,114,-16
84,252,-13
84,480,-19
84,559,-20
84,624,-19
84,810,-18
84,895,-18
84,969,-18
689,82,-16
689,587,-16
689,675,-12
689,813,-18
689,896,-14
711,123,-24
711,154,-27
711,293,-25
711,314,-25
711,371,-25
711,424,-29
711,464,-26
711,469,-26
711,479,-24
711,486,-23
711,524,-25
711,733,-28
711,835,-32
711,898,-26
49,62,-12
49,237,-17
49,256,-13
49,407,-15
49,443,-15
49,484,-15
49,760,-16
62,352,-9
62,902,-14
237,109,-16
237,467,-14
237,635,-25
256,141,-16
256,236,-17
256,697,-17
407,106,-19
407,417,-12
407,484,-12
443,331,-16
443,600,-18
443,791,-12
443,807,-13
443,864,-13
484,214,-12
484,218,-13
484,502,-15
484,745,-17
484,877,-23
484,937,-11
760,70,-17
760,185,-14
760,302,-13
760,523,-20
50,205,-18
50,333,-14
50,351,-12
50,610,-18
50,842,-12
205,191,-23
205,194,-19
205,370,-27
205,482,-19
205,552,-18
205,792,-20
205,878,-18
205,900,-20
333,173,-17
333,490,-19
333,652,-14
333,841,-13
333,850,-16
351,141,-18
351,390,-20
351,716,-12
351,799,-14
351,810,-14
351,992,-16
610,135,-15
610,188,-20
610,479,-19
610,505,-23
610,674,-20
610,797,-23
610,890,-22
610,922,-18
842,72,-18
842,352,-12
842,592,-13
842,765,-16
842,975,-17
64,139,-18
64,183,-18
64,423,-24
64,463,-22
64,641,-18
64,649,-20
64,834,-15
214,423,-20
214,802,-17
214,886,-18
615,397,-10
615,963,-12
794,517,-12
794,745,-19
794,820,-20
794,936,-17
807,508,-14
807,638,-14
807,869,-12
828,70,-21
828,262,-22
828,498,-17
828,502,-20
828,598,-15
828,883,-16
905,73,-15
905,327,-15
905,638,-15
905,911,-19
911,52,-14
911,340,-21
911,681,-22
911,692,-22
911,757,-18
911,915,-14
983,322,-19
983,365,-26
983,392,-18
983,445,-23
983,664,-18
983,783,-26
983,926,-22
52,67,-11
67,79,-26
67,691,-17
67,880,-21
67,902,-19
53,181,-17
53,344,-16
53,557,-16
53,580,-20
53,605,-25
53,737,-16
53,954,-14
181,141,-20
181,199,-19
181,337,-15
181,397,-14
181,577,-17
344,283,-12
344,337,-14
344,375,-16
344,461,-11
344,466,-11
344,857,-12
557,151,-12
557,250,-17
557,274,-19
557,318,-9
557,765,-17
557,975,-18
580,173,-20
580,199,-22
580,668,-19
580,681,-22
580,906,-21
580,926,-21
580,937,-16
605,94,-26
605,151,-21
605,255,-27
605,385,-23
605,480,-25
605,619,-24
605,632,-24
605,764,-25
605,869,-21
605,954,-21
605,984,-20
737,177,-14
737,191,-18
737,263,-18
737,309,-10
737,743,-11
954,244,-13
954,375,-14
954,705,-13
54,98,-9
54,122,-14
54,477,-9
98,79,-24
98,409,-14
122,141,-23
122,156,-15
122,187,-15
122,236,-24
122,334,-23
122,442,-18
122,449,-20
122,742,-19
122,795,-17
122,987,-18
477,221,-13
477,322,-13
477,338,-13
477,764,-15
399,271,-14
399,809,-16
422,106,-24
422,361,-18
422,392,-17
422,584,-19
422,692,-22
422,748,-15
422,867,-14
868,420,-10
868,780,-13
56,71,-15
56,293,-18
56,311,-12
56,412,-13
56,431,-16
56,462,-13
56,587,-20
56,806,-17
56,835,-25
56,901,-16
71,485,-14
71,504,-10
71,563,-16
71,693,-10
71,896,-13
293,444,-16
293,503,-17
293,669,-12
293,943,-15
311,241,-12
311,524,-10
412,624,-12
412,819,-8
431,109,-14
462,65,-10
462,166,-12
462,797,-14
462,936,-12
587,141,-22
587,319,-19
587,332,-18
587,584,-18
587,611,-23
587,658,-20
587,699,-22
587,936,-19
806,81,-13
806,236,-20
806,813,-19
806,965,-15
835,190,-18
835,292,-25
835,319,-24
835,398,-22
835,458,-23
835,573,-23
835,656,-22
835,726,-23
835,987,-22
901,397,-12
901,575,-13
901,802,-17
57,99,-16
57,673,-19
57,814,-12
57,939,-15
99,108,-11
99,139,-16
99,252,-11
99,330,-11
99,406,-18
99,860,-21
673,174,-17
673,370,-26
673,376,-21
673,482,-18
673,556,-26
673,710,-23
814,556,-19
814,685,-17
814,827,-13
939,114,-13
939,343,-14
939,577,-16
939,592,-14
939,860,-20
939,877,-24
269,213,-14
269,384,-7
269,469,-16
269,556,-22
269,804,-14
294,321,-13
294,398,-15
294,560,-19
294,674,-16
294,967,-20
676,103,-15
676,627,-12
676,740,-22
676,754,-12
968,297,-24
968,368,-18
968,635,-26
968,698,-17
302,341,-17
302,558,-10
302,653,-15
505,83,-21
505,86,-18
505,410,-18
505,470,-21
505,551,-17
505,597,-20
505,705,-19
505,764,-20
611,230,-20
611,343,-20
611,404,-19
611,439,-24
611,593,-22
611,883,-18
60,73,-13
60,571,-12
60,688,-14
73,255,-18
73,341,-18
73,533,-17
73,664,-13
73,761,-14
571,91,-13
571,241,-16
571,526,-15
571,553,-9
688,303,-17
688,331,-18
688,334,-20
688,535,-18
688,574,-13
688,825,-14
688,847,-12
61,361,-14
61,579,-13
61,597,-16
61,809,-17
361,559,-17
361,618,-13
361,757,-14
361,873,-13
579,199,-17
579,959,-13
597,158,-17
597,392,-15
597,906,-19
597,980,-21
809,102,-16
809,161,-16
809,398,-17
809,582,-17
809,626,-15
809,730,-20
809,761,-17
352,262,-17
902,339,-21
902,493,-15
902,569,-19
902,590,-16
902,825,-17
902,880,-24
902,998,-18
281,78,-15
281,106,-19
281,353,-12
281,405,-13
281,461,-10
281,870,-7
341,117,-19
341,172,-16
341,199,-22
341,244,-19
341,434,-22
341,594,-16
341,773,-14
503,445,-20
503,466,-13
503,575,-16
503,864,-16
558,254,-15
558,659,-14
558,679,-12
624,196,-20
624,254,-20
624,582,-16
624,654,-12
624,894,-17
139,378,-20
139,641,-16
139,923,-17
183,334,-20
183,619,-16
183,845,-14
183,945,-12
183,965,-16
183,969,-16
423,209,-19
423,292,-24
423,301,-20
423,322,-21
423,324,-19
423,336,-29
423,523,-27
423,546,-23
423,646,-22
423,982,-21
463,430,-15
463,540,-21
463,607,-17
463,633,-23
463,860,-25
463,880,-25
463,886,-24
463,927,-21
463,998,-19
641,70,-18
641,163,-18
641,230,-15
641,328,-15
641,464,-17
641,599,-14
641,612,-14
641,731,-19
649,72,-22
649,79,-28
649,109,-18
649,207,-12
649,556,-25
649,633,-21
649,745,-21
649,913,-16
834,94,-15
834,133,-11
834,172,-10
834,619,-13
834,943,-12
65,224,-10
65,227,-12
65,249,-22
65,343,-14
224,286,-15
224,647,-12
227,253,-17
227,553,-8
249,155,-23
249,232,-24
249,250,-25
249,262,-26
249,390,-29
249,514,-23
249,726,-23
249,811,-27
249,841,-20
249,888,-19
249,965,-23
343,141,-19
343,338,-14
343,675,-13
66,103,-18
66,381,-21
66,554,-17
66,635,-26
103,163,-19
103,382,-17
103,429,-12
103,434,-20
103,913,-15
103,953,-20
381,202,-18
381,244,-20
381,271,-20
381,410,-19
381,430,-15
381,743,-16
381,780,-21
381,978,-28
554,699,-20
554,710,-20
554,856,-13
554,865,-12
635,509,-23
635,600,-29
635,639,-30
635,697,-30
635,731,-28
635,799,-25
635,811,-29
635,822,-22
635,877,-34
635,896,-25
635,898,-26
79,218,-25
79,271,-26
79,292,-28
79,543,-27
79,594,-23
79,791,-24
79,957,-24
79,976,-30
691,424,-21
880,395,-21
880,410,-20
880,492,-21
880,639,-26
880,652,-19
880,810,-21
160,370,-20
160,535,-15
160,882,-12
377,345,-12
377,448,-17
377,750,-15
409,274,-20
409,482,-15
409,513,-22
409,699,-20
409,786,-16
409,889,-16
716,299,-17
716,560,-17
716,664,-12
716,896,-14
857,101,-10
