Node1,Node2,Forman-Ricci Curvature
9,567,-49
9,584,-49
9,672,-50
9,695,-49
9,697,-51
9,699,-50
9,714,-49
9,751,-52
9,815,-51
9,831,-49
9,833,-52
9,881,-50
9,888,-49
9,960,-49
9,976,-49
23,15,-91
23,35,-20
23,48,-28
23,73,-19
23,94,-32
23,114,-26
23,152,-21
23,326,-18
35,284,-8
35,498,-10
35,670,-9
35,907,-8
53,118,-23
53,186,-20
53,204,-18
53,259,-15
53,272,-19
53,452,-15
53,558,-14
53,560,-15
54,52,-46
54,75,-31
54,76,-34
54,93,-28
54,96,-38
54,282,-25
54,285,-28
54,326,-24
54,369,-23
54,390,-24
54,422,-23
54,490,-22
54,529,-24
54,693,-23
54,774,-22
54,942,-22
73,741,-7
73,756,-7
73,996,-7
75,46,-28
75,76,-25
75,109,-18
75,123,-15
75,137,-18
75,243,-14
75,292,-15
75,303,-19
75,777,-14
75,999,-13
81,60,-28
81,79,-51
81,119,-20
81,145,-22
81,193,-18
81,402,-15
81,797,-14
81,900,-14
81,904,-14
81,907,-14
89,24,-74
89,52,-34
89,103,-13
89,180,-12
89,315,-13
89,441,-10
89,623,-12
92,19,-38
92,60,-20
111,646,-6
111,916,-6
112,37,-22
112,52,-34
112,247,-17
112,273,-16
112,364,-15
112,370,-15
112,662,-10
112,816,-13
114,15,-89
114,275,-16
114,299,-19
114,322,-22
114,386,-14
114,526,-14
114,535,-16
114,708,-14
114,993,-14
123,196,-18
123,209,-11
143,65,-20
143,135,-17
143,273,-19
143,304,-15
143,403,-13
143,434,-16
143,565,-13
143,583,-14
143,805,-13
143,861,-13
143,923,-13
148,37,-22
148,88,-29
148,116,-19
148,155,-16
148,156,-18
148,216,-16
148,275,-12
148,926,-10
148,974,-10
175,46,-24
175,74,-13
175,79,-46
175,458,-12
175,520,-11
175,760,-10
175,856,-9
215,342,-9
215,702,-6
217,69,-23
217,196,-27
217,226,-16
217,274,-18
217,343,-17
217,463,-18
217,468,-15
217,528,-16
217,590,-17
217,700,-15
217,735,-16
217,842,-15
223,155,-12
223,196,-18
223,597,-7
225,49,-15
225,534,-6
250,294,-17
250,372,-11
250,530,-13
250,654,-12
250,680,-11
273,291,-16
273,419,-13
273,602,-12
273,649,-10
273,914,-10
273,999,-10
290,15,-79
290,154,-6
350,49,-21
350,52,-35
350,411,-14
350,619,-11
350,683,-13
350,866,-11
350,902,-11
354,178,-13
354,395,-13
354,790,-7
354,974,-7
358,118,-16
358,826,-7
358,861,-7
358,870,-7
377,149,-15
377,173,-8
377,902,-7
377,903,-7
413,205,-14
413,684,-7
443,76,-17
504,134,-13
504,311,-11
504,481,-10
504,590,-10
504,695,-8
504,716,-8
504,729,-8
535,94,-22
535,366,-8
535,606,-7
535,653,-9
605,52,-32
605,79,-45
605,281,-14
605,725,-9
605,920,-9
605,929,-9
605,963,-8
612,263,-13
612,270,-7
612,333,-8
635,28,-21
650,24,-68
650,604,-6
650,640,-6
669,517,-7
669,627,-8
698,434,-9
698,705,-8
698,873,-6
737,303,-10
743,24,-68
743,152,-9
789,305,-8
809,76,-16
809,467,-6
811,461,-8
811,912,-6
867,221,-12
867,375,-11
867,488,-7
867,917,-5
889,162,-6
900,475,-8
900,645,-7
916,777,-5
937,429,-5
937,487,-7
941,370,-9
941,425,-9
52,24,-92
52,69,-36
52,127,-37
52,167,-37
52,169,-31
52,453,-29
52,482,-28
52,593,-29
52,620,-29
52,628,-28
52,657,-29
52,701,-28
52,712,-29
52,756,-28
52,805,-28
52,863,-28
90,19,-45
90,121,-18
90,185,-16
90,268,-16
90,394,-15
90,474,-13
90,633,-14
90,848,-14
90,863,-13
90,987,-13
117,15,-84
117,31,-26
117,48,-21
117,370,-14
117,484,-10
117,579,-13
117,611,-9
117,693,-10
161,285,-20
161,316,-18
161,364,-19
161,445,-15
161,478,-16
161,532,-15
161,643,-14
161,848,-15
161,942,-14
185,374,-13
185,606,-8
185,988,-7
316,105,-23
316,308,-13
316,323,-15
316,516,-8
316,551,-11
316,820,-8
365,65,-13
365,66,-30
365,260,-8
365,368,-8
365,384,-11
392,216,-10
418,280,-13
418,643,-7
418,754,-7
418,956,-7
531,323,-14
531,574,-8
531,639,-9
531,820,-7
539,275,-7
539,564,-5
627,87,-18
627,163,-17
627,602,-10
627,696,-9
627,711,-8
627,713,-8
700,364,-9
744,247,-11
744,528,-5
947,399,-7
947,724,-8
15,19,-111
15,24,-143
15,31,-96
15,46,-94
15,47,-90
15,49,-89
15,50,-108
15,58,-97
15,88,-98
15,91,-80
15,108,-89
15,118,-88
15,139,-89
15,147,-80
15,154,-81
15,165,-85
15,178,-85
15,200,-85
15,206,-80
15,224,-85
15,238,-87
15,263,-87
15,266,-82
15,292,-81
15,295,-80
15,345,-81
15,359,-82
15,364,-84
15,382,-83
15,410,-80
15,411,-82
15,416,-81
15,424,-79
15,457,-80
15,466,-82
15,497,-84
15,503,-81
15,567,-79
15,583,-80
15,602,-81
15,619,-79
15,651,-81
15,677,-79
15,678,-79
15,723,-79
15,729,-79
15,750,-80
15,752,-79
15,773,-81
15,808,-79
15,869,-80
15,940,-79
15,955,-79
15,981,-79
15,996,-79
19,37,-48
19,40,-54
19,49,-46
19,62,-41
19,64,-39
19,138,-40
19,153,-45
19,154,-38
19,181,-37
19,182,-41
19,221,-43
19,228,-46
19,271,-42
19,274,-39
19,346,-38
19,460,-37
19,480,-39
19,484,-37
19,591,-38
19,657,-37
19,687,-37
19,763,-36
19,899,-38
19,987,-36
24,31,-85
24,43,-77
24,61,-84
24,65,-75
24,84,-86
24,125,-68
24,129,-75
24,152,-73
24,155,-74
24,180,-70
24,214,-74
24,220,-69
24,221,-75
24,245,-78
24,295,-69
24,328,-71
24,336,-71
24,356,-69
24,395,-74
24,401,-68
24,426,-71
24,469,-70
24,490,-68
24,493,-71
24,494,-69
24,530,-70
24,538,-70
24,550,-69
24,554,-69
24,580,-68
24,592,-69
24,601,-68
24,608,-70
24,639,-70
24,648,-70
24,672,-69
24,675,-69
24,702,-68
24,706,-70
24,725,-69
24,757,-68
24,759,-68
24,766,-70
24,826,-68
24,827,-68
24,828,-68
24,846,-68
24,871,-69
24,882,-68
24,903,-68
24,906,-69
24,933,-68
24,963,-68
24,975,-69
24,991,-68
24,998,-68
28,42,-26
28,93,-27
28,153,-30
28,216,-27
28,259,-22
28,312,-26
28,343,-23
28,348,-23
28,422,-22
28,748,-21
28,772,-22
28,869,-22
28,921,-21
40,48,-34
40,61,-38
40,144,-32
40,305,-26
40,319,-26
40,338,-22
40,425,-27
40,541,-23
40,572,-25
40,713,-22
40,747,-22
40,834,-23
40,881,-23
47,72,-19
47,203,-20
47,257,-22
47,396,-16
47,472,-16
47,473,-17
47,527,-19
47,703,-15
47,978,-15
47,998,-15
50,84,-51
50,91,-34
50,100,-44
50,131,-35
50,198,-34
50,226,-34
50,235,-37
50,268,-36
50,318,-36
50,371,-34
50,373,-36
50,376,-34
50,545,-34
50,572,-36
50,637,-33
50,654,-34
50,684,-33
50,715,-33
50,735,-34
50,782,-33
50,783,-33
50,810,-33
50,819,-33
50,899,-35
50,910,-33
50,952,-33
58,68,-33
58,155,-28
58,160,-31
58,322,-30
58,357,-24
58,368,-24
58,433,-25
58,499,-24
58,600,-23
58,673,-22
58,723,-22
58,725,-23
58,749,-22
58,774,-22
58,812,-22
62,37,-21
62,99,-16
62,173,-10
62,253,-13
62,938,-9
63,45,-33
63,46,-35
63,76,-32
63,85,-34
63,86,-27
63,88,-39
63,322,-28
63,338,-20
63,362,-21
63,424,-20
63,472,-21
63,487,-23
63,742,-21
63,767,-21
63,774,-20
63,827,-20
63,960,-20
66,122,-31
66,152,-33
66,213,-34
66,272,-33
66,283,-32
66,332,-29
66,356,-29
66,387,-37
66,433,-31
66,464,-29
66,477,-28
66,634,-29
66,661,-30
66,731,-28
66,796,-28
66,853,-28
66,854,-28
66,864,-29
79,101,-51
79,116,-50
79,118,-50
79,120,-41
79,162,-43
79,170,-43
79,172,-50
79,214,-47
79,219,-44
79,226,-42
79,227,-46
79,261,-45
79,294,-47
79,361,-42
79,420,-45
79,437,-42
79,528,-42
79,608,-43
79,611,-41
79,620,-42
79,696,-42
79,726,-43
79,740,-41
79,751,-44
79,848,-42
79,849,-41
79,905,-41
79,949,-41
84,104,-25
84,122,-25
84,127,-31
84,153,-31
84,219,-25
84,245,-32
84,270,-24
84,292,-24
84,303,-28
84,310,-26
84,344,-26
84,378,-23
84,502,-24
84,556,-22
84,572,-25
84,586,-23
84,608,-24
84,631,-22
85,105,-33
85,158,-24
85,213,-24
85,224,-24
85,384,-23
85,412,-23
85,540,-19
85,578,-19
85,636,-20
85,639,-20
85,640,-20
85,692,-18
85,787,-19
94,145,-28
94,278,-24
94,475,-24
94,481,-22
94,586,-21
94,628,-20
94,703,-20
94,760,-21
94,815,-22
94,827,-20
94,906,-21
94,988,-20
108,134,-19
108,199,-18
108,231,-16
108,323,-21
108,353,-17
108,467,-16
108,500,-19
108,510,-17
108,764,-14
108,872,-14
113,88,-26
113,96,-23
113,244,-9
113,549,-9
113,964,-7
120,45,-17
127,139,-23
127,320,-13
127,355,-15
127,465,-15
127,533,-15
127,796,-13
127,822,-13
127,877,-13
127,885,-13
129,49,-21
129,227,-16
129,304,-13
129,360,-15
129,845,-11
134,71,-18
134,141,-15
134,220,-10
134,560,-10
135,46,-23
135,291,-14
135,537,-12
144,100,-25
144,151,-17
144,166,-18
144,173,-15
144,186,-20
144,363,-15
144,487,-17
144,626,-16
144,762,-14
144,790,-14
144,995,-14
145,56,-19
145,196,-24
145,573,-12
145,678,-12
145,689,-12
145,694,-14
145,751,-15
145,971,-12
151,321,-8
151,527,-11
151,553,-7
153,207,-14
153,208,-17
153,426,-16
153,452,-14
153,475,-17
153,511,-16
153,518,-14
153,522,-13
153,587,-13
154,105,-21
154,332,-7
172,299,-18
172,465,-15
172,524,-15
172,564,-13
172,689,-13
172,783,-13
207,101,-15
207,270,-7
216,349,-13
216,420,-14
216,464,-11
216,931,-10
216,932,-11
238,82,-37
238,282,-15
238,299,-17
238,397,-12
238,456,-13
238,489,-13
238,646,-12
238,852,-13
238,979,-12
261,232,-10
261,398,-12
261,474,-8
261,523,-12
261,594,-12
280,236,-16
280,459,-11
280,537,-14
280,948,-10
280,970,-10
281,141,-16
281,182,-15
281,258,-15
281,327,-11
281,524,-12
281,699,-11
281,837,-11
286,246,-17
286,411,-11
286,432,-9
286,928,-8
303,462,-11
303,555,-10
303,691,-10
347,156,-16
347,227,-13
347,404,-13
347,836,-8
347,860,-8
368,60,-20
368,673,-6
370,390,-11
370,483,-10
370,637,-9
370,746,-9
374,458,-13
374,522,-10
374,806,-10
374,859,-10
374,891,-10
374,957,-10
375,82,-35
375,88,-29
375,381,-11
375,399,-13
375,430,-11
375,800,-10
375,926,-10
376,282,-8
376,611,-5
445,205,-12
445,379,-7
445,826,-5
493,266,-10
493,322,-15
493,714,-7
493,852,-8
493,943,-7
501,299,-11
501,450,-8
501,454,-12
501,578,-7
501,869,-7
514,71,-16
514,783,-7
514,858,-9
514,871,-8
547,37,-16
547,527,-8
562,527,-12
562,644,-8
562,752,-8
585,228,-15
585,246,-14
585,617,-7
607,808,-9
607,967,-9
607,983,-9
607,995,-9
626,568,-7
626,919,-6
626,990,-6
632,271,-12
632,304,-8
632,701,-6
632,763,-6
673,421,-7
680,205,-11
729,581,-6
754,246,-13
754,640,-6
762,537,-8
843,511,-7
843,598,-7
914,356,-5
86,56,-18
86,169,-14
86,372,-11
86,726,-13
86,841,-11
86,905,-11
96,128,-25
96,162,-22
96,274,-23
96,329,-21
96,337,-24
96,437,-21
96,457,-21
96,484,-21
96,534,-21
96,540,-21
96,597,-21
96,614,-21
96,958,-20
96,999,-20
103,68,-18
103,178,-13
103,687,-8
149,68,-23
149,232,-14
149,235,-16
149,578,-13
149,600,-13
149,924,-12
163,43,-22
163,88,-32
163,93,-19
163,167,-22
163,319,-17
163,325,-16
163,366,-15
163,696,-14
163,716,-13
163,816,-16
163,865,-14
196,199,-20
196,221,-23
196,248,-20
196,315,-19
196,637,-16
196,704,-16
196,772,-17
196,796,-16
196,807,-16
196,877,-16
221,235,-15
221,242,-18
221,419,-14
221,720,-11
221,977,-11
221,980,-11
263,88,-31
263,267,-12
263,318,-15
263,348,-14
263,486,-13
263,490,-12
263,910,-12
263,995,-12
287,100,-16
287,176,-13
287,534,-6
309,167,-13
344,88,-27
344,288,-13
344,366,-10
344,554,-9
344,705,-10
344,818,-8
466,236,-13
466,485,-9
466,494,-8
466,759,-7
482,294,-10
565,325,-7
628,171,-23
630,101,-16
630,258,-11
630,738,-6
630,994,-6
684,31,-21
751,813,-7
751,925,-7
751,928,-7
760,779,-5
865,551,-8
865,895,-6
42,373,-12
42,580,-9
42,993,-9
65,48,-23
65,204,-15
65,213,-17
65,807,-11
65,913,-11
82,173,-30
82,300,-29
82,360,-33
82,459,-30
82,471,-29
82,518,-30
82,538,-31
82,640,-31
82,681,-31
82,716,-29
82,728,-30
82,786,-29
82,795,-29
82,813,-29
82,836,-29
82,840,-29
82,908,-29
82,958,-29
100,60,-29
100,128,-20
100,155,-21
100,176,-23
100,184,-20
100,548,-16
100,644,-15
100,688,-16
100,711,-15
100,964,-15
121,60,-23
121,228,-19
121,265,-13
121,522,-9
121,855,-9
121,967,-9
139,177,-14
139,243,-15
139,373,-17
139,488,-16
139,557,-17
139,561,-14
139,844,-14
139,881,-15
139,932,-15
150,68,-17
150,332,-7
169,60,-21
169,247,-14
169,992,-7
170,252,-7
182,43,-18
182,311,-12
182,685,-9
182,750,-10
183,274,-9
183,991,-6
189,128,-13
189,278,-12
189,423,-12
189,869,-9
189,898,-9
271,88,-29
271,310,-14
271,487,-13
271,581,-12
271,733,-12
271,976,-10
272,60,-23
272,349,-12
272,439,-11
272,460,-10
272,687,-10
272,807,-9
289,37,-18
289,987,-6
300,166,-8
300,246,-13
325,592,-8
325,956,-7
349,387,-16
349,753,-7
353,171,-26
353,449,-8
353,609,-10
353,877,-7
362,171,-24
362,663,-5
441,373,-7
533,140,-12
533,416,-8
533,581,-8
533,662,-6
613,318,-8
613,469,-7
613,831,-5
617,765,-6
617,909,-6
634,56,-12
634,184,-10
739,206,-6
739,984,-5
756,118,-13
813,773,-6
844,60,-18
844,319,-8
895,656,-7
895,661,-7
895,928,-5
903,594,-8
953,264,-9
953,364,-9
953,598,-7
43,176,-21
43,193,-17
43,200,-19
43,815,-15
43,938,-13
51,45,-19
51,615,-8
51,666,-7
60,486,-19
60,541,-19
60,704,-18
60,871,-19
60,923,-18
60,963,-18
64,522,-7
64,602,-9
64,614,-8
68,61,-31
68,168,-25
68,176,-23
68,177,-15
68,206,-16
68,356,-16
68,678,-15
68,831,-15
122,340,-9
122,936,-8
162,31,-23
176,219,-15
176,260,-14
176,385,-13
176,404,-17
176,486,-13
176,604,-14
176,775,-12
209,171,-28
209,327,-10
209,498,-11
209,597,-10
209,845,-9
209,888,-9
214,46,-25
214,232,-12
214,236,-16
214,320,-10
214,921,-10
294,465,-12
294,545,-11
294,616,-12
294,734,-10
294,778,-11
305,48,-20
305,391,-12
305,424,-8
305,536,-10
394,424,-6
394,599,-7
398,74,-12
398,160,-17
398,471,-8
398,666,-9
398,888,-8
398,982,-8
426,46,-22
426,467,-9
426,656,-9
464,308,-10
464,641,-6
483,248,-9
483,346,-7
483,892,-5
516,242,-11
516,498,-6
584,540,-5
672,393,-11
672,449,-6
672,845,-5
695,156,-12
695,204,-8
697,323,-13
697,333,-9
697,803,-6
697,864,-7
699,168,-15
699,355,-7
699,880,-5
714,61,-20
714,512,-5
815,924,-6
815,967,-6
831,425,-9
833,200,-13
833,852,-8
833,945,-7
881,896,-5
960,247,-11
960,453,-5
976,480,-7
976,487,-7
31,72,-25
31,138,-25
31,140,-27
31,318,-24
31,319,-25
31,372,-21
31,507,-21
31,644,-21
31,653,-24
31,871,-22
31,883,-21
45,48,-29
45,49,-27
45,119,-23
45,156,-25
45,317,-19
45,436,-18
45,790,-17
45,804,-17
45,824,-18
45,857,-18
71,37,-25
71,131,-15
71,267,-13
71,330,-14
71,471,-13
71,503,-15
87,321,-15
87,346,-16
87,384,-19
87,664,-16
87,665,-15
87,812,-14
87,836,-14
93,104,-13
93,247,-17
93,572,-13
93,804,-10
171,166,-27
171,239,-25
171,251,-24
171,306,-26
171,310,-27
171,321,-24
171,383,-25
171,446,-27
171,474,-23
171,597,-24
171,773,-25
171,834,-24
171,860,-23
171,866,-23
208,260,-10
208,335,-11
208,949,-8
239,236,-12
239,510,-9
239,905,-6
282,638,-8
282,690,-8
314,324,-8
314,517,-11
314,645,-11
314,934,-8
379,168,-16
379,199,-10
379,588,-6
492,88,-23
492,322,-12
492,491,-6
497,521,-12
497,538,-11
497,718,-9
497,791,-11
515,254,-9
515,885,-5
595,69,-14
595,186,-12
595,653,-9
595,868,-6
715,200,-10
722,116,-13
722,328,-7
733,312,-11
733,749,-6
733,859,-6
784,448,-6
784,687,-5
787,910,-5
857,726,-7
857,911,-5
939,301,-8
939,922,-6
69,137,-17
69,315,-15
69,345,-14
69,878,-12
88,131,-25
88,246,-32
88,346,-25
88,548,-24
88,576,-24
88,654,-24
88,689,-23
88,791,-25
91,340,-7
99,184,-16
99,204,-15
99,304,-13
99,540,-12
99,561,-11
99,644,-11
99,683,-13
104,383,-9
104,681,-9
104,862,-7
204,448,-10
204,603,-9
335,449,-8
335,622,-8
335,838,-7
355,178,-12
355,366,-8
371,168,-15
371,694,-7
456,167,-14
456,598,-8
543,138,-11
543,523,-11
543,943,-7
543,971,-7
563,327,-7
563,348,-8
563,803,-6
563,862,-6
609,902,-7
609,917,-7
656,322,-14
656,391,-10
658,620,-6
658,796,-5
829,116,-13
829,360,-8
829,572,-7
990,641,-5
46,116,-28
46,166,-23
46,180,-21
46,193,-23
46,243,-20
46,312,-24
46,713,-19
160,233,-19
160,378,-14
160,439,-15
160,571,-14
160,602,-15
160,686,-13
224,301,-14
224,323,-17
224,327,-11
224,387,-19
224,631,-10
224,980,-10
231,486,-7
254,61,-24
254,616,-10
254,931,-8
285,155,-16
285,295,-11
285,513,-11
285,558,-10
285,622,-11
285,891,-10
306,909,-7
324,264,-9
396,764,-5
407,404,-11
407,780,-6
421,233,-13
421,288,-12
421,312,-12
421,500,-12
421,509,-8
491,457,-7
491,726,-8
517,367,-9
517,681,-9
517,721,-8
596,105,-22
596,473,-9
596,524,-9
596,753,-7
596,841,-7
598,520,-9
598,677,-7
732,74,-9
732,766,-7
822,49,-14
828,119,-10
828,529,-6
962,670,-5
962,922,-6
529,748,-6
691,602,-6
825,614,-5
825,725,-5
61,203,-25
61,205,-27
61,278,-24
61,453,-21
61,469,-22
61,620,-21
61,786,-20
61,834,-21
72,116,-17
72,791,-10
72,993,-8
101,128,-19
101,265,-18
101,459,-15
101,694,-16
101,712,-15
101,858,-16
137,467,-11
137,555,-9
137,645,-12
137,780,-9
137,802,-10
166,165,-14
166,507,-8
166,683,-10
205,141,-17
205,322,-19
205,432,-12
205,461,-14
205,704,-11
236,457,-11
236,478,-12
236,704,-10
244,228,-16
244,557,-9
244,686,-6
301,118,-17
301,636,-10
301,782,-8
301,868,-8
317,480,-9
328,461,-10
328,623,-9
380,606,-6
393,118,-19
393,283,-14
393,654,-11
393,780,-10
393,783,-10
393,819,-10
393,856,-10
416,364,-11
416,503,-8
423,384,-13
423,462,-9
423,481,-10
423,755,-8
423,853,-8
438,165,-11
438,391,-9
438,726,-7
470,348,-9
470,458,-10
470,588,-7
470,746,-7
500,640,-11
500,786,-9
500,920,-10
500,928,-9
500,979,-9
591,434,-9
591,728,-7
591,850,-6
614,461,-8
681,818,-6
681,923,-6
810,436,-5
816,917,-7
816,922,-9
816,925,-7
824,969,-5
830,323,-11
830,683,-6
942,706,-6
956,898,-5
971,936,-5
980,503,-6
983,912,-5
997,332,-5
997,578,-5
997,834,-5
49,147,-15
49,181,-15
49,284,-14
49,382,-18
49,633,-15
49,965,-14
118,321,-14
118,782,-13
118,934,-13
118,977,-13
147,959,-5
165,359,-13
165,606,-11
165,967,-10
165,979,-10
178,158,-16
178,275,-12
178,364,-15
178,494,-11
178,705,-12
200,583,-11
200,625,-12
200,958,-10
266,48,-19
266,875,-7
266,989,-7
292,378,-7
292,444,-7
295,242,-12
295,918,-5
345,706,-8
345,954,-6
359,105,-22
359,676,-7
359,892,-7
359,949,-7
364,472,-10
364,661,-11
382,336,-11
382,450,-10
382,615,-10
382,798,-8
382,902,-8
410,158,-11
410,463,-8
411,395,-13
411,467,-9
411,530,-9
411,645,-10
503,366,-8
503,577,-6
583,419,-8
583,753,-5
651,158,-12
651,248,-10
651,850,-6
677,48,-16
677,105,-19
723,268,-7
723,399,-7
750,312,-10
773,992,-6
808,434,-7
940,56,-11
940,158,-10
940,390,-6
955,213,-10
981,439,-6
981,444,-5
981,576,-5
996,119,-10
48,199,-20
48,242,-23
48,288,-21
48,454,-22
48,911,-16
48,951,-16
56,383,-13
56,422,-12
56,550,-12
253,267,-8
253,401,-8
253,462,-9
253,858,-10
264,131,-11
264,512,-10
264,987,-9
391,450,-10
465,566,-8
465,746,-6
499,326,-8
499,781,-8
509,247,-12
509,549,-7
553,521,-7
593,433,-8
593,446,-9
593,788,-5
696,891,-5
738,167,-13
738,566,-6
775,485,-6
775,494,-5
874,245,-14
874,766,-6
991,712,-5
76,105,-31
76,140,-22
76,227,-21
76,341,-17
76,557,-19
76,590,-18
76,763,-16
76,927,-16
198,193,-9
367,288,-11
367,291,-12
367,460,-7
439,797,-6
473,167,-15
473,588,-6
600,323,-12
600,890,-5
601,395,-10
601,592,-5
972,433,-7
972,450,-6
998,458,-7
141,587,-10
141,772,-11
141,846,-10
141,949,-10
203,226,-10
203,618,-9
203,620,-10
203,686,-9
203,806,-9
232,549,-8
242,404,-16
242,432,-12
242,469,-13
242,488,-13
242,577,-11
283,337,-12
283,360,-12
283,532,-9
288,251,-10
288,278,-13
288,577,-9
288,622,-10
311,213,-13
311,432,-8
311,461,-10
337,228,-18
337,389,-8
337,561,-8
337,846,-8
792,694,-6
803,549,-6
842,373,-7
842,761,-5
920,425,-10
920,975,-6
37,291,-22
37,581,-18
37,721,-17
37,985,-16
37,989,-16
138,369,-9
181,275,-7
228,429,-15
228,480,-17
228,511,-17
228,761,-15
228,898,-15
274,395,-13
274,693,-8
274,850,-7
346,755,-6
460,291,-11
460,551,-8
480,167,-16
480,592,-8
484,909,-5
657,690,-6
899,770,-8
899,921,-6
899,951,-6
74,965,-8
128,312,-14
128,329,-10
128,736,-9
128,985,-9
258,404,-14
258,419,-12
258,599,-10
270,670,-7
318,510,-10
318,992,-7
341,323,-12
442,855,-5
581,718,-6
608,913,-6
616,233,-12
616,706,-8
643,227,-9
724,781,-10
724,855,-8
724,959,-8
749,243,-5
761,343,-7
761,633,-6
969,257,-11
969,510,-7
970,387,-13
257,155,-17
257,520,-13
257,566,-13
257,571,-12
257,599,-12
257,625,-13
257,707,-12
340,259,-7
340,512,-7
363,291,-11
363,566,-7
399,109,-12
399,734,-7
430,977,-5
469,800,-6
508,299,-10
508,369,-6
508,663,-5
615,638,-7
615,854,-6
623,278,-10
623,662,-6
623,957,-6
676,432,-5
832,291,-10
832,387,-13
832,586,-5
851,705,-6
875,322,-12
875,527,-8
119,478,-12
119,511,-13
119,674,-11
119,826,-10
357,366,-8
357,540,-7
389,227,-9
675,343,-7
675,574,-6
675,945,-5
798,310,-8
823,954,-5
982,152,-9
982,579,-8
152,278,-13
152,625,-11
152,936,-10
326,475,-10
155,401,-10
155,755,-10
180,481,-8
245,330,-15
245,402,-15
245,425,-19
245,434,-17
245,524,-16
245,664,-16
245,747,-14
336,168,-17
336,299,-12
336,502,-9
356,156,-13
395,448,-12
395,814,-12
395,950,-10
490,193,-8
494,235,-9
530,778,-7
530,913,-6
538,740,-6
538,933,-6
550,458,-8
550,661,-7
554,577,-5
639,717,-6
639,728,-7
648,523,-10
648,603,-7
648,717,-6
648,896,-6
702,246,-13
706,911,-6
766,868,-6
871,873,-5
882,814,-6
882,837,-5
906,373,-8
906,579,-9
906,922,-7
933,848,-5
933,932,-5
963,532,-5
975,653,-8
975,944,-6
975,994,-5
736,545,-5
767,310,-9
767,945,-5
908,433,-7
248,343,-10
248,422,-9
912,683,-7
444,186,-11
748,521,-7
890,858,-6
312,434,-12
312,502,-11
348,168,-16
348,342,-9
422,863,-5
772,168,-15
772,959,-5
921,116,-13
568,448,-7
568,502,-7
688,168,-15
688,985,-5
840,510,-7
304,454,-12
548,459,-6
548,932,-6
574,428,-8
140,116,-19
140,342,-13
140,386,-10
140,537,-14
140,721,-11
319,452,-9
653,247,-14
653,852,-8
653,932,-8
116,168,-23
116,512,-14
116,731,-13
199,664,-10
199,703,-8
199,734,-8
233,251,-11
233,323,-17
233,386,-10
233,618,-10
329,381,-6
551,342,-10
551,924,-7
779,537,-8
989,728,-5
158,332,-11
158,603,-11
167,454,-19
167,528,-14
167,800,-13
167,892,-13
477,321,-5
527,573,-8
109,468,-9
109,994,-9
219,536,-9
219,586,-8
219,878,-7
251,156,-13
260,952,-6
308,728,-10
308,877,-9
333,322,-15
412,555,-9
412,712,-10
412,713,-9
412,802,-10
412,898,-10
461,948,-7
462,549,-7
558,523,-8
707,488,-7
707,690,-6
707,794,-5
794,742,-5
802,638,-6
802,878,-5
849,705,-6
988,781,-6
498,226,-7
498,419,-9
498,603,-7
310,951,-8
428,564,-7
428,735,-8
594,247,-15
594,454,-14
594,777,-9
594,922,-10
594,994,-8
781,186,-12
781,795,-6
291,512,-11
291,692,-10
721,974,-5
985,387,-13
186,246,-19
186,387,-19
186,545,-11
342,299,-12
342,645,-10
523,520,-10
523,685,-8
235,475,-12
235,641,-9
235,878,-8
265,330,-9
437,896,-5
446,131,-10
446,788,-8
446,850,-8
446,853,-8
463,510,-10
463,665,-8
463,764,-7
579,848,-9
854,156,-12
425,360,-13
425,742,-10
541,278,-9
541,974,-5
572,694,-9
572,838,-7
747,622,-5
747,636,-6
834,454,-11
168,599,-15
168,837,-15
168,838,-14
485,315,-9
485,780,-6
777,467,-7
872,557,-7
993,511,-7
193,712,-9
105,156,-27
105,227,-24
105,402,-20
105,502,-21
105,536,-21
105,770,-21
105,793,-19
518,560,-6
560,919,-5
636,420,-10
636,948,-6
641,381,-6
837,213,-11
864,919,-5
156,429,-13
156,740,-12
436,404,-10
804,597,-5
472,952,-5
454,640,-12
454,770,-12
454,814,-12
633,299,-10
965,534,-5
965,674,-5
268,536,-9
268,586,-8
735,213,-11
735,793,-5
782,384,-9
952,929,-5
453,246,-14
701,536,-6
452,629,-7
390,588,-6
693,661,-7
693,958,-5
774,537,-8
521,246,-16
521,718,-7
856,590,-6
860,814,-6
383,692,-6
322,458,-15
322,731,-12
812,524,-6
812,664,-6
478,556,-6
478,788,-6
486,664,-7
786,557,-7
487,481,-9
487,944,-8
742,694,-7
213,665,-11
213,957,-10
807,513,-5
387,629,-15
387,861,-13
387,927,-13
387,957,-13
853,665,-5
950,323,-11
315,674,-8
590,866,-6
330,929,-6
791,894,-6
791,929,-7
999,384,-9
227,663,-9
227,880,-9
557,674,-8
927,566,-6
420,448,-10
420,690,-9
420,720,-8
528,510,-8
740,475,-8
360,450,-10
360,793,-8
378,429,-6
502,818,-6
384,537,-13
384,922,-11
692,404,-9
664,770,-8
246,896,-13
246,979,-13
247,184,-16
247,513,-12
247,866,-11
475,845,-8
184,532,-10
859,404,-9
683,537,-10
858,954,-6
419,674,-8
536,686,-6
275,685,-6
934,852,-5
720,606,-5
571,788,-5
645,685,-7
861,629,-6
625,705,-8
599,690,-6
404,919,-9
