Edge,Ollivier-Ricci Curvature
"('13', '545')",-0.43356643356643376
"('13', '703')",-0.6136363636363635
"('13', '874')",-0.4545454545454546
"('13', '908')",-0.5454545454545456
"('54', '199')",-0.6875
"('54', '278')",-0.6607142857142858
"('54', '321')",-0.6071428571428572
"('54', '482')",-0.5267857142857142
"('54', '589')",-0.5972222222222223
"('54', '835')",-0.5048076923076921
"('327', '216')",-0.560897435897435
"('327', '323')",-0.5256410256410247
"('327', '351')",-0.5576923076923075
"('327', '397')",-0.38461538461538436
"('327', '478')",-0.4102564102564097
"('327', '495')",-0.4807692307692304
"('327', '524')",-0.431623931623931
"('327', '546')",-0.6794871794871791
"('327', '826')",-0.5128205128205126
"('327', '926')",-0.40109890109890056
"('364', '212')",-0.4141414141414139
"('364', '449')",-0.4415584415584417
"('364', '492')",-0.4810606060606055
"('364', '535')",-0.5000000000000002
"('364', '652')",-0.5032467532467535
"('364', '683')",-0.5181818181818179
"('364', '729')",-0.4935064935064932
"('364', '868')",-0.5772727272727274
"('364', '993')",-0.4393939393939392
"('422', '39')",-0.5142857142857145
"('422', '178')",-0.5642857142857138
"('422', '267')",-0.6083333333333332
"('422', '576')",-0.4500000000000002
"('422', '595')",-0.6636363636363634
"('422', '657')",-0.5500000000000003
"('422', '784')",-0.6029411764705879
"('422', '978')",-0.4642857142857144
"('478', '92')",-0.5416666666666663
"('478', '137')",-0.6041666666666667
"('478', '210')",-0.57051282051282
"('478', '285')",-0.5303030303030305
"('478', '711')",-0.6607142857142851
"('478', '728')",-0.5916666666666666
"('478', '892')",-0.49242424242424243
"('478', '981')",-0.6250000000000002
"('545', '39')",-0.47802197802197743
"('545', '66')",-0.5673076923076921
"('545', '212')",-0.5854700854700849
"('545', '240')",-0.5641025641025632
"('545', '293')",-0.5817307692307689
"('545', '524')",-0.41452991452991395
"('545', '651')",-0.5192307692307685
"('545', '694')",-0.5384615384615383
"('545', '759')",-0.6263736263736259
"('545', '844')",-0.5279720279720275
"('545', '860')",-0.46923076923076823
"('703', '31')",-0.6904761904761905
"('703', '168')",-0.49999999999999956
"('703', '457')",-0.5666666666666664
"('703', '468')",-0.5719696969696968
"('703', '697')",-0.5681818181818179
"('703', '713')",-0.5681818181818181
"('703', '722')",-0.4895833333333335
"('703', '748')",-0.5189393939393938
"('703', '837')",-0.3333333333333335
"('703', '982')",-0.5773809523809523
"('874', '111')",-0.6306818181818179
"('874', '348')",-0.5318181818181815
"('874', '416')",-0.6339712918660285
"('874', '502')",-0.4385026737967914
"('874', '552')",-0.6515151515151509
"('874', '576')",-0.5363636363636366
"('874', '686')",-0.4125874125874127
"('874', '798')",-0.5340909090909087
"('874', '810')",-0.6013986013986019
"('908', '55')",-0.5772727272727269
"('908', '132')",-0.4580419580419586
"('908', '144')",-0.4999999999999998
"('908', '550')",-0.6038961038961037
"('908', '756')",-0.5181818181818181
"('908', '785')",-0.35227272727272685
"('908', '969')",-0.4090909090909087
"('14', '84')",-0.5714285714285714
"('14', '209')",-0.6071428571428568
"('14', '231')",-0.638392857142857
"('14', '433')",-0.5714285714285716
"('14', '548')",-0.47802197802197766
"('84', '167')",-0.4404761904761898
"('84', '425')",-0.5178571428571423
"('84', '466')",-0.4505494505494503
"('84', '468')",-0.5584415584415585
"('84', '486')",-0.4722222222222221
"('84', '510')",-0.56547619047619
"('84', '522')",-0.4999999999999998
"('84', '776')",-0.3791208791208789
"('84', '820')",-0.3904761904761904
"('84', '890')",-0.42032967032967017
"('209', '225')",-0.5274725274725269
"('209', '274')",-0.5357142857142854
"('209', '282')",-0.6249999999999998
"('209', '405')",-0.6190476190476188
"('209', '480')",-0.49107142857142816
"('209', '570')",-0.43571428571428505
"('209', '593')",-0.4595238095238092
"('209', '645')",-0.6785714285714284
"('209', '751')",-0.6746031746031744
"('209', '830')",-0.5274725274725267
"('209', '846')",-0.5499999999999998
"('209', '888')",-0.5714285714285712
"('209', '948')",-0.5833333333333324
"('231', '47')",-0.5520833333333328
"('231', '64')",-0.5793269230769227
"('231', '122')",-0.6458333333333328
"('231', '131')",-0.5833333333333333
"('231', '211')",-0.6071428571428572
"('231', '286')",-0.5624999999999998
"('231', '290')",-0.51875
"('231', '298')",-0.583333333333333
"('231', '354')",-0.645833333333333
"('231', '644')",-0.4999999999999998
"('231', '681')",-0.45833333333333326
"('231', '783')",-0.5874999999999997
"('231', '850')",-0.5446428571428563
"('231', '919')",-0.41105769230769207
"('433', '25')",-0.4967532467532463
"('433', '98')",-0.42857142857142794
"('433', '170')",-0.633928571428571
"('433', '329')",-0.39285714285714257
"('433', '335')",-0.5133928571428565
"('433', '371')",-0.557692307692307
"('433', '434')",-0.5982142857142851
"('433', '632')",-0.5604395604395602
"('433', '873')",-0.3798701298701299
"('433', '922')",-0.6696428571428568
"('433', '999')",-0.5803571428571423
"('548', '361')",-0.47008547008546997
"('548', '451')",-0.5549450549450545
"('548', '474')",-0.5804195804195802
"('548', '628')",-0.5461538461538458
"('548', '679')",-0.4914529914529908
"('548', '700')",-0.5897435897435896
"('548', '741')",-0.6089743589743581
"('548', '776')",-0.6153846153846154
"('548', '849')",-0.5673076923076918
"('548', '921')",-0.4010989010989008
"('15', '313')",-0.5119047619047616
"('15', '642')",-0.4772727272727266
"('15', '826')",-0.46666666666666656
"('15', '836')",-0.5
"('15', '956')",-0.4761904761904763
"('15', '992')",-0.6060606060606057
"('313', '71')",-0.5357142857142858
"('313', '101')",-0.43749999999999956
"('313', '134')",-0.5519480519480522
"('313', '191')",-0.47321428571428537
"('313', '237')",-0.5952380952380947
"('313', '296')",-0.4999999999999998
"('313', '405')",-0.6190476190476186
"('313', '504')",-0.5317460317460312
"('313', '577')",-0.5999999999999996
"('313', '880')",-0.6904761904761902
"('313', '897')",-0.4999999999999998
"('313', '941')",-0.4206349206349205
"('642', '22')",-0.5939393939393942
"('642', '81')",-0.5681818181818188
"('642', '89')",-0.5227272727272729
"('642', '136')",-0.6328671328671334
"('642', '162')",-0.6136363636363633
"('642', '262')",-0.5397727272727271
"('642', '621')",-0.5489510489510492
"('642', '653')",-0.6181818181818177
"('642', '745')",-0.6181818181818184
"('826', '89')",-0.4541666666666664
"('826', '359')",-0.554166666666666
"('826', '366')",-0.6444444444444437
"('826', '410')",-0.4999999999999998
"('826', '816')",-0.4575757575757571
"('826', '828')",-0.5619047619047612
"('826', '830')",-0.5128205128205126
"('826', '844')",-0.5424242424242425
"('826', '923')",-0.5424242424242423
"('826', '974')",-0.5833333333333333
"('836', '17')",-0.4374999999999998
"('836', '374')",-0.5625
"('836', '406')",-0.44999999999999996
"('836', '532')",-0.6761363636363633
"('836', '784')",-0.6397058823529411
"('836', '889')",-0.4791666666666663
"('956', '59')",-0.485714285714286
"('956', '94')",-0.48571428571428554
"('956', '451')",-0.357142857142857
"('956', '560')",-0.607142857142857
"('956', '906')",-0.6233766233766236
"('956', '979')",-0.5793650793650793
"('992', '208')",-0.6136363636363633
"('992', '250')",-0.5419580419580425
"('992', '322')",-0.5056818181818181
"('992', '562')",-0.5852272727272723
"('992', '601')",-0.606060606060606
"('992', '649')",-0.5151515151515149
"('992', '753')",-0.5681818181818179
"('992', '859')",-0.5397727272727268
"('992', '924')",-0.5318181818181815
"('992', '943')",-0.46103896103896114
"('16', '74')",-0.5916666666666663
"('16', '532')",-0.5272727272727273
"('16', '927')",-0.4666666666666668
"('16', '948')",-0.4500000000000002
"('74', '464')",-0.5833333333333335
"('74', '574')",-0.608333333333333
"('74', '581')",-0.625
"('74', '675')",-0.43560606060606033
"('74', '711')",-0.5654761904761902
"('74', '752')",-0.3939393939393936
"('74', '797')",-0.6249999999999996
"('74', '802')",-0.5333333333333328
"('74', '875')",-0.5416666666666665
"('74', '878')",-0.5980392156862744
"('532', '110')",-0.5818181818181816
"('532', '140')",-0.6161616161616161
"('532', '348')",-0.5363636363636364
"('532', '544')",-0.5568181818181812
"('532', '585')",-0.4999999999999998
"('532', '607')",-0.659090909090909
"('532', '680')",-0.594405594405595
"('532', '932')",-0.5772727272727274
"('927', '212')",-0.5555555555555556
"('927', '311')",-0.35416666666666674
"('927', '609')",-0.5441176470588232
"('948', '44')",-0.4940476190476184
"('948', '51')",-0.4333333333333327
"('948', '307')",-0.6111111111111109
"('948', '323')",-0.4999999999999998
"('948', '528')",-0.5833333333333333
"('948', '615')",-0.5666666666666664
"('17', '203')",-0.4924242424242422
"('17', '258')",-0.4999999999999998
"('17', '521')",-0.5654761904761905
"('17', '637')",-0.5357142857142851
"('17', '750')",-0.4469696969696968
"('203', '128')",-0.5318181818181822
"('203', '225')",-0.5734265734265733
"('203', '372')",-0.43181818181818166
"('203', '421')",-0.47727272727272707
"('203', '495')",-0.3977272727272725
"('203', '517')",-0.5584415584415587
"('203', '755')",-0.5989304812834222
"('203', '758')",-0.622727272727273
"('203', '913')",-0.4363636363636363
"('258', '133')",-0.583333333333333
"('258', '157')",-0.5583333333333329
"('258', '218')",-0.541666666666667
"('258', '347')",-0.46666666666666656
"('258', '425')",-0.45833333333333326
"('258', '487')",-0.6190476190476186
"('258', '604')",-0.46875
"('258', '749')",-0.44999999999999996
"('521', '64')",-0.5879120879120878
"('521', '112')",-0.6071428571428572
"('521', '259')",-0.45238095238095166
"('521', '536')",-0.6071428571428568
"('521', '565')",-0.6298701298701297
"('637', '56')",-0.6850649350649345
"('637', '361')",-0.4563492063492065
"('637', '416')",-0.592105263157894
"('637', '481')",-0.7142857142857144
"('637', '608')",-0.5357142857142856
"('637', '682')",-0.5192307692307685
"('637', '690')",-0.4285714285714284
"('637', '698')",-0.42380952380952364
"('637', '921')",-0.4285714285714286
"('750', '36')",-0.503246753246753
"('750', '77')",-0.37878787878787845
"('750', '142')",-0.35858585858585856
"('750', '154')",-0.43939393939393967
"('750', '222')",-0.5346320346320346
"('750', '292')",-0.5272727272727276
"('750', '309')",-0.4720279720279721
"('750', '693')",-0.44949494949494917
"('750', '748')",-0.5000000000000002
"('750', '913')",-0.3954545454545455
"('18', '191')",-0.46875
"('18', '256')",-0.48214285714285765
"('18', '609')",-0.3970588235294117
"('18', '714')",-0.4423076923076923
"('18', '718')",-0.4423076923076925
"('18', '744')",-0.4861111111111114
"('18', '781')",-0.375
"('18', '802')",-0.5499999999999998
"('191', '33')",-0.6129807692307694
"('191', '34')",-0.5624999999999998
"('191', '96')",-0.4999999999999998
"('191', '277')",-0.3937499999999998
"('191', '351')",-0.5124999999999997
"('191', '371')",-0.4951923076923075
"('191', '601')",-0.5902777777777772
"('191', '641')",-0.48798076923076916
"('191', '687')",-0.5499999999999998
"('191', '719')",-0.41826923076923084
"('191', '816')",-0.5710227272727271
"('191', '853')",-0.44196428571428537
"('191', '926')",-0.5446428571428572
"('256', '34')",-0.5357142857142851
"('256', '108')",-0.526785714285714
"('256', '139')",-0.5982142857142851
"('256', '201')",-0.5192307692307689
"('256', '387')",-0.4785714285714282
"('256', '432')",-0.48214285714285654
"('256', '575')",-0.5535714285714282
"('256', '849')",-0.44642857142857073
"('256', '852')",-0.642857142857143
"('256', '867')",-0.5357142857142851
"('256', '899')",-0.2967032967032963
"('256', '963')",-0.6428571428571426
"('609', '178')",-0.4621848739495791
"('609', '200')",-0.5470588235294114
"('609', '242')",-0.6862745098039209
"('609', '277')",-0.42745098039215623
"('609', '340')",-0.45955882352941124
"('609', '427')",-0.5336134453781509
"('609', '652')",-0.5504201680672263
"('609', '708')",-0.5924369747899159
"('609', '714')",-0.40723981900452433
"('609', '871')",-0.6397058823529407
"('714', '178')",-0.38461538461538436
"('714', '228')",-0.6196581196581186
"('714', '293')",-0.5576923076923073
"('714', '536')",-0.5423076923076917
"('714', '556')",-0.4230769230769227
"('714', '841')",-0.602564102564102
"('714', '857')",-0.5174825174825175
"('714', '931')",-0.6025641025641018
"('714', '938')",-0.4692307692307691
"('714', '965')",-0.5494505494505493
"('718', '294')",-0.5721153846153841
"('718', '400')",-0.44230769230769207
"('718', '428')",-0.5769230769230766
"('718', '457')",-0.5307692307692298
"('718', '562')",-0.5432692307692304
"('718', '616')",-0.4914529914529904
"('718', '628')",-0.4794871794871789
"('718', '730')",-0.5034965034965035
"('718', '766')",-0.5299145299145291
"('718', '896')",-0.5874125874125873
"('718', '899')",-0.6153846153846152
"('744', '25')",-0.5959595959595958
"('744', '184')",-0.49999999999999956
"('744', '269')",-0.6458333333333335
"('744', '463')",-0.5
"('744', '756')",-0.5000000000000002
"('744', '806')",-0.44444444444444464
"('744', '872')",-0.5111111111111111
"('781', '189')",-0.5288461538461535
"('781', '302')",-0.6874999999999998
"('781', '415')",-0.419642857142857
"('781', '441')",-0.5624999999999998
"('781', '711')",-0.4821428571428572
"('781', '754')",-0.6125000000000003
"('802', '48')",-0.5555555555555554
"('802', '106')",-0.6124999999999994
"('802', '107')",-0.6499999999999999
"('802', '162')",-0.5166666666666666
"('802', '163')",-0.6636363636363631
"('802', '187')",-0.6757575757575753
"('802', '220')",-0.4512820512820508
"('802', '235')",-0.5833333333333328
"('802', '520')",-0.4333333333333329
"('802', '566')",-0.4980392156862734
"('802', '624')",-0.45555555555555505
"('802', '709')",-0.5515151515151515
"('802', '730')",-0.5515151515151506
"('19', '186')",-0.4375
"('19', '323')",-0.4999999999999998
"('19', '974')",-0.3500000000000001
"('186', '149')",-0.784090909090909
"('186', '408')",-0.5902777777777777
"('186', '762')",-0.6249999999999996
"('186', '792')",-0.517857142857143
"('186', '796')",-0.5416666666666667
"('186', '925')",-0.5446428571428574
"('186', '941')",-0.5347222222222221
"('323', '218')",-0.49166666666666625
"('323', '248')",-0.5416666666666667
"('323', '505')",-0.4166666666666663
"('323', '511')",-0.6333333333333331
"('323', '675')",-0.5606060606060603
"('323', '685')",-0.4791666666666665
"('323', '720')",-0.520833333333333
"('323', '884')",-0.48611111111111094
"('323', '999')",-0.59375
"('974', '75')",-0.3428571428571425
"('974', '99')",-0.5833333333333333
"('974', '360')",-0.48571428571428554
"('974', '596')",-0.5166666666666666
"('974', '837')",-0.5166666666666668
"('67', '130')",-0.46022727272727226
"('67', '349')",-0.5
"('67', '505')",-0.5303030303030303
"('67', '526')",-0.406060606060606
"('67', '553')",-0.5681818181818186
"('67', '595')",-0.4545454545454546
"('67', '622')",-0.46753246753246813
"('67', '716')",-0.551948051948052
"('67', '776')",-0.48601398601398627
"('67', '783')",-0.572727272727273
"('164', '128')",-0.5357142857142851
"('164', '242')",-0.5714285714285712
"('164', '351')",-0.46071428571428497
"('164', '355')",-0.39999999999999925
"('164', '376')",-0.42857142857142816
"('164', '435')",-0.4285714285714284
"('164', '440')",-0.5357142857142851
"('164', '452')",-0.4722222222222223
"('164', '485')",-0.5487012987012987
"('164', '645')",-0.6071428571428568
"('164', '709')",-0.4967532467532467
"('164', '741')",-0.5952380952380949
"('201', '110')",-0.4538461538461531
"('201', '184')",-0.5076923076923072
"('201', '185')",-0.48076923076923017
"('201', '362')",-0.5256410256410251
"('201', '398')",-0.5423076923076919
"('201', '457')",-0.5576923076923068
"('201', '526')",-0.5179487179487174
"('201', '657')",-0.47692307692307634
"('201', '893')",-0.4505494505494503
"('300', '57')",-0.5625000000000004
"('300', '200')",-0.5000000000000004
"('300', '246')",-0.44999999999999996
"('300', '324')",-0.4375
"('300', '435')",-0.3928571428571428
"('300', '963')",-0.4821428571428572
"('335', '293')",-0.4374999999999998
"('335', '406')",-0.5229166666666665
"('335', '459')",-0.585227272727272
"('335', '558')",-0.47916666666666585
"('335', '622')",-0.4107142857142856
"('335', '757')",-0.5874999999999997
"('335', '772')",-0.51875
"('335', '778')",-0.48958333333333326
"('335', '807')",-0.375
"('335', '911')",-0.5504807692307689
"('335', '958')",-0.5520833333333333
"('335', '980')",-0.5312499999999996
"('415', '262')",-0.3482142857142856
"('415', '486')",-0.3492063492063491
"('415', '638')",-0.4904761904761905
"('415', '906')",-0.39610389610389607
"('415', '934')",-0.45604395604395553
"('454', '85')",-0.6625000000000003
"('454', '120')",-0.6833333333333331
"('454', '155')",-0.535714285714286
"('454', '172')",-0.6166666666666671
"('454', '262')",-0.5687500000000001
"('454', '472')",-0.49999999999999956
"('454', '550')",-0.6357142857142859
"('454', '595')",-0.5681818181818181
"('454', '747')",-0.6416666666666662
"('543', '78')",-0.30000000000000004
"('543', '272')",-0.44230769230769207
"('543', '427')",-0.4553571428571428
"('543', '576')",-0.6250000000000002
"('543', '602')",-0.4791666666666665
"('543', '989')",-0.4375
"('759', '86')",-0.5357142857142851
"('759', '129')",-0.4285714285714284
"('759', '332')",-0.6607142857142851
"('759', '406')",-0.5857142857142854
"('759', '471')",-0.4725274725274724
"('788', '40')",-0.35416666666666674
"('788', '185')",-0.4277777777777776
"('788', '187')",-0.48484848484848486
"('788', '416')",-0.435672514619883
"('788', '538')",-0.4777777777777772
"('788', '666')",-0.5444444444444443
"('788', '943')",-0.5476190476190474
"('790', '235')",-0.5624999999999998
"('790', '379')",-0.6071428571428572
"('790', '431')",-0.6272727272727276
"('790', '452')",-0.538888888888889
"('790', '730')",-0.5818181818181825
"('790', '852')",-0.485714285714286
"('790', '878')",-0.5764705882352943
"('790', '890')",-0.6192307692307693
"('790', '904')",-0.6000000000000003
"('936', '35')",-0.5059523809523807
"('936', '211')",-0.42857142857142816
"('936', '613')",-0.6753246753246751
"('936', '732')",-0.485714285714286
"('936', '828')",-0.46428571428571397
"('941', '59')",-0.5333333333333337
"('941', '320')",-0.5277777777777775
"('941', '427')",-0.45238095238095233
"('941', '485')",-0.3888888888888886
"('941', '555')",-0.5972222222222221
"('21', '442')",-0.5
"('21', '563')",-0.5625
"('21', '636')",-0.6805555555555549
"('21', '911')",-0.6201923076923077
"('21', '928')",-0.4772727272727273
"('21', '966')",-0.5982142857142856
"('21', '969')",-0.6477272727272725
"('442', '189')",-0.4807692307692306
"('442', '230')",-0.5719696969696968
"('442', '391')",-0.4999999999999998
"('442', '407')",-0.4916666666666665
"('442', '557')",-0.4375000000000002
"('442', '578')",-0.5083333333333331
"('442', '661')",-0.5694444444444442
"('442', '733')",-0.5499999999999996
"('442', '810')",-0.5608974358974355
"('442', '811')",-0.6249999999999998
"('563', '246')",-0.55
"('563', '477')",-0.5416666666666663
"('636', '204')",-0.5347222222222221
"('636', '222')",-0.4920634920634914
"('636', '267')",-0.5694444444444438
"('636', '390')",-0.49305555555555514
"('636', '486')",-0.49999999999999956
"('636', '509')",-0.444444444444444
"('636', '622')",-0.5119047619047614
"('636', '664')",-0.3749999999999998
"('636', '810')",-0.4807692307692304
"('636', '846')",-0.4222222222222223
"('636', '896')",-0.49494949494949436
"('636', '906')",-0.4949494949494946
"('911', '121')",-0.6538461538461537
"('911', '166')",-0.4743589743589738
"('911', '320')",-0.5320512820512813
"('911', '369')",-0.6965811965811957
"('911', '426')",-0.6846153846153844
"('911', '641')",-0.5
"('911', '812')",-0.5489510489510496
"('911', '847')",-0.6826923076923075
"('911', '909')",-0.5034965034965035
"('911', '987')",-0.5934065934065933
"('928', '30')",-0.5681818181818179
"('928', '78')",-0.5818181818181816
"('928', '127')",-0.5397727272727271
"('928', '211')",-0.5064935064935066
"('928', '266')",-0.4870129870129869
"('928', '332')",-0.659090909090909
"('928', '407')",-0.5848484848484847
"('928', '542')",-0.48051948051948057
"('928', '659')",-0.47727272727272707
"('928', '804')",-0.5944055944055946
"('966', '163')",-0.7207792207792205
"('966', '404')",-0.46428571428571397
"('966', '494')",-0.5571428571428567
"('966', '659')",-0.5357142857142854
"('966', '865')",-0.7207792207792205
"('969', '33')",-0.5489510489510492
"('969', '132')",-0.35664335664335667
"('969', '140')",-0.5707070707070707
"('969', '345')",-0.664335664335665
"('969', '528')",-0.5151515151515149
"('969', '598')",-0.6136363636363633
"('969', '796')",-0.505050505050505
"('969', '968')",-0.5772727272727269
"('22', '78')",-0.583333333333333
"('22', '443')",-0.6166666666666663
"('22', '487')",-0.5523809523809518
"('22', '535')",-0.36969696969696964
"('22', '536')",-0.583333333333333
"('22', '547')",-0.5777777777777771
"('22', '590')",-0.5208333333333328
"('22', '682')",-0.4794871794871791
"('22', '862')",-0.4749999999999992
"('22', '887')",-0.4999999999999998
"('78', '48')",-0.5333333333333332
"('78', '225')",-0.5076923076923074
"('78', '272')",-0.4307692307692308
"('78', '310')",-0.531818181818182
"('78', '814')",-0.5318181818181813
"('78', '845')",-0.4666666666666661
"('78', '932')",-0.4500000000000004
"('443', '42')",-0.45833333333333304
"('443', '147')",-0.4761904761904756
"('443', '307')",-0.6249999999999998
"('443', '538')",-0.5583333333333327
"('443', '552')",-0.5416666666666665
"('443', '561')",-0.6249999999999996
"('443', '588')",-0.5694444444444442
"('443', '624')",-0.5694444444444442
"('443', '766')",-0.5277777777777777
"('443', '848')",-0.4999999999999998
"('487', '97')",-0.6038961038961039
"('487', '172')",-0.5571428571428569
"('487', '195')",-0.3896103896103893
"('487', '266')",-0.4999999999999998
"('487', '877')",-0.35714285714285676
"('535', '140')",-0.5606060606060601
"('535', '250')",-0.4650349650349652
"('535', '263')",-0.4790209790209794
"('535', '503')",-0.6783216783216786
"('535', '682')",-0.4790209790209792
"('535', '727')",-0.5629370629370634
"('535', '751')",-0.5151515151515149
"('535', '843')",-0.44949494949494895
"('536', '141')",-0.5833333333333335
"('536', '215')",-0.48888888888888893
"('536', '221')",-0.6571428571428575
"('536', '511')",-0.55
"('536', '704')",-0.5000000000000004
"('547', '187')",-0.6161616161616157
"('547', '312')",-0.5388888888888888
"('547', '583')",-0.48611111111111094
"('547', '672')",-0.5555555555555558
"('547', '775')",-0.5277777777777775
"('547', '816')",-0.5050505050505047
"('547', '850')",-0.5119047619047616
"('547', '976')",-0.6388888888888891
"('590', '57')",-0.6125000000000003
"('590', '284')",-0.4999999999999998
"('590', '350')",-0.5
"('590', '441')",-0.46875
"('590', '639')",-0.511363636363636
"('590', '880')",-0.5416666666666665
"('590', '962')",-0.4791666666666663
"('682', '169')",-0.29670329670329654
"('682', '268')",-0.7230769230769232
"('682', '330')",-0.5179487179487174
"('682', '355')",-0.507692307692307
"('682', '666')",-0.5307692307692298
"('682', '881')",-0.4038461538461533
"('682', '972')",-0.6442307692307687
"('862', '36')",-0.47619047619047605
"('862', '111')",-0.6249999999999998
"('862', '178')",-0.5119047619047614
"('862', '185')",-0.6499999999999999
"('862', '190')",-0.6249999999999998
"('862', '629')",-0.45833333333333326
"('862', '641')",-0.5673076923076918
"('862', '706')",-0.5833333333333328
"('862', '777')",-0.556818181818181
"('887', '115')",-0.45714285714285685
"('887', '151')",-0.5499999999999994
"('887', '196')",-0.4393939393939388
"('887', '383')",-0.4904761904761903
"('887', '542')",-0.5523809523809518
"('887', '582')",-0.5111111111111108
"('887', '599')",-0.6238095238095236
"('887', '600')",-0.459523809523809
"('887', '712')",-0.5249999999999995
"('887', '753')",-0.5190476190476185
"('887', '885')",-0.5833333333333335
"('887', '986')",-0.622222222222222
"('23', '83')",-0.6488095238095233
"('23', '204')",-0.6041666666666665
"('23', '316')",-0.5256410256410251
"('23', '396')",-0.5719696969696966
"('23', '512')",-0.4455128205128205
"('23', '514')",-0.33333333333333304
"('23', '607')",-0.5416666666666665
"('23', '760')",-0.5694444444444444
"('23', '994')",-0.40833333333333344
"('83', '463')",-0.5238095238095228
"('83', '492')",-0.5892857142857135
"('83', '523')",-0.5571428571428569
"('83', '735')",-0.47619047619047605
"('83', '795')",-0.4920634920634921
"('83', '950')",-0.4857142857142853
"('204', '69')",-0.5625
"('204', '765')",-0.44886363636363624
"('204', '840')",-0.4375
"('204', '856')",-0.4326923076923075
"('316', '50')",-0.4423076923076923
"('316', '242')",-0.6378205128205121
"('316', '308')",-0.6643356643356639
"('316', '342')",-0.5256410256410253
"('316', '358')",-0.7596153846153841
"('316', '360')",-0.3873626373626371
"('316', '380')",-0.6378205128205123
"('316', '395')",-0.4790209790209794
"('316', '555')",-0.6057692307692304
"('316', '734')",-0.5817307692307689
"('316', '919')",-0.4230769230769227
"('396', '39')",-0.5389610389610391
"('396', '177')",-0.4318181818181812
"('396', '225')",-0.3636363636363633
"('396', '416')",-0.5885167464114827
"('396', '591')",-0.3636363636363633
"('396', '677')",-0.5389610389610389
"('396', '829')",-0.4318181818181819
"('396', '934')",-0.6713286713286719
"('512', '27')",-0.5320512820512815
"('512', '152')",-0.4999999999999998
"('512', '163')",-0.5104895104895104
"('512', '171')",-0.40384615384615374
"('512', '188')",-0.53076923076923
"('512', '533')",-0.302884615384615
"('512', '564')",-0.5128205128205123
"('512', '698')",-0.43589743589743546
"('512', '878')",-0.504524886877828
"('512', '986')",-0.557692307692307
"('512', '996')",-0.40384615384615397
"('514', '27')",-0.5416666666666665
"('514', '238')",-0.3939393939393936
"('514', '596')",-0.44999999999999996
"('514', '994')",-0.40000000000000013
"('607', '118')",-0.6041666666666667
"('607', '511')",-0.5583333333333329
"('607', '621')",-0.6057692307692304
"('607', '646')",-0.7007575757575757
"('607', '776')",-0.4519230769230764
"('607', '838')",-0.6333333333333335
"('607', '943')",-0.5535714285714284
"('760', '47')",-0.5555555555555551
"('760', '53')",-0.5119047619047619
"('760', '210')",-0.6196581196581192
"('760', '296')",-0.6388888888888884
"('760', '343')",-0.43055555555555536
"('760', '379')",-0.6349206349206349
"('760', '538')",-0.5222222222222226
"('994', '177')",-0.55
"('994', '418')",-0.566666666666666
"('994', '423')",-0.5833333333333335
"('994', '440')",-0.5500000000000003
"('994', '537')",-0.3999999999999999
"('994', '747')",-0.5666666666666664
"('994', '794')",-0.40000000000000036
"('24', '29')",-0.4583333333333328
"('24', '249')",-0.5538461538461537
"('24', '365')",-0.538888888888889
"('24', '484')",-0.5833333333333335
"('24', '492')",-0.3916666666666664
"('24', '681')",-0.6000000000000001
"('24', '734')",-0.5125000000000002
"('29', '134')",-0.5757575757575759
"('29', '171')",-0.4666666666666668
"('29', '353')",-0.6057692307692302
"('29', '386')",-0.583333333333333
"('29', '388')",-0.5833333333333333
"('29', '570')",-0.49999999999999956
"('29', '632')",-0.6057692307692306
"('29', '846')",-0.3833333333333335
"('29', '856')",-0.6410256410256405
"('29', '960')",-0.5138888888888886
"('249', '181')",-0.6346153846153841
"('249', '212')",-0.6410256410256403
"('249', '269')",-0.6201923076923073
"('249', '428')",-0.6538461538461535
"('249', '461')",-0.5559440559440565
"('249', '477')",-0.5705128205128203
"('249', '592')",-0.6794871794871791
"('249', '601')",-0.6965811965811961
"('249', '622')",-0.5631868131868127
"('249', '720')",-0.6201923076923073
"('249', '954')",-0.45054945054945006
"('365', '40')",-0.5902777777777779
"('365', '61')",-0.4722222222222223
"('365', '423')",-0.6111111111111114
"('365', '434')",-0.5972222222222225
"('365', '694')",-0.6794871794871793
"('365', '822')",-0.5222222222222224
"('484', '73')",-0.47979797979797967
"('484', '348')",-0.4277777777777776
"('484', '416')",-0.3801169590643274
"('484', '713')",-0.4949494949494948
"('484', '758')",-0.43333333333333335
"('484', '828')",-0.6746031746031746
"('484', '878')",-0.486928104575163
"('492', '45')",-0.41666666666666674
"('492', '85')",-0.5833333333333333
"('492', '334')",-0.4166666666666663
"('492', '449')",-0.547619047619047
"('492', '566')",-0.4975490196078429
"('492', '686')",-0.6057692307692302
"('492', '980')",-0.520833333333333
"('681', '81')",-0.5952380952380951
"('681', '91')",-0.5555555555555554
"('681', '103')",-0.5
"('681', '123')",-0.5249999999999997
"('681', '268')",-0.5916666666666668
"('681', '325')",-0.5535714285714284
"('681', '388')",-0.4861111111111114
"('681', '573')",-0.5625
"('681', '611')",-0.5083333333333333
"('681', '905')",-0.5416666666666665
"('734', '304')",-0.5972222222222223
"('734', '508')",-0.4375
"('734', '577')",-0.5125000000000002
"('25', '93')",-0.6761363636363633
"('25', '98')",-0.4810606060606055
"('25', '459')",-0.4090909090909087
"('25', '529')",-0.3272727272727274
"('25', '594')",-0.5397727272727271
