Edge,Ollivier-Ricci Curvature
"('32', '51')",-0.4388888888888878
"('32', '53')",-0.47857142857142687
"('32', '54')",-0.452380952380951
"('32', '57')",-0.46309523809523667
"('32', '59')",-0.4298701298701282
"('32', '60')",-0.47899159663865354
"('32', '65')",-0.3630252100840321
"('32', '102')",-0.5202380952380938
"('32', '163')",-0.41111111111110965
"('32', '168')",-0.41190476190476066
"('32', '173')",-0.5017857142857134
"('32', '182')",-0.41428571428571304
"('32', '197')",-0.43571428571428505
"('32', '260')",-0.4714285714285704
"('32', '281')",-0.4571428571428562
"('32', '445')",-0.5714285714285707
"('32', '465')",-0.3392857142857135
"('32', '495')",-0.4642857142857124
"('32', '499')",-0.48571428571428465
"('32', '531')",-0.44285714285714173
"('32', '554')",-0.5142857142857131
"('32', '559')",-0.598214285714284
"('32', '578')",-0.542857142857142
"('32', '615')",-0.48571428571428465
"('32', '622')",-0.5214285714285707
"('32', '696')",-0.3785714285714272
"('32', '876')",-0.3285714285714276
"('32', '890')",-0.4285714285714275
"('32', '980')",-0.2607142857142848
"('38', '15')",-0.3240489130434778
"('38', '18')",-0.3733133433283353
"('38', '42')",-0.40579710144927494
"('38', '57')",-0.46920289855072417
"('38', '71')",-0.4906832298136641
"('38', '91')",-0.4909420289855071
"('38', '95')",-0.4405034324942787
"('38', '109')",-0.3881987577639747
"('38', '272')",-0.496894409937888
"('38', '276')",-0.5628019323671494
"('38', '326')",-0.5289855072463769
"('38', '357')",-0.5608695652173912
"('38', '370')",-0.4695652173913043
"('38', '405')",-0.5603864734299511
"('38', '410')",-0.3478260869565213
"('38', '427')",-0.4960474308300393
"('38', '514')",-0.451086956521739
"('38', '558')",-0.5326086956521741
"('38', '567')",-0.45289855072463747
"('38', '626')",-0.4528985507246379
"('38', '874')",-0.4510869565217388
"('39', '8')",-0.3441176470588223
"('39', '63')",-0.566666666666666
"('39', '68')",-0.4744444444444442
"('39', '69')",-0.25999999999999934
"('39', '81')",-0.40434782608695596
"('39', '91')",-0.4099999999999997
"('39', '116')",-0.4777777777777774
"('39', '144')",-0.48222222222222144
"('39', '150')",-0.40333333333333266
"('39', '164')",-0.4866666666666659
"('39', '277')",-0.3628571428571423
"('39', '343')",-0.4699999999999993
"('39', '363')",-0.41142857142857103
"('39', '403')",-0.5924999999999998
"('39', '437')",-0.40999999999999925
"('39', '617')",-0.3399999999999994
"('39', '637')",-0.5199999999999996
"('39', '688')",-0.4533333333333327
"('39', '787')",-0.4449999999999996
"('39', '857')",-0.4449999999999996
"('39', '931')",-0.5699999999999998
"('39', '996')",-0.4449999999999992
"('41', '44')",-0.48095238095237947
"('41', '45')",-0.5368421052631576
"('41', '89')",-0.5124999999999988
"('41', '106')",-0.426785714285713
"('41', '107')",-0.5642857142857132
"('41', '109')",-0.4428571428571415
"('41', '112')",-0.44720496894409867
"('41', '114')",-0.47142857142857
"('41', '135')",-0.4714285714285702
"('41', '142')",-0.49780219780219626
"('41', '156')",-0.4610389610389607
"('41', '170')",-0.5619047619047612
"('41', '289')",-0.5285714285714276
"('41', '292')",-0.633333333333332
"('41', '340')",-0.5317460317460301
"('41', '341')",-0.4857142857142842
"('41', '417')",-0.45714285714285574
"('41', '429')",-0.6321428571428558
"('41', '448')",-0.4535714285714274
"('41', '501')",-0.47142857142857
"('41', '530')",-0.41428571428571304
"('41', '548')",-0.4821428571428563
"('41', '573')",-0.45714285714285596
"('41', '600')",-0.5571428571428558
"('41', '628')",-0.35357142857142776
"('41', '723')",-0.4857142857142849
"('41', '739')",-0.38571428571428457
"('41', '878')",-0.349999999999999
"('41', '917')",-0.38571428571428545
"('41', '938')",-0.6357142857142852
"('41', '959')",-0.4642857142857133
"('46', '23')",-0.2749999999999997
"('46', '25')",-0.36249999999999893
"('46', '127')",-0.30681818181818166
"('46', '157')",-0.42361111111111116
"('46', '310')",-0.1875
"('46', '777')",-0.14583333333333326
"('47', '25')",-0.5576923076923068
"('47', '28')",-0.5256410256410255
"('47', '43')",-0.3828671328671327
"('47', '59')",-0.47202797202797186
"('47', '130')",-0.5559440559440563
"('47', '396')",-0.48351648351648313
"('47', '536')",-0.3269230769230764
"('47', '570')",-0.4038461538461533
"('47', '621')",-0.5192307692307689
"('47', '747')",-0.4807692307692306
"('47', '765')",-0.5192307692307687
"('47', '873')",-0.5576923076923073
"('49', '18')",-0.3773946360153253
"('49', '35')",-0.3602150537634403
"('49', '75')",-0.47777777777777763
"('49', '130')",-0.3484848484848482
"('49', '373')",-0.36111111111111116
"('49', '496')",-0.41666666666666674
"('49', '687')",-0.4722222222222223
"('54', '43')",-0.4090909090909087
"('54', '68')",-0.3888888888888886
"('54', '80')",-0.3888888888888884
"('54', '95')",-0.3552631578947367
"('54', '115')",-0.44444444444444353
"('54', '154')",-0.3611111111111107
"('54', '168')",-0.3888888888888886
"('54', '294')",-0.44999999999999973
"('54', '577')",-0.40277777777777746
"('54', '705')",-0.43888888888888844
"('54', '741')",-0.44999999999999973
"('54', '821')",-0.5
"('54', '906')",-0.533333333333333
"('54', '975')",-0.4166666666666661
"('54', '978')",-0.36111111111111094
"('55', '16')",-0.4313725490196074
"('55', '35')",-0.388994307400379
"('55', '56')",-0.42156862745097956
"('55', '64')",-0.31045751633986907
"('55', '128')",-0.394117647058823
"('55', '135')",-0.4676470588235291
"('55', '163')",-0.4248366013071887
"('55', '169')",-0.5098039215686263
"('55', '190')",-0.279411764705882
"('55', '279')",-0.44957983193277284
"('55', '357')",-0.5558823529411758
"('55', '369')",-0.49159663865546177
"('55', '462')",-0.43529411764705817
"('55', '806')",-0.5147058823529409
"('55', '885')",-0.48529411764705843
"('56', '18')",-0.4206896551724133
"('56', '123')",-0.5098039215686265
"('56', '134')",-0.5166666666666662
"('56', '171')",-0.46666666666666656
"('56', '392')",-0.4333333333333331
"('56', '397')",-0.5
"('56', '465')",-0.36666666666666625
"('56', '488')",-0.44999999999999973
"('56', '518')",-0.5333333333333328
"('56', '551')",-0.5666666666666667
"('56', '728')",-0.48749999999999916
"('56', '841')",-0.5499999999999996
"('62', '8')",-0.42279411764705666
"('62', '10')",-0.37787356321839005
"('62', '98')",-0.3630952380952379
"('62', '107')",-0.4791666666666665
"('62', '119')",-0.5208333333333337
"('62', '135')",-0.47083333333333344
"('62', '136')",-0.49999999999999933
"('62', '150')",-0.4374999999999998
"('62', '209')",-0.32499999999999973
"('62', '262')",-0.4125000000000001
"('62', '271')",-0.5386904761904763
"('62', '326')",-0.5138888888888884
"('62', '346')",-0.3875000000000002
"('62', '411')",-0.375
"('62', '451')",-0.575
"('62', '520')",-0.4166666666666661
"('62', '521')",-0.39583333333333326
"('62', '527')",-0.45833333333333326
"('62', '546')",-0.5125
"('62', '730')",-0.41666666666666674
"('62', '778')",-0.34999999999999964
"('62', '897')",-0.4375000000000002
"('70', '10')",-0.42298850574712477
"('70', '73')",-0.48333333333333206
"('70', '103')",-0.5523809523809506
"('70', '111')",-0.47777777777777675
"('70', '124')",-0.405555555555555
"('70', '134')",-0.4777777777777761
"('70', '144')",-0.5666666666666649
"('70', '152')",-0.5333333333333317
"('70', '156')",-0.43787878787878753
"('70', '188')",-0.47222222222222077
"('70', '219')",-0.502777777777776
"('70', '224')",-0.5222222222222204
"('70', '228')",-0.5777777777777762
"('70', '231')",-0.5161616161616147
"('70', '279')",-0.5253968253968233
"('70', '287')",-0.4777777777777763
"('70', '288')",-0.5222222222222208
"('70', '301')",-0.549999999999998
"('70', '317')",-0.42063492063491936
"('70', '323')",-0.4698412698412684
"('70', '341')",-0.5476190476190457
"('70', '346')",-0.3888888888888875
"('70', '356')",-0.5460317460317452
"('70', '359')",-0.6333333333333315
"('70', '383')",-0.505555555555554
"('70', '399')",-0.25555555555555487
"('70', '457')",-0.5222222222222206
"('70', '487')",-0.4777777777777763
"('70', '506')",-0.5333333333333317
"('70', '515')",-0.5944444444444423
"('70', '530')",-0.4111111111111103
"('70', '573')",-0.5111111111111095
"('70', '576')",-0.49999999999999867
"('70', '613')",-0.5499999999999983
"('70', '734')",-0.5833333333333315
"('70', '860')",-0.4944444444444427
"('70', '861')",-0.3361111111111099
"('70', '871')",-0.44722222222222063
"('70', '904')",-0.41111111111110965
"('70', '965')",-0.4611111111111097
"('70', '967')",-0.469444444444443
"('70', '980')",-0.36666666666666603
"('74', '16')",-0.3518518518518514
"('74', '48')",-0.5
"('74', '117')",-0.2121212121212117
"('74', '151')",-0.17857142857142838
"('76', '25')",-0.3374999999999988
"('76', '71')",-0.32738095238095166
"('76', '131')",-0.38690476190476186
"('76', '162')",-0.27083333333333326
"('76', '243')",-0.21428571428571397
"('76', '352')",-0.3125
"('78', '18')",-0.4504310344827587
"('78', '67')",-0.4999999999999998
"('78', '72')",-0.4107142857142858
"('78', '138')",-0.3749999999999998
"('78', '319')",-0.3125
"('78', '385')",-0.32499999999999996
"('78', '661')",-0.25
"('83', '8')",-0.34967320261437806
"('83', '33')",-0.5388888888888865
"('83', '119')",-0.41666666666666563
"('83', '121')",-0.42222222222222183
"('83', '156')",-0.6010101010101003
"('83', '277')",-0.4642857142857142
"('83', '334')",-0.5555555555555549
"('83', '355')",-0.40277777777777746
"('83', '410')",-0.39444444444444415
"('83', '484')",-0.46825396825396814
"('83', '508')",-0.44444444444444353
"('83', '516')",-0.4999999999999998
"('83', '579')",-0.37499999999999956
"('83', '635')",-0.5079365079365079
"('83', '778')",-0.36666666666666603
"('83', '812')",-0.5277777777777772
"('85', '31')",-0.5520361990950222
"('85', '79')",-0.5629370629370625
"('85', '93')",-0.5918803418803411
"('85', '104')",-0.4423076923076914
"('85', '406')",-0.4692307692307691
"('85', '711')",-0.5307692307692304
"('85', '751')",-0.5576923076923068
"('85', '784')",-0.5076923076923072
"('85', '869')",-0.5576923076923075
"('85', '884')",-0.6076923076923075
"('85', '997')",-0.3653846153846152
"('96', '53')",-0.4988095238095225
"('96', '92')",-0.39999999999999947
"('96', '112')",-0.4956521739130433
"('96', '154')",-0.5523809523809518
"('96', '159')",-0.4249999999999996
"('96', '166')",-0.5333333333333332
"('96', '237')",-0.41428571428571415
"('96', '497')",-0.4857142857142853
"('96', '566')",-0.46666666666666634
"('96', '620')",-0.5833333333333333
"('96', '781')",-0.5
"('96', '803')",-0.4166666666666663
"('96', '946')",-0.4500000000000002
"('99', '44')",-0.5476190476190472
"('99', '84')",-0.47777777777777786
"('99', '97')",-0.48550724637681153
"('99', '103')",-0.5079365079365081
"('99', '139')",-0.5111111111111111
"('99', '309')",-0.4166666666666665
"('99', '316')",-0.23611111111111138
"('99', '851')",-0.29166666666666674
"('104', '93')",-0.4277777777777778
"('104', '188')",-0.42500000000000004
"('104', '284')",-0.5727272727272728
"('104', '566')",-0.4999999999999998
"('104', '796')",-0.3250000000000002
"('104', '800')",-0.3250000000000004
"('104', '972')",-0.37500000000000044
"('106', '160')",-0.5312499999999998
"('106', '285')",-0.3541666666666663
"('106', '299')",-0.43749999999999956
"('106', '355')",-0.40625
"('106', '427')",-0.4573863636363631
"('106', '467')",-0.3854166666666665
"('106', '631')",-0.42708333333333304
"('106', '642')",-0.25624999999999964
"('106', '807')",-0.4374999999999998
"('106', '850')",-0.4062499999999998
"('106', '890')",-0.4187499999999995
"('106', '961')",-0.15625
"('112', '86')",-0.4796195652173909
"('112', '113')",-0.41847826086956497
"('112', '156')",-0.4061264822134387
"('112', '165')",-0.3840579710144927
"('112', '194')",-0.4891304347826084
"('112', '216')",-0.445652173913043
"('112', '235')",-0.5527950310559
"('112', '259')",-0.5326086956521738
"('112', '288')",-0.47101449275362306
"('112', '375')",-0.6397515527950306
"('112', '391')",-0.5507246376811592
"('112', '443')",-0.503105590062112
"('112', '569')",-0.526086956521739
"('112', '575')",-0.619565217391304
"('112', '824')",-0.38043478260869534
"('112', '894')",-0.36413043478260865
"('112', '898')",-0.4293478260869561
"('112', '923')",-0.6478260869565216
"('112', '930')",-0.3423913043478257
"('112', '983')",-0.6630434782608694
"('116', '64')",-0.2777777777777777
"('116', '155')",-0.6111111111111109
"('116', '199')",-0.47008547008546997
"('116', '382')",-0.38888888888888884
"('116', '504')",-0.41666666666666674
"('116', '618')",-0.4583333333333335
"('124', '8')",-0.47058823529411686
"('124', '64')",-0.36111111111111094
"('124', '125')",-0.5024509803921564
"('124', '126')",-0.3508771929824559
"('124', '187')",-0.37499999999999956
"('124', '200')",-0.4356060606060601
"('124', '215')",-0.3833333333333331
"('124', '216')",-0.3333333333333328
"('124', '247')",-0.39583333333333326
"('124', '279')",-0.29761904761904767
"('132', '25')",-0.5610294117647048
"('132', '43')",-0.45053475935828824
"('132', '205')",-0.5352941176470585
"('132', '212')",-0.43014705882352877
"('132', '234')",-0.4558823529411755
"('132', '307')",-0.5073529411764701
"('132', '365')",-0.5457516339869273
"('132', '417')",-0.5235294117647051
"('132', '500')",-0.5735294117647052
"('132', '524')",-0.6102941176470587
"('132', '722')",-0.45588235294117574
"('132', '779')",-0.42647058823529393
"('132', '781')",-0.46470588235294064
"('132', '862')",-0.5735294117647054
"('132', '946')",-0.4852941176470582
"('142', '146')",-0.425641025641025
"('142', '229')",-0.4663461538461535
"('142', '385')",-0.45384615384615334
"('142', '396')",-0.4835164835164836
"('142', '471')",-0.2788461538461531
"('142', '522')",-0.4153846153846148
"('142', '555')",-0.4278846153846152
"('142', '932')",-0.2884615384615381
"('142', '978')",-0.38461538461538414
"('149', '15')",-0.3772321428571428
"('149', '511')",-0.28571428571428514
"('149', '751')",-0.2857142857142849
"('149', '783')",-0.21428571428571397
"('151', '120')",-0.43303571428571397
"('151', '227')",-0.4789915966386551
"('151', '241')",-0.3095238095238091
"('151', '971')",-0.21428571428571375
"('152', '71')",-0.5142857142857127
"('152', '153')",-0.37222222222222223
"('152', '336')",-0.5124999999999995
"('152', '386')",-0.2500000000000002
"('152', '615')",-0.3500000000000003
"('152', '649')",-0.40000000000000013
"('152', '947')",-0.4500000000000006
"('157', '113')",-0.43749999999999956
"('157', '196')",-0.44444444444444353
"('157', '229')",-0.40972222222222143
"('157', '231')",-0.5227272727272727
"('157', '241')",-0.4444444444444442
"('157', '263')",-0.49999999999999956
"('157', '266')",-0.38888888888888884
"('157', '419')",-0.4722222222222219
"('157', '451')",-0.5777777777777773
"('157', '472')",-0.5833333333333326
"('157', '542')",-0.5777777777777775
"('157', '583')",-0.5793650793650789
"('157', '603')",-0.3611111111111105
"('157', '728')",-0.5555555555555549
"('157', '870')",-0.4722222222222219
"('161', '43')",-0.3636363636363633
"('161', '81')",-0.5248447204968938
"('161', '180')",-0.4910714285714284
"('161', '196')",-0.4166666666666665
"('161', '204')",-0.46428571428571397
"('161', '379')",-0.4999999999999998
"('161', '570')",-0.357142857142857
"('161', '582')",-0.46428571428571397
"('161', '626')",-0.3809523809523805
"('161', '801')",-0.482142857142857
"('161', '853')",-0.48214285714285676
"('161', '981')",-0.26785714285714257
"('165', '108')",-0.36458333333333304
"('165', '237')",-0.0952380952380949
"('165', '376')",-0.25
"('178', '30')",-0.5369318181818179
"('178', '71')",-0.5086580086580073
"('178', '154')",-0.46103896103896114
"('178', '586')",-0.3522727272727266
"('178', '607')",-0.336363636363636
"('178', '657')",-0.5272727272727269
"('178', '670')",-0.17045454545454497
"('178', '705')",-0.345454545454545
"('178', '811')",-0.3181818181818177
"('178', '860')",-0.3181818181818179
"('184', '50')",-0.5333333333333332
"('184', '148')",-0.5055555555555553
"('184', '363')",-0.46428571428571463
"('184', '384')",-0.3250000000000002
"('184', '419')",-0.30000000000000027
"('184', '824')",-0.2500000000000002
"('184', '867')",-0.32499999999999996
"('184', '916')",-0.15000000000000036
"('193', '23')",-0.566666666666666
"('193', '29')",-0.5028985507246377
"('193', '66')",-0.4249999999999994
"('193', '201')",-0.36666666666666625
"('193', '206')",-0.5583333333333325
"('193', '258')",-0.46060606060606024
"('193', '292')",-0.4888888888888885
"('193', '323')",-0.519047619047619
"('193', '365')",-0.5222222222222217
"('193', '601')",-0.4809523809523806
"('193', '602')",-0.46666666666666634
"('193', '623')",-0.4666666666666668
"('193', '667')",-0.4166666666666663
"('193', '741')",-0.36666666666666625
"('194', '160')",-0.38749999999999996
"('194', '247')",-0.6124999999999998
"('194', '267')",-0.5125000000000002
"('194', '315')",-0.40000000000000036
"('194', '408')",-0.5750000000000004
"('194', '428')",-0.5772727272727272
"('194', '822')",-0.3500000000000001
"('195', '33')",-0.3999999999999986
"('195', '122')",-0.3272727272727267
"('195', '408')",-0.125
"('208', '37')",-0.4500000000000004
"('208', '95')",-0.4243421052631582
"('208', '120')",-0.5625
"('208', '480')",-0.5
"('208', '595')",-0.2875000000000001
"('208', '668')",-0.1875
"('208', '968')",-0.375
"('219', '48')",-0.6346153846153852
"('219', '111')",-0.30000000000000004
"('219', '536')",-0.375
"('219', '779')",-0.25
"('219', '846')",-0.25
"('219', '915')",-0.38749999999999996
"('223', '16')",-0.2777777777777777
"('223', '101')",-0.23214285714285698
"('237', '121')",-0.2714285714285709
"('237', '387')",-0.2142857142857142
"('237', '390')",-0.39285714285714257
"('237', '616')",-0.2142857142857142
"('269', '117')",-0.305194805194805
"('269', '131')",-0.47619047619047605
"('269', '509')",-0.357142857142857
"('269', '555')",-0.32142857142857095
"('269', '669')",-0.4142857142857139
"('280', '23')",-0.43928571428571384
"('280', '227')",-0.43697478991596617
"('280', '519')",-0.38571428571428545
"('280', '756')",-0.41071428571428537
"('280', '953')",-0.21428571428571397
"('281', '33')",-0.3928571428571417
"('281', '156')",-0.4610389610389607
"('281', '324')",-0.21428571428571397
"('281', '372')",-0.28571428571428514
"('281', '662')",-0.4285714285714284
"('282', '53')",-0.5357142857142867
"('282', '128')",-0.4500000000000004
"('282', '181')",-0.5642857142857143
"('282', '327')",-0.4833333333333334
"('282', '361')",-0.5166666666666666
"('282', '438')",-0.5277777777777779
"('282', '637')",-0.30000000000000004
"('282', '742')",-0.5000000000000004
"('282', '810')",-0.35000000000000053
"('290', '67')",-0.4583333333333335
"('290', '86')",-0.38541666666666674
"('290', '97')",-0.42753623188405787
"('290', '708')",-0.33333333333333326
"('290', '800')",-0.16666666666666652
"('305', '36')",-0.5384615384615385
"('305', '202')",-0.3809523809523807
"('305', '240')",-0.39583333333333304
"('305', '959')",-0.33333333333333326
"('305', '989')",-0.2916666666666665
"('320', '19')",-0.3666666666666667
"('320', '27')",-0.463157894736842
"('320', '239')",-0.3999999999999999
"('320', '673')",-0.41428571428571415
"('346', '623')",1.1102230246251565e-16
"('347', '71')",-0.3214285714285705
"('347', '162')",-0.08333333333333326
"('350', '57')",-0.5178571428571421
"('350', '233')",-0.34920634920634885
"('350', '397')",-0.3809523809523805
"('350', '528')",-0.357142857142857
"('350', '610')",-0.4428571428571424
"('399', '140')",-0.05357142857142838
"('406', '72')",-0.5035714285714294
"('406', '306')",-0.41249999999999987
"('406', '954')",-0.44999999999999996
"('421', '53')",-0.4321428571428576
"('421', '140')",-0.3857142857142857
"('421', '374')",-0.27142857142857113
"('421', '723')",-0.10000000000000031
"('424', '68')",-0.44999999999999996
"('424', '397')",-0.3666666666666667
"('424', '975')",-0.22499999999999964
"('432', '72')",-0.48214285714285543
"('432', '203')",-0.39682539682539675
"('432', '303')",-0.4999999999999998
"('432', '674')",-0.46428571428571375
"('432', '799')",-0.33928571428571397
"('432', '804')",-0.2999999999999998
"('435', '51')",-0.6111111111111112
"('435', '226')",-0.569444444444444
"('435', '278')",-0.5833333333333328
"('435', '438')",-0.4444444444444444
"('435', '491')",-0.5833333333333335
"('435', '541')",-0.4523809523809521
"('435', '581')",-0.47777777777777786
"('435', '809')",-0.29166666666666674
"('460', '21')",-0.41999999999999993
"('460', '57')",-0.375
"('460', '188')",-0.2625000000000002
"('460', '732')",-0.19999999999999996
"('476', '61')",-0.56578947368421
"('476', '156')",-0.48181818181818103
"('476', '240')",-0.6041666666666665
"('476', '495')",-0.40000000000000036
"('476', '784')",-0.4500000000000002
"('476', '807')",-0.3250000000000002
"('476', '894')",-0.20000000000000018
"('476', '914')",-0.5500000000000003
"('476', '924')",-0.5
"('520', '300')",-0.4807692307692304
"('520', '306')",-0.20833333333333348
"('520', '596')",-0.41666666666666696
"('520', '782')",-0.19999999999999996
"('552', '583')",-0.4285714285714284
"('552', '609')",-0.2142857142857142
"('552', '776')",-0.0535714285714286
"('564', '21')",-0.28
"('564', '427')",-0.26136363636363624
"('595', '77')",-0.4750000000000001
"('595', '979')",-0.25
"('617', '426')",-0.20000000000000018
"('617', '774')",-0.12500000000000022
"('619', '175')",-0.3125
"('619', '522')",-0.32499999999999996
"('619', '557')",-0.3125
"('628', '80')",-0.3055555555555558
"('628', '323')",-0.125
"('629', '33')",-0.4416666666666651
"('629', '146')",-0.3916666666666666
"('629', '427')",-0.39772727272727293
"('650', '462')",-0.125
"('650', '558')",-0.20833333333333326
"('679', '68')",-0.4777777777777774
"('679', '365')",-0.3222222222222224
"('679', '581')",-0.30000000000000004
"('679', '896')",-0.2250000000000001
"('692', '218')",-0.5333333333333332
"('692', '528')",-0.41428571428571415
"('692', '529')",-0.48571428571428554
"('692', '747')",-0.34999999999999987
"('718', '340')",-0.5277777777777779
"('718', '497')",-0.36904761904761885
"('718', '639')",-0.5357142857142851
"('718', '922')",-0.33333333333333326
"('718', '986')",-0.4999999999999998
"('761', '35')",-0.49032258064516054
"('761', '156')",-0.4499999999999993
"('761', '497')",-0.27142857142857113
"('761', '849')",-0.12499999999999978
"('792', '102')",-0.45833333333333326
"('792', '295')",-0.44318181818181746
"('792', '583')",-0.3392857142857142
"('796', '245')",-0.4027777777777781
"('796', '259')",-0.375
"('798', '15')",-0.43437499999999996
"('798', '148')",-0.4333333333333331
"('798', '258')",-0.4727272727272729
"('798', '951')",-0.25
"('809', '28')",-0.375
"('809', '606')",-0.12499999999999978
"('813', '109')",-0.1607142857142856
"('813', '364')",-0.4431818181818177
"('813', '637')",-0.19999999999999996
"('848', '408')",-0.3125
"('848', '436')",-0.3333333333333335
"('848', '672')",-0.5357142857142854
"('848', '855')",-0.33333333333333326
"('848', '930')",-0.3750000000000002
"('849', '288')",-0.29166666666666674
"('849', '431')",-0.4107142857142858
"('857', '153')",-0.2777777777777777
"('857', '485')",-0.33333333333333326
"('861', '29')",-0.34239130434782616
"('861', '321')",-0.24999999999999978
"('867', '162')",-0.33333333333333326
"('867', '540')",-0.4107142857142856
"('877', '21')",-0.42000000000000015
"('877', '337')",-0.24285714285714266
"('877', '383')",-0.2666666666666666
"('877', '951')",-0.25
"('880', '23')",-0.3499999999999992
"('880', '600')",-0.3250000000000002
"('880', '745')",-0.25
"('883', '192')",-0.08928571428571419
"('883', '286')",-0.37499999999999956
"('883', '381')",-0.26136363636363624
"('890', '688')",-0.2666666666666666
"('890', '925')",-0.15000000000000013
"('894', '260')",-0.27500000000000013
"('904', '61')",-0.4421052631578952
"('904', '608')",-0.38571428571428545
"('904', '928')",-0.2250000000000001
"('919', '126')",-0.4934210526315792
"('919', '493')",-0.3472222222222221
"('919', '888')",-0.32499999999999996
"('926', '109')",-0.23214285714285676
"('926', '675')",-0.42500000000000004
"('926', '835')",-0.20000000000000018
"('937', '123')",-0.38235294117647056
"('937', '915')",-0.20000000000000018
"('981', '98')",-0.12499999999999978
"('981', '135')",-0.125
"('18', '21')",-0.395172413793103
"('18', '26')",-0.4224137931034475
"('18', '36')",-0.3017241379310347
"('18', '42')",-0.4224137931034484
"('18', '60')",-0.41987829614604366
"('18', '61')",-0.42649727767695045
"('18', '90')",-0.418330308529945
"('18', '254')",-0.43842364532019684
"('18', '274')",-0.42241379310344795
"('18', '364')",-0.49059561128526674
"('18', '461')",-0.45689655172413746
"('18', '492')",-0.5948275862068961
"('18', '506')",-0.3551724137931034
"('18', '648')",-0.36637931034482696
"('18', '668')",-0.38793103448275823
"('18', '729')",-0.4241379310344824
"('18', '763')",-0.42413793103448283
"('18', '899')",-0.4396551724137925
"('18', '902')",-0.42241379310344795
"('18', '953')",-0.41379310344827513
"('28', '10')",-0.34267241379310276
"('28', '34')",-0.49810606060606033
"('28', '108')",-0.4270833333333328
"('28', '110')",-0.5208333333333333
"('28', '148')",-0.472222222222221
"('28', '181')",-0.47321428571428537
"('28', '190')",-0.3958333333333335
"('28', '239')",-0.5499999999999985
"('28', '311')",-0.5416666666666665
"('28', '312')",-0.4940476190476193
"('28', '354')",-0.5972222222222223
"('28', '425')",-0.6279761904761907
"('28', '483')",-0.4374999999999998
"('28', '853')",-0.5000000000000007
"('28', '869')",-0.5208333333333339
"('28', '913')",-0.3541666666666665
"('28', '916')",-0.33333333333333326
"('28', '936')",-0.5208333333333333
"('28', '963')",-0.4375000000000002
"('37', '42')",-0.4266666666666663
"('37', '59')",-0.47272727272727244
"('37', '79')",-0.4127272727272713
"('37', '117')",-0.532727272727272
"('37', '210')",-0.4494736842105256
"('37', '226')",-0.4899999999999989
"('37', '234')",-0.4666666666666661
"('37', '258')",-0.5890909090909084
"('37', '260')",-0.44000000000000017
"('37', '344')",-0.5599999999999998
"('37', '390')",-0.4899999999999993
"('37', '404')",-0.5142857142857138
"('37', '422')",-0.39999999999999925
"('37', '445')",-0.4199999999999997
"('37', '475')",-0.5
"('37', '510')",-0.5742857142857138
"('37', '536')",-0.5099999999999996
"('37', '560')",-0.4249999999999994
"('37', '598')",-0.39999999999999947
"('37', '814')",-0.38499999999999934
"('43', '31')",-0.3903743315508015
"('43', '61')",-0.391148325358851
"('43', '73')",-0.4015151515151507
"('43', '101')",-0.43831168831168754
"('43', '108')",-0.4403409090909083
"('43', '133')",-0.42272727272727173
"('43', '242')",-0.37662337662337597
"('43', '287')",-0.40909090909090806
"('43', '303')",-0.37662337662337597
"('43', '439')",-0.325757575757575
"('43', '453')",-0.31363636363636305
"('43', '493')",-0.46212121212121104
"('43', '602')",-0.5181818181818176
"('43', '912')",-0.3863636363636358
"('43', '915')",-0.44090909090909025
"('44', '36')",-0.5970695970695954
"('44', '102')",-0.5595238095238089
"('44', '122')",-0.4437229437229435
"('44', '169')",-0.5317460317460312
"('44', '271')",-0.5952380952380951
"('44', '332')",-0.5238095238095235
"('44', '342')",-0.44047619047619
"('44', '362')",-0.6471861471861475
"('44', '398')",-0.6571428571428566
"('44', '458')",-0.4880952380952377
"('44', '548')",-0.4345238095238091
"('44', '668')",-0.44047619047619
"('44', '740')",-0.41071428571428514
"('44', '800')",-0.4642857142857142
"('44', '843')",-0.5857142857142854
"('44', '944')",-0.4583333333333328
"('44', '999')",-0.6309523809523807
"('111', '63')",-0.466666666666667
"('111', '67')",-0.5041666666666669
"('111', '120')",-0.42500000000000027
"('111', '238')",-0.5000000000000007
"('111', '516')",-0.3500000000000003
"('111', '639')",-0.4642857142857144
"('111', '966')",-0.3750000000000002
"('122', '93')",-0.5227272727272732
"('122', '232')",-0.3484848484848482
"('122', '242')",-0.4155844155844153
"('122', '480')",-0.5056818181818179
"('122', '671')",-0.47727272727272685
"('122', '755')",-0.5272727272727271
"('122', '836')",-0.5227272727272723
"('138', '79')",-0.5454545454545445
"('138', '115')",-0.5436507936507933
"('138', '174')",-0.5595238095238091
"('138', '259')",-0.47321428571428537
"('138', '359')",-0.45714285714285685
"('138', '393')",-0.5714285714285707
"('138', '405')",-0.5317460317460319
"('138', '458')",-0.4285714285714284
"('138', '673')",-0.6428571428571428
"('138', '879')",-0.4999999999999998
"('138', '986')",-0.5714285714285716
"('138', '991')",-0.4999999999999998
"('252', '50')",-0.47916666666666763
"('252', '79')",-0.35606060606060574
"('252', '97')",-0.4710144927536235
"('252', '259')",-0.3124999999999998
"('252', '633')",-0.2916666666666665
"('256', '64')",-0.47777777777777763
"('256', '227')",-0.5647058823529414
"('256', '358')",-0.535714285714286
"('256', '832')",-0.4500000000000002
"('256', '936')",-0.4750000000000003
"('256', '944')",-0.2749999999999999
