Node1,Node2,Bakry-Émery Curvature
111,75,-6.0
111,326,-0.5
111,828,-1.0
143,162,-7.0
143,165,-4.0
143,597,-4.0
143,652,-5.0
143,673,-4.0
143,822,-4.0
143,965,-4.0
143,986,-4.0
270,604,0.0
270,700,0.0
280,101,-1.0
280,396,0.5
440,84,-1.5
465,355,-1.0
465,784,-1.0
500,132,-1.5
514,583,0.5
521,446,-1.0
521,624,-0.5
521,708,0.0
528,919,0.5
534,141,-2.5
534,846,0.5
580,484,0.0
598,677,0.5
992,159,-0.5
199,674,-0.5
199,713,0.0
48,97,-2.5
48,510,-1.5
51,701,-1.0
75,188,-5.0
75,190,-5.0
75,374,-4.5
75,378,-5.0
75,432,-5.5
75,478,-4.5
75,927,-4.5
75,938,-4.5
147,101,-0.5
164,273,-2.5
164,425,-2.0
164,540,-1.0
164,669,-1.0
263,565,-0.5
503,487,-2.0
503,729,0.5
586,210,-4.5
586,681,-1.5
586,872,-1.0
586,970,-1.0
124,816,0.5
190,987,0.5
393,186,-0.5
393,694,0.0
711,541,0.0
895,304,-1.5
948,861,0.0
998,874,0.0
335,394,-1.0
335,894,0.0
235,468,0.0
235,494,0.0
903,840,0.5
81,231,-1.5
81,383,-1.5
202,146,-4.5
202,403,-2.5
202,575,-1.5
202,737,-1.5
212,238,-1.5
212,483,-0.5
212,648,-1.0
505,820,0.5
562,340,-0.5
562,945,0.5
696,642,0.5
154,466,-3.0
154,599,-2.0
154,909,-2.0
484,806,0.0
489,935,0.5
557,278,-3.0
672,351,0.5
880,493,0.0
210,328,-3.0
210,448,-2.5
210,595,-3.5
210,871,-2.5
210,971,-2.5
600,383,0.5
650,480,-1.5
304,141,-4.5
304,745,-1.5
304,947,-1.5
304,971,-1.5
129,97,-1.5
129,398,-1.5
129,507,-1.0
183,227,-2.0
183,356,-1.5
183,605,-2.0
183,787,-1.5
278,383,-3.5
278,541,-4.0
278,575,-3.0
278,661,-3.0
278,679,-3.0
278,828,-3.5
278,935,-3.0
346,592,-1.0
346,772,-1.0
408,454,0.5
162,291,-2.0
162,355,-2.5
162,519,-2.0
162,764,-2.0
162,786,-2.0
162,835,-2.0
180,200,-2.5
180,238,-3.5
180,308,-3.0
180,430,-3.0
180,466,-3.5
180,472,-2.5
180,660,-2.5
283,407,-1.5
539,740,0.5
116,169,-3.0
116,271,-3.5
116,314,-5.0
116,485,-3.0
116,605,-3.5
116,740,-3.0
116,879,-3.0
116,956,-3.0
250,546,0.5
349,780,0.0
349,981,0.0
722,407,-1.5
722,850,0.5
731,691,0.5
742,823,0.5
92,134,-4.5
92,803,-1.5
132,84,-4.0
132,705,-2.0
132,827,-2.0
132,897,-1.5
132,933,-1.5
189,307,-1.0
189,385,-1.0
189,864,-0.5
664,432,0.0
84,128,-3.0
84,840,-2.0
126,97,-1.0
126,305,-0.5
126,551,0.0
216,231,-2.0
216,508,-3.5
216,516,-2.0
216,738,-1.5
249,222,-1.0
249,481,0.5
269,467,-1.5
269,620,-1.0
269,836,-1.0
461,495,-1.0
922,430,0.5
385,939,0.5
331,343,0.5
752,364,-0.5
752,808,0.5
102,167,-0.5
102,188,-1.0
102,470,-0.5
49,227,-1.0
49,685,-0.5
568,591,0.0
568,968,0.0
146,253,-3.0
146,840,-2.5
146,939,-2.0
146,997,-2.0
395,773,0.0
395,857,-0.5
207,298,-2.0
207,415,-1.5
207,625,-1.0
340,951,-0.5
394,889,0.0
573,821,0.0
859,289,-1.5
227,415,0.0
685,480,-1.5
701,652,-1.0
701,758,0.0
701,901,0.0
402,178,-0.5
874,996,0.0
898,398,0.0
627,712,0.5
875,888,0.5
141,204,-3.5
141,339,-2.5
141,848,-2.0
261,826,0.5
364,993,0.0
382,208,-1.0
459,518,0.5
103,241,-0.5
103,325,-1.5
128,479,-1.0
128,978,-0.5
128,993,-0.5
208,213,-2.0
643,959,0.5
657,595,0.0
727,421,0.0
196,204,-2.0
196,298,-1.5
196,325,-1.5
413,110,-5.0
413,494,0.0
413,708,0.0
433,644,-0.5
433,661,0.0
525,378,0.5
747,930,0.5
857,929,0.5
181,700,0.5
434,314,-2.0
434,591,0.0
434,640,0.0
920,646,-0.5
644,938,0.5
185,110,-4.0
403,961,0.0
341,231,0.0
341,706,0.5
407,421,-2.0
407,715,-1.0
407,943,-1.0
152,219,-2.0
152,272,-0.5
152,345,-1.5
186,110,-5.0
186,656,0.0
219,371,-1.0
219,571,-0.5
219,967,-0.5
95,101,-2.5
95,453,-1.5
95,904,-1.0
104,148,-5.0
104,178,-5.0
104,356,-3.5
104,798,-4.0
104,906,-4.0
565,697,-0.5
779,425,0.0
284,175,-0.5
188,713,0.5
432,314,-2.0
432,749,0.0
293,348,-1.0
293,389,-1.0
293,468,-1.0
293,892,-1.0
793,480,-1.5
177,819,0.5
245,477,0.0
332,386,0.0
390,273,-1.0
390,890,0.0
659,400,-0.5
290,703,0.5
966,741,0.5
178,448,-0.5
178,876,-0.5
934,289,-1.5
400,676,-0.5
480,811,-2.0
480,981,-1.5
289,676,-1.5
860,652,-0.5
860,969,0.5
902,460,-0.5
980,906,0.5
308,829,0.5
486,745,0.5
110,323,-5.5
110,370,-6.5
110,398,-5.0
110,482,-4.0
110,487,-6.5
110,529,-4.0
110,541,-5.0
507,712,0.5
101,256,-2.0
273,470,-0.5
273,495,-2.0
295,723,0.0
368,518,0.0
368,558,-0.5
134,193,-2.5
134,535,-4.0
134,668,-2.0
134,794,-2.5
134,914,-2.0
517,460,-0.5
698,213,0.0
904,467,0.5
305,388,0.5
801,516,0.5
954,890,0.5
217,159,-1.0
217,596,0.5
256,460,-2.0
256,976,-0.5
325,487,-2.5
148,159,-2.0
148,242,-0.5
148,265,-0.5
323,891,-0.5
370,538,-1.5
370,681,-2.0
370,811,-2.0
370,967,-1.5
398,642,-0.5
487,542,-2.0
487,625,-1.5
487,901,-1.5
541,808,0.0
828,994,0.5
149,849,0.5
151,455,-1.5
151,561,-0.5
252,646,-2.5
252,678,-1.0
252,802,-1.0
827,982,0.5
159,532,-0.5
236,817,-0.5
236,995,-0.5
314,965,-1.0
605,733,0.5
879,360,0.5
956,552,0.5
736,466,0.0
213,733,0.0
367,345,0.0
646,985,-0.5
816,681,0.5
354,718,0.0
354,761,0.0
410,504,-1.0
443,472,0.0
443,919,0.0
705,748,0.5
933,204,-0.5
328,508,-1.5
455,849,0.0
535,754,-1.0
794,819,0.5
877,566,0.5
279,511,-1.0
279,527,-0.5
431,421,-2.0
431,476,-1.5
431,635,-1.5
431,964,-1.0
617,558,0.0
617,786,0.5
648,649,0.5
647,797,0.5
743,204,-0.5
204,265,-0.5
638,865,0.0
253,316,0.0
253,796,0.0
997,695,0.5
561,476,0.5
345,454,0.0
595,846,0.0
466,750,0.0
599,504,-0.5
175,360,-1.0
175,959,-0.5
690,772,0.5
764,508,-1.0
653,773,0.5
387,926,0.5
397,962,-0.5
728,641,0.0
776,694,0.5
317,493,-2.0
317,677,-1.0
491,891,0.5
695,238,-0.5
238,771,0.0
307,945,0.5
298,990,0.0
542,799,0.0
674,460,-1.0
483,475,-0.5
508,694,-1.5
508,717,-1.0
508,991,-1.0
504,851,-0.5
371,962,0.5
697,946,0.0
697,984,0.0
511,963,0.5
687,495,-0.5
495,703,-0.5
549,475,-0.5
951,968,0.5
865,936,0.0
475,926,-0.5
811,888,0.5
593,622,-0.5
799,861,-0.5
861,930,0.0
941,936,0.5
