Node1,Node2,Forman-Ricci Curvature
3872,2979,-99
3872,2990,-110
3872,3158,-99
3872,3194,-105
3872,3207,-105
3872,3209,-97
3872,3324,-101
3872,3377,-96
3872,3395,-103
3872,3411,-103
3872,3472,-105
3872,3502,-105
3872,3568,-106
3872,3592,-93
3872,3654,-105
3872,3829,-99
3872,3991,-98
3872,4134,-108
3872,4325,-94
3872,4447,-99
3872,4537,-115
3872,4986,-90
3914,11,-103
3914,417,-90
3914,524,-98
3914,568,-80
3914,756,-96
3914,874,-104
3914,1126,-107
3914,1132,-96
3914,1179,-96
3914,1353,-103
3914,1481,-99
3914,1588,-87
3914,1609,-100
3914,1715,-91
3914,2080,-97
3914,2246,-92
3914,2662,-85
3914,2696,-95
3914,2735,-111
3914,2765,-110
3914,2773,-93
3914,2896,-101
3914,2970,-95
3914,3176,-100
3914,3336,-96
3914,3566,-96
3914,3591,-97
3914,3624,-100
3914,3625,-107
3914,3651,-97
3914,3660,-92
3914,3714,-98
3914,3760,-103
3914,3764,-94
3914,3800,-85
3914,4012,-100
3914,4116,-101
3914,4174,-90
3914,4193,-102
3914,4262,-98
3914,4269,-96
3914,4299,-92
3914,4596,-91
3914,4598,-86
3914,4676,-99
3914,4835,-93
3914,4965,-89
3920,85,-89
3920,485,-83
3920,624,-81
3920,651,-92
3920,803,-84
3920,1017,-93
3920,1470,-78
3920,1507,-75
3920,1763,-94
3920,2053,-87
3920,2097,-78
3920,2118,-86
3920,2143,-95
3920,2187,-88
3920,2199,-79
3920,2324,-82
3920,2409,-81
3920,2571,-95
3920,2722,-86
3920,2830,-84
3920,2881,-103
3920,2908,-86
3920,2987,-92
3920,3043,-90
3920,3137,-81
3920,3260,-86
3920,3460,-83
3920,3473,-99
3920,3691,-77
3920,3955,-83
3920,4046,-84
3920,4269,-89
3920,4306,-87
3920,4380,-103
3920,4395,-79
3920,4527,-87
3920,4653,-79
3920,4778,-88
3920,4826,-91
3969,94,-106
3969,194,-102
3969,222,-89
3969,228,-101
3969,274,-103
3969,383,-94
3969,762,-100
3969,787,-103
3969,849,-106
3969,1026,-93
3969,1122,-107
3969,1139,-103
3969,1185,-100
3969,1189,-102
3969,1201,-95
3969,1204,-99
3969,1233,-94
3969,1398,-104
3969,1399,-102
3969,1408,-92
3969,1506,-101
3969,1614,-96
3969,1673,-95
3969,1674,-97
3969,1943,-102
3969,2038,-100
3969,2278,-92
3969,2291,-91
3969,2361,-95
3969,2411,-96
3969,2445,-93
3969,2554,-111
3969,2571,-106
3969,2716,-97
3969,2888,-101
3969,3272,-102
3969,3408,-91
3969,3565,-105
3969,3571,-90
3969,3741,-105
3969,3766,-103
3969,3808,-100
3969,3876,-103
3969,4011,-96
3969,4317,-95
3969,4391,-94
3969,4463,-104
3969,4626,-101
3969,4691,-88
4052,81,-111
4052,354,-95
4052,426,-88
4052,727,-98
4052,765,-101
4052,766,-109
4052,1103,-95
4052,1179,-100
4052,1286,-98
4052,1297,-96
4052,1302,-92
4052,1442,-107
4052,1692,-103
4052,1724,-111
4052,1738,-104
4052,1752,-98
4052,1855,-104
4052,2222,-101
4052,2285,-106
4052,2429,-103
4052,2468,-96
4052,2589,-111
4052,2696,-99
4052,2919,-105
4052,3249,-110
4052,3294,-99
4052,3377,-96
4052,3395,-103
4052,3468,-95
4052,3476,-111
4052,3519,-106
4052,3593,-110
4052,3617,-95
4052,3742,-94
4052,3995,-100
4052,4009,-94
4052,4024,-90
4052,4077,-106
4052,4185,-106
4052,4242,-115
4052,4290,-111
4052,4327,-98
4052,4334,-103
4052,4358,-104
4052,4588,-85
4052,4798,-104
4052,4837,-88
4052,4927,-96
4164,31,-96
4164,106,-93
4164,181,-98
4164,316,-92
4164,337,-91
4164,344,-105
4164,514,-106
4164,581,-95
4164,859,-101
4164,955,-98
4164,995,-95
4164,1155,-97
4164,1160,-109
4164,1291,-104
4164,1303,-103
4164,1406,-98
4164,1409,-84
4164,1653,-118
4164,1680,-101
4164,1754,-98
4164,1906,-94
4164,2016,-101
4164,2021,-102
4164,2023,-107
4164,2029,-91
4164,2506,-99
4164,2726,-108
4164,2908,-98
4164,2921,-94
4164,3020,-108
4164,3099,-104
4164,3181,-103
4164,3231,-103
4164,3262,-87
4164,3298,-107
4164,3425,-95
4164,3504,-101
4164,3518,-93
4164,3652,-100
4164,3661,-120
4164,3669,-102
4164,3778,-93
4164,3832,-93
4164,3928,-92
4164,4038,-106
4164,4100,-93
4164,4196,-104
4164,4205,-93
4164,4209,-98
4164,4360,-101
4164,4663,-102
4164,4854,-109
4164,4916,-106
4265,23,-96
4265,83,-107
4265,98,-100
4265,298,-79
4265,792,-104
4265,1006,-98
4265,1045,-102
4265,1243,-98
4265,1309,-100
4265,1430,-111
4265,1554,-118
4265,1567,-105
4265,1728,-104
4265,1795,-93
4265,1826,-89
4265,2032,-104
4265,2038,-99
4265,2124,-100
4265,2132,-110
4265,2349,-97
4265,2354,-110
4265,2358,-103
4265,2453,-99
4265,2502,-106
4265,2536,-108
4265,2561,-103
4265,2620,-100
4265,2647,-114
4265,2692,-100
4265,2753,-103
4265,2971,-98
4265,3255,-101
4265,3346,-96
4265,3353,-98
4265,3419,-97
4265,3591,-100
4265,3728,-98
4265,3888,-101
4265,3956,-88
4265,4094,-90
4265,4232,-104
4265,4290,-110
4265,4299,-95
4265,4370,-98
4265,4483,-102
4265,4629,-91
4265,4674,-111
4265,4708,-95
4265,4843,-99
4265,4890,-100
4328,42,-91
4328,79,-89
4328,92,-96
4328,485,-94
4328,590,-102
4328,933,-109
4328,935,-105
4328,947,-101
4328,1025,-110
4328,1129,-100
4328,1152,-95
4328,1194,-101
4328,1253,-101
4328,1353,-107
4328,1678,-93
4328,1759,-92
4328,1856,-94
4328,1985,-103
4328,2233,-93
4328,2328,-99
4328,2532,-103
4328,2833,-94
4328,2864,-100
4328,3000,-96
4328,3147,-97
4328,3248,-101
4328,3364,-90
4328,3392,-101
4328,3432,-113
4328,3500,-95
4328,3542,-100
4328,3603,-100
4328,3614,-96
4328,3665,-99
4328,3796,-108
4328,3799,-100
4328,3819,-108
4328,3845,-107
4328,3897,-93
4328,3908,-107
4328,3983,-101
4328,4006,-98
4328,4120,-93
4328,4145,-102
4328,4344,-106
4328,4394,-101
4328,4427,-99
4328,4496,-110
4328,4569,-96
4328,4703,-101
4328,4817,-93
4328,4845,-90
4330,147,-101
4330,515,-95
4330,584,-83
4330,790,-106
4330,906,-107
4330,916,-106
4330,1296,-88
4330,1331,-103
4330,1354,-82
4330,1517,-95
4330,1541,-89
4330,1549,-106
4330,1663,-99
4330,1679,-91
4330,1687,-97
4330,1900,-81
4330,1954,-102
4330,1995,-92
4330,2030,-92
4330,2324,-86
4330,2396,-97
4330,2417,-82
4330,2422,-107
4330,2427,-102
4330,2497,-89
4330,3020,-100
4330,3076,-95
4330,3322,-79
4330,3360,-88
4330,3498,-95
4330,3638,-91
4330,3675,-105
4330,3686,-85
4330,3770,-102
4330,3873,-92
4330,3896,-102
4330,3930,-95
4330,4016,-102
4330,4250,-107
4330,4414,-96
4330,4421,-90
4330,4543,-85
4330,4580,-100
4330,4675,-93
4330,4990,-90
4346,188,-88
4346,206,-94
4346,312,-77
4346,380,-99
4346,435,-71
4346,482,-77
4346,488,-85
4346,636,-83
4346,711,-98
4346,979,-77
4346,1013,-81
4346,1129,-86
4346,1229,-85
4346,1241,-91
4346,1317,-93
4346,1614,-82
4346,1618,-94
4346,1779,-87
4346,1813,-87
4346,1969,-85
4346,2015,-79
4346,2244,-86
4346,2287,-88
4346,2671,-89
4346,2759,-90
4346,2969,-99
4346,3230,-84
4346,3585,-83
4346,3781,-85
4346,3809,-88
4346,3907,-87
4346,3939,-88
4346,3965,-87
4346,4005,-94
4346,4163,-73
4346,4724,-74
4346,4845,-76
4408,190,-90
4408,521,-93
4408,538,-80
4408,599,-84
4408,745,-91
4408,989,-92
4408,1120,-80
4408,1333,-87
4408,1355,-95
4408,1379,-86
4408,1524,-76
4408,1565,-89
4408,1592,-92
4408,1666,-90
4408,1731,-95
4408,1851,-89
4408,2110,-92
4408,2156,-76
4408,2170,-91
4408,2251,-92
4408,2328,-88
4408,2481,-101
4408,2655,-80
4408,2657,-89
4408,2801,-80
4408,2982,-96
4408,3083,-82
4408,3148,-82
4408,3315,-84
4408,3448,-94
4408,3541,-97
4408,3859,-77
4408,4073,-95
4408,4105,-92
4408,4270,-97
4408,4426,-97
4408,4479,-92
4408,4490,-88
4408,4550,-90
4408,4836,-88
4428,81,-106
4428,118,-96
4428,135,-113
4428,298,-75
4428,402,-87
4428,475,-92
4428,631,-95
4428,731,-81
4428,741,-100
4428,783,-105
4428,843,-92
4428,906,-109
4428,1135,-89
4428,1214,-95
4428,1311,-92
4428,1412,-86
4428,1524,-82
4428,1565,-95
4428,1834,-93
4428,1941,-99
4428,2042,-97
4428,2044,-95
4428,2051,-95
4428,2143,-101
4428,2238,-104
4428,2395,-82
4428,2399,-97
4428,2545,-90
4428,2713,-101
4428,2871,-94
4428,3098,-104
4428,3127,-90
4428,3143,-88
4428,3244,-95
4428,3614,-91
4428,3696,-91
4428,3722,-90
4428,4026,-92
4428,4033,-95
4428,4106,-105
4428,4184,-98
4428,4204,-92
4428,4267,-100
4428,4443,-79
4428,4730,-83
4428,4838,-90
4428,4910,-87
4520,373,-89
4520,421,-78
4520,451,-95
4520,491,-94
4520,509,-90
4520,607,-92
4520,900,-98
4520,1100,-81
4520,1104,-99
4520,1197,-89
4520,1227,-92
4520,1255,-90
4520,1360,-87
4520,1363,-89
4520,1541,-90
4520,1565,-94
4520,1778,-90
4520,1886,-101
4520,1922,-102
4520,1945,-94
4520,1955,-95
4520,2194,-106
4520,2254,-107
4520,2362,-86
4520,2410,-93
4520,2669,-93
4520,2697,-91
4520,2826,-90
4520,2844,-96
4520,2868,-93
4520,3094,-93
4520,3105,-99
4520,3110,-89
4520,3230,-92
4520,3382,-101
4520,3723,-106
4520,4005,-102
4520,4036,-94
4520,4075,-90
4520,4232,-99
4520,4254,-88
4520,4262,-96
4520,4529,-90
4520,4584,-89
4520,4640,-95
4534,38,-94
4534,84,-84
4534,123,-91
4534,161,-88
4534,197,-103
4534,238,-103
4534,477,-113
4534,589,-106
4534,702,-83
4534,766,-103
4534,866,-99
4534,935,-99
4534,944,-92
4534,1047,-86
4534,1065,-99
4534,1072,-101
4534,1201,-89
4534,1331,-104
4534,1334,-93
4534,1395,-92
4534,1534,-94
4534,1589,-76
4534,1726,-99
4534,1789,-102
4534,1896,-87
4534,1939,-88
4534,2416,-101
4534,2576,-96
4534,2740,-90
4534,2843,-102
4534,2893,-103
4534,2905,-93
4534,2957,-91
4534,3665,-93
4534,3781,-93
4534,3818,-87
4534,3928,-85
4534,4007,-102
4534,4140,-86
4534,4170,-91
4534,4807,-96
4534,4836,-93
4534,4855,-92
4534,4917,-99
4534,4964,-89
4696,175,-114
4696,407,-113
4696,418,-112
4696,584,-102
4696,705,-118
4696,782,-116
4696,830,-121
4696,878,-118
4696,957,-118
4696,1116,-100
4696,1216,-105
4696,1371,-118
4696,1420,-115
4696,1471,-106
4696,1535,-117
4696,1590,-107
4696,1706,-123
4696,1763,-117
4696,1792,-101
4696,1954,-121
4696,2039,-117
4696,2042,-114
4696,2065,-109
4696,2082,-124
4696,2088,-115
4696,2130,-114
4696,2169,-104
4696,2238,-121
4696,2279,-117
4696,2346,-108
4696,2396,-116
4696,2474,-113
4696,2498,-112
4696,2535,-117
4696,2602,-108
4696,2699,-121
4696,2756,-102
4696,2766,-118
4696,2910,-125
4696,3058,-107
4696,3303,-98
4696,3314,-104
4696,3436,-104
4696,3529,-113
4696,3584,-120
4696,3599,-103
4696,3727,-105
4696,3757,-105
4696,3767,-111
4696,3794,-105
4696,3863,-106
4696,3946,-112
4696,3989,-106
4696,4016,-121
4696,4178,-111
4696,4254,-106
4696,4307,-111
4696,4351,-101
4696,4435,-115
4696,4437,-110
4696,4495,-108
4696,4565,-103
4696,4659,-110
4696,4800,-116
4,54,-96
4,80,-97
4,215,-93
4,248,-96
4,380,-111
4,387,-97
4,544,-99
4,621,-104
4,663,-84
4,698,-97
4,749,-102
4,1296,-93
4,1551,-102
4,1753,-99
4,1769,-99
4,1772,-89
4,1937,-103
4,1955,-99
4,2012,-94
4,2104,-94
4,2295,-87
4,2470,-107
4,2579,-100
4,2822,-97
4,2901,-104
4,2935,-85
4,2985,-107
4,3049,-98
4,3158,-97
4,3222,-89
4,3226,-114
4,3339,-103
4,3340,-102
4,3475,-98
4,3520,-102
4,3630,-94
4,3701,-105
4,3888,-100
4,4054,-100
4,4086,-100
4,4224,-88
4,4237,-91
4,4359,-94
4,4370,-97
4,4503,-86
4,4590,-103
4,4810,-97
4,4890,-99
4,4902,-99
54,25,-89
54,75,-97
54,282,-96
54,341,-106
54,577,-92
54,775,-94
54,847,-101
54,888,-96
54,1046,-97
54,1180,-86
54,1252,-116
54,1434,-96
54,1642,-86
54,1678,-89
54,1742,-92
54,1784,-105
54,1801,-91
54,1854,-93
54,1938,-92
54,1979,-100
54,2176,-89
54,2247,-98
54,2339,-100
54,2352,-82
54,2499,-97
54,2585,-89
54,2652,-107
54,2690,-96
54,2826,-92
54,2962,-90
54,3356,-101
54,3390,-105
54,3820,-93
54,3967,-93
54,3991,-94
54,4078,-106
54,4090,-98
54,4143,-91
54,4156,-101
54,4469,-80
54,4705,-90
54,4707,-97
54,4846,-92
54,4862,-90
54,4909,-95
54,4912,-96
54,4944,-107
54,4981,-91
80,89,-95
80,121,-90
80,135,-115
80,140,-101
80,518,-96
80,567,-91
80,640,-98
80,761,-99
80,865,-109
80,867,-104
80,1255,-93
80,1513,-105
80,1682,-99
80,1706,-108
80,1726,-102
80,1816,-101
80,1905,-101
80,1992,-97
80,2132,-108
80,2181,-107
80,2323,-94
80,2372,-100
80,2554,-108
80,2642,-98
80,2686,-92
80,2774,-104
80,2786,-97
80,3191,-93
80,3224,-101
80,3418,-90
80,3434,-100
80,3521,-94
80,3579,-86
80,3759,-93
80,3762,-76
80,3846,-95
80,3965,-98
80,4017,-93
80,4263,-99
80,4360,-97
80,4403,-99
80,4493,-102
80,4494,-102
80,4610,-109
80,4613,-112
80,4784,-98
80,4819,-105
80,4994,-108
215,106,-85
215,252,-74
215,357,-88
215,454,-100
215,507,-97
215,809,-82
215,955,-90
215,1290,-104
215,1293,-86
215,1302,-85
215,1370,-90
215,1713,-90
215,1716,-81
215,1757,-83
215,1874,-97
215,2061,-84
215,2225,-86
215,2383,-105
215,2386,-95
215,2436,-103
215,2496,-104
215,2571,-99
215,2636,-103
215,2793,-112
215,2898,-105
215,2941,-97
215,2981,-91
215,3156,-95
215,3181,-95
215,3185,-89
215,3519,-99
215,3553,-97
215,3603,-93
215,3658,-94
215,3889,-98
215,3954,-94
215,4032,-93
215,4188,-86
215,4306,-91
215,4352,-104
215,4411,-109
215,4443,-77
215,4612,-87
248,91,-102
248,320,-105
248,504,-98
248,626,-109
248,884,-106
248,1480,-93
248,1523,-94
248,1641,-91
248,1647,-102
248,1985,-99
248,2035,-105
248,2148,-89
248,2174,-105
248,2211,-98
248,2669,-95
248,2764,-98
248,2774,-103
248,3001,-106
248,3072,-102
248,3141,-101
248,3251,-100
248,3359,-95
248,3457,-91
248,3484,-93
248,3587,-92
248,3643,-94
248,3661,-115
248,3753,-98
248,3769,-97
248,3859,-84
248,3860,-94
248,3977,-117
248,4012,-100
248,4100,-88
248,4223,-96
248,4246,-88
248,4289,-95
248,4342,-93
248,4446,-106
248,4477,-102
248,4486,-88
248,4662,-92
248,4681,-102
248,4822,-92
248,4958,-95
380,521,-115
380,678,-100
380,679,-109
380,729,-102
380,932,-110
380,1206,-125
380,1238,-105
380,1356,-101
380,1525,-109
380,1544,-109
380,1559,-117
380,1691,-100
380,1754,-108
380,1816,-115
380,1968,-106
380,2005,-111
380,2010,-108
380,2025,-108
380,2184,-100
380,2268,-117
380,2339,-115
380,2466,-112
380,2528,-112
380,2541,-115
380,2825,-110
380,2911,-116
380,2972,-108
380,3050,-103
380,3057,-99
380,3104,-110
380,3318,-114
380,3393,-100
380,3412,-111
380,3501,-118
380,3643,-109
380,3685,-109
380,3687,-119
380,3703,-93
380,3810,-100
380,3864,-115
380,3896,-120
380,3912,-102
380,3916,-99
380,4006,-109
380,4033,-111
380,4048,-107
380,4090,-113
380,4131,-111
380,4226,-102
380,4285,-105
380,4298,-112
380,4313,-117
380,4360,-111
380,4567,-100
380,4688,-113
380,4703,-112
380,4725,-105
380,4757,-104
380,4847,-122
380,4940,-111
387,11,-104
387,154,-103
387,408,-105
387,579,-93
387,592,-95
387,705,-103
387,780,-110
387,885,-112
387,1070,-94
387,1164,-96
387,1209,-91
387,1244,-97
387,1335,-95
387,1473,-86
387,1668,-93
387,1972,-106
387,2030,-96
387,2033,-100
387,2374,-98
387,2477,-100
387,2502,-104
387,2519,-95
387,2529,-93
387,2577,-88
387,2794,-102
387,2880,-111
387,2882,-102
387,2939,-98
387,3177,-93
387,3257,-102
387,3339,-102
387,3343,-108
387,3350,-88
387,3375,-83
387,3665,-96
387,3798,-118
387,3852,-98
387,3895,-104
387,4007,-105
387,4049,-103
387,4195,-101
387,4375,-100
387,4400,-110
387,4559,-109
387,4736,-94
387,4795,-98
387,4883,-104
544,71,-86
544,122,-97
544,282,-99
544,390,-103
544,567,-93
544,772,-92
544,805,-109
544,904,-99
544,935,-104
544,1009,-97
544,1090,-102
544,1112,-91
544,1648,-100
544,1701,-97
544,1718,-104
544,1838,-90
544,1882,-105
544,1911,-96
544,1925,-98
544,2155,-104
544,2209,-100
544,2572,-102
544,2828,-103
544,2915,-108
544,2947,-92
544,2979,-98
544,3013,-95
544,3076,-101
544,3083,-92
544,3324,-100
544,3382,-106
544,3385,-96
544,3522,-99
544,3640,-101
544,3651,-100
544,3675,-111
544,3923,-102
544,3955,-93
544,3989,-93
544,4009,-93
544,4105,-102
544,4382,-95
544,4449,-96
544,4507,-106
544,4552,-102
544,4586,-103
544,4718,-96
544,4759,-100
544,4797,-91
621,72,-107
621,118,-105
621,151,-96
621,204,-115
621,304,-102
621,317,-108
621,328,-103
621,486,-104
621,582,-100
621,602,-113
621,635,-110
621,756,-104
621,765,-105
621,900,-108
621,946,-97
621,1041,-107
621,1050,-102
621,1070,-101
621,1125,-101
621,1290,-115
621,1393,-108
621,1465,-106
621,1720,-104
621,1735,-120
621,1761,-95
621,1949,-96
621,1968,-99
621,2128,-104
621,2139,-96
621,2162,-112
621,2171,-99
621,2179,-105
621,2215,-95
621,2296,-102
621,2430,-99
621,2442,-99
621,2456,-116
621,2870,-104
621,3092,-109
621,3353,-103
621,3473,-114
621,3577,-103
621,3639,-107
621,3646,-107
621,3763,-95
621,3889,-109
621,4319,-102
621,4349,-107
621,4376,-104
621,4415,-106
621,4472,-96
621,4689,-102
621,4925,-102
621,4987,-105
663,64,-83
663,82,-85
663,145,-86
663,488,-83
663,957,-90
663,1304,-88
663,1391,-80
663,1434,-84
663,1509,-77
663,1557,-84
663,1582,-89
663,2091,-85
663,2227,-88
663,2339,-88
663,2429,-87
663,2513,-69
663,2677,-81
663,2704,-90
663,2783,-85
663,2875,-92
663,2910,-97
663,3070,-85
663,3085,-94
663,3098,-93
663,3148,-77
663,3476,-95
663,3603,-84
663,3693,-88
663,3714,-86
663,3801,-89
663,3828,-81
663,3881,-79
663,4717,-79
663,4831,-84
663,4858,-89
698,203,-106
698,257,-96
698,427,-82
698,443,-104
698,659,-100
698,764,-94
698,790,-110
698,801,-107
698,806,-91
698,996,-88
698,1071,-101
698,1222,-96
698,1288,-91
698,1413,-98
698,1433,-103
698,1514,-105
698,1586,-95
698,1675,-101
698,1780,-91
698,1846,-103
698,1852,-92
698,1905,-101
698,1921,-85
698,2028,-102
698,2209,-98
698,2367,-87
698,2406,-96
698,2449,-93
698,2505,-98
698,2676,-112
698,2694,-94
698,2931,-92
698,3248,-98
698,3559,-100
698,3671,-95
698,3731,-87
698,3833,-106
698,3928,-88
698,3949,-94
698,3987,-106
698,4117,-89
698,4348,-94
698,4647,-91
698,4699,-91
698,4702,-100
698,4761,-95
698,4854,-105
698,4857,-97
698,4897,-97
749,116,-103
749,170,-89
749,172,-103
749,355,-114
749,532,-109
749,569,-111
749,580,-95
749,644,-94
749,717,-96
749,847,-107
749,917,-91
749,1037,-94
749,1046,-103
749,1095,-106
749,1106,-107
749,1221,-95
749,1263,-100
749,1378,-108
749,1477,-112
749,1537,-117
749,1769,-103
749,1826,-92
749,1837,-104
749,1843,-104
749,2113,-91
749,2282,-102
749,2487,-102
749,2555,-106
749,2690,-102
749,2700,-85
749,2714,-108
749,2930,-99
749,2936,-99
749,3233,-113
749,3254,-104
749,3396,-105
749,3454,-95
749,3520,-106
749,3565,-107
749,3619,-100
749,3640,-104
749,3784,-104
749,4292,-109
749,4313,-108
749,4365,-106
749,4392,-103
749,4546,-107
749,4625,-102
749,4632,-92
749,4686,-93
749,4698,-98
749,4886,-112
749,4934,-97
1296,120,-84
1296,137,-92
1296,225,-86
1296,295,-93
1296,373,-88
1296,400,-91
1296,458,-90
1296,596,-106
1296,984,-92
1296,1102,-99
1296,1112,-85
1296,1199,-96
1296,1515,-90
1296,2001,-90
1296,2184,-82
1296,2197,-86
1296,2288,-89
1296,2456,-105
1296,2778,-80
1296,2830,-88
1296,2875,-101
1296,2964,-95
1296,3142,-90
1296,3187,-102
1296,3343,-104
1296,3518,-85
1296,3650,-94
1296,3656,-97
1296,3660,-89
1296,3672,-89
1296,3682,-86
1296,3976,-95
1296,4059,-105
1296,4119,-95
1296,4347,-103
1296,4450,-93
1296,4455,-73
1296,4469,-77
1296,4539,-86
1296,4549,-85
1296,4982,-93
1551,33,-103
1551,117,-98
1551,186,-96
1551,194,-104
1551,277,-92
1551,285,-101
1551,527,-93
1551,1014,-105
1551,1062,-110
1551,1104,-107
1551,1267,-106
1551,1409,-85
1551,1513,-110
1551,1625,-103
1551,1738,-106
1551,1751,-108
1551,1752,-100
1551,1767,-118
1551,1845,-100
1551,1908,-107
1551,2130,-104
1551,2191,-95
1551,2421,-99
1551,2514,-111
1551,2517,-95
1551,2527,-105
1551,2581,-104
1551,2606,-95
1551,2735,-117
1551,2876,-99
1551,3056,-100
1551,3089,-98
1551,3249,-112
1551,3502,-107
1551,3705,-99
1551,3878,-104
1551,3888,-104
1551,3907,-103
1551,3960,-106
1551,4149,-98
1551,4183,-101
1551,4348,-99
1551,4463,-106
1551,4511,-109
1551,4542,-94
1551,4557,-96
1551,4661,-87
1551,4686,-93
1551,4763,-102
1551,4790,-101
1551,4937,-92
1753,45,-101
1753,106,-91
1753,285,-98
1753,541,-83
1753,631,-99
1753,645,-87
1753,822,-93
1753,1040,-99
1753,1074,-104
1753,1094,-102
1753,1097,-97
1753,1114,-104
1753,1254,-107
1753,1302,-91
1753,1329,-102
1753,1457,-101
1753,1464,-103
1753,1477,-109
1753,1541,-95
1753,1696,-105
1753,1726,-104
1753,1929,-92
1753,1978,-97
1753,2031,-101
1753,2046,-103
1753,2258,-99
1753,2305,-98
1753,2392,-100
1753,2438,-104
1753,2524,-105
1753,2615,-108
1753,2768,-107
1753,3031,-86
1753,3355,-97
1753,3365,-92
1753,3370,-103
1753,3706,-93
1753,3709,-94
1753,3768,-114
1753,3921,-97
1753,4000,-104
1753,4106,-109
1753,4238,-103
1753,4352,-110
1753,4488,-86
1753,4715,-98
1753,4740,-107
1753,4860,-108
1753,4904,-99
1753,4967,-112
1769,103,-89
1769,333,-89
1769,462,-106
1769,528,-93
1769,686,-88
1769,896,-102
1769,953,-96
1769,971,-92
1769,1253,-100
1769,1290,-110
1769,1522,-111
1769,1701,-97
1769,1824,-111
1769,1878,-104
1769,1948,-94
1769,2424,-105
1769,2473,-97
1769,2626,-90
1769,2633,-110
1769,2635,-103
1769,2697,-96
1769,2742,-89
1769,2783,-100
1769,2867,-91
1769,3034,-96
1769,3074,-96
1769,3148,-92
1769,3207,-104
1769,3214,-94
1769,3247,-104
1769,3267,-98
1769,3317,-96
1769,3425,-93
1769,3463,-103
1769,3484,-96
1769,3516,-92
1769,3701,-106
1769,3834,-87
1769,4127,-99
1769,4243,-106
1769,4249,-91
1769,4318,-110
1769,4386,-99
1769,4548,-97
1769,4559,-111
1769,4582,-95
1769,4609,-102
1769,4776,-100
1769,4824,-101
1769,4878,-105
1772,74,-92
1772,168,-105
1772,284,-101
1772,301,-98
1772,524,-91
1772,537,-89
1772,575,-74
1772,592,-87
1772,744,-83
1772,811,-87
1772,859,-89
1772,884,-99
1772,1119,-99
1772,1311,-86
1772,1345,-78
1772,1416,-96
1772,1524,-76
1772,1730,-87
1772,1795,-83
1772,1868,-87
1772,1925,-88
1772,2361,-84
1772,2759,-93
1772,2785,-83
1772,3103,-81
1772,3284,-81
1772,3407,-97
1772,3594,-87
1772,3644,-83
1772,3723,-101
1772,3922,-79
1772,3982,-89
1772,4185,-95
1772,4205,-81
1772,4323,-90
1772,4568,-89
1772,4678,-70
1772,4692,-92
1772,4771,-81
1772,4891,-91
1937,182,-105
1937,283,-111
1937,442,-103
1937,503,-113
1937,555,-108
1937,688,-91
1937,871,-114
1937,957,-109
1937,963,-126
1937,1045,-106
1937,1070,-100
1937,1122,-110
1937,1129,-103
1937,1254,-111
1937,1259,-96
1937,1275,-102
1937,1423,-100
1937,1494,-82
1937,1708,-106
1937,1721,-104
1937,1726,-108
1937,1734,-102
1937,1824,-115
1937,2203,-107
1937,2207,-112
1937,2281,-94
1937,2392,-104
1937,2394,-106
1937,2440,-107
1937,2526,-107
1937,2546,-108
1937,2681,-95
1937,2686,-98
1937,2744,-110
1937,3220,-100
1937,3304,-101
1937,3514,-106
1937,3553,-107
1937,3556,-109
1937,3857,-89
1937,4013,-101
1937,4070,-100
1937,4074,-100
1937,4092,-108
1937,4245,-100
1937,4310,-92
1937,4612,-97
1937,4711,-103
1937,4720,-94
1937,4786,-99
1937,4829,-99
1937,4893,-104
1937,4967,-116
1955,11,-106
1955,27,-103
1955,251,-101
1955,330,-100
1955,708,-120
1955,944,-97
1955,946,-92
1955,957,-105
1955,1006,-98
1955,1138,-95
1955,1196,-91
1955,1221,-92
1955,1371,-105
1955,1451,-110
1955,1522,-111
1955,1647,-105
1955,1706,-110
1955,1723,-92
1955,1822,-85
1955,1929,-92
1955,1999,-97
1955,2116,-97
1955,2163,-93
1955,2238,-108
1955,2269,-96
1955,2270,-99
1955,2465,-83
1955,2610,-103
1955,2643,-104
1955,2696,-98
1955,2732,-100
1955,3062,-115
1955,3135,-97
1955,3438,-95
1955,3675,-111
1955,3722,-94
1955,3739,-104
1955,3891,-94
1955,3986,-96
1955,4035,-104
1955,4098,-88
1955,4170,-96
1955,4196,-102
1955,4220,-107
1955,4345,-111
1955,4358,-103
1955,4596,-94
1955,4683,-92
1955,4731,-104
1955,4961,-90
2012,185,-97
2012,325,-100
2012,787,-97
2012,791,-99
2012,1030,-96
2012,1097,-92
2012,1245,-94
2012,1285,-88
2012,1523,-92
2012,1553,-93
2012,1727,-98
2012,1767,-110
2012,1820,-92
2012,1823,-87
2012,1914,-99
2012,1974,-101
2012,1984,-97
2012,2079,-85
2012,2159,-105
2012,2289,-100
2012,2456,-106
2012,2529,-90
2012,2587,-94
2012,2839,-93
2012,2970,-93
2012,3100,-85
2012,3171,-81
2012,3199,-95
2012,3246,-95
2012,3348,-94
2012,3635,-84
2012,3661,-113
2012,3705,-91
2012,4009,-88
2012,4017,-90
2012,4242,-109
2012,4379,-89
2012,4529,-90
2012,4562,-95
2012,4616,-96
2012,4636,-104
2012,4766,-105
2012,4802,-101
2012,4948,-96
2012,4952,-102
2104,201,-102
2104,323,-101
2104,448,-93
2104,564,-100
2104,770,-95
2104,801,-104
