Node1,Node2,Bakry-Émery Curvature
68,2481,-11.0
68,2489,-10.0
68,2667,-10.0
68,3093,-9.5
68,3300,-9.5
68,3636,-9.5
70,37,-54.5
70,42,-45.5
70,95,-27.5
70,167,-27.0
70,215,-28.0
70,233,-35.5
70,311,-22.5
70,442,-21.5
70,449,-23.0
70,581,-27.0
70,685,-25.0
70,919,-25.0
70,987,-27.0
70,1053,-22.0
70,1208,-20.0
70,1323,-22.0
70,1326,-21.5
70,1485,-20.5
70,1491,-19.5
70,1733,-20.0
70,1870,-20.5
70,1962,-20.0
70,2056,-21.0
70,2308,-19.5
70,2492,-19.5
70,2529,-19.5
70,2595,-20.5
70,2838,-20.0
70,2969,-20.5
70,2986,-20.5
70,3066,-21.0
70,3149,-19.5
70,3259,-20.0
70,3274,-21.5
70,3593,-19.5
70,3851,-19.5
70,4819,-19.5
73,109,-11.0
73,242,-20.0
73,246,-14.0
73,471,-10.0
73,719,-10.5
73,1277,-10.5
73,1843,-10.5
73,2835,-10.0
73,3116,-9.5
73,3397,-8.5
73,4401,-8.5
73,4424,-8.5
73,4563,-8.5
73,4965,-8.5
74,119,-31.5
74,130,-30.5
74,144,-38.5
74,247,-33.5
74,309,-27.0
74,331,-27.0
74,369,-27.0
74,407,-30.0
74,434,-28.5
74,571,-25.5
74,592,-25.5
74,612,-28.0
74,1041,-23.0
74,1064,-28.5
74,1077,-24.5
74,1103,-27.5
74,1458,-24.0
74,1974,-24.0
74,1977,-23.5
74,2032,-23.5
74,2127,-24.0
74,2206,-23.0
74,2252,-23.5
74,2262,-24.0
74,2391,-23.0
74,2463,-23.5
74,2685,-23.5
74,2723,-23.5
74,2737,-23.0
74,3007,-24.0
74,3173,-24.0
74,3764,-23.5
74,3839,-23.0
74,4080,-23.0
74,4364,-23.0
74,4388,-23.5
74,4646,-23.0
74,4677,-23.0
74,4689,-23.0
74,4795,-23.0
74,4802,-23.0
74,4972,-23.0
75,42,-35.0
75,44,-32.5
75,165,-25.5
75,233,-25.0
75,326,-17.0
75,924,-15.0
75,1130,-10.5
75,1152,-12.5
75,1271,-9.5
75,1360,-10.5
75,1570,-10.5
75,1600,-11.5
75,1607,-11.0
75,2365,-9.5
75,2539,-9.5
75,2830,-9.5
75,3602,-9.0
77,31,-46.0
77,80,-25.0
77,156,-38.5
77,357,-24.0
77,431,-20.5
77,452,-23.0
77,495,-19.5
77,580,-19.5
77,785,-16.5
77,1013,-18.0
77,1311,-17.5
77,1637,-17.5
77,1757,-16.5
77,1917,-15.5
77,2091,-15.5
77,2377,-15.5
77,2767,-16.0
77,2939,-16.5
77,3071,-15.0
77,3092,-15.5
77,3505,-15.0
77,3523,-15.5
77,3716,-15.0
77,3953,-15.0
77,4017,-15.0
77,4561,-15.5
77,4896,-15.0
77,4937,-15.0
84,123,-17.5
84,124,-23.5
84,257,-14.0
84,475,-17.0
84,1154,-14.0
84,1207,-14.0
84,1492,-13.5
84,1528,-13.5
84,1637,-14.0
84,1683,-11.5
84,1931,-12.5
84,1980,-13.5
84,1998,-14.0
84,2006,-12.0
84,2218,-12.0
84,2542,-12.5
84,2897,-11.5
84,3076,-11.5
84,4408,-11.5
84,4756,-11.5
84,4861,-12.0
86,9,-63.0
86,25,-36.5
86,142,-10.5
86,268,-18.0
86,1083,-9.0
86,1209,-7.5
86,1409,-7.0
86,1436,-8.5
86,2586,-8.5
86,2661,-9.0
86,2937,-7.5
86,3282,-8.5
86,4488,-7.0
86,4539,-7.5
87,123,-18.5
87,221,-32.0
87,489,-19.0
87,499,-15.0
87,548,-16.5
87,672,-13.0
87,694,-16.0
87,934,-16.0
87,1375,-14.0
87,1498,-13.5
87,1529,-13.0
87,1532,-14.0
87,1601,-13.5
87,1647,-14.0
87,2101,-13.0
87,2304,-13.0
87,2566,-12.5
87,2727,-14.0
87,3462,-12.5
87,3971,-12.5
87,4257,-12.5
87,4914,-12.5
91,16,-28.5
91,92,-33.5
91,185,-25.0
91,207,-29.5
91,264,-26.0
91,301,-31.5
91,384,-22.0
91,421,-25.0
91,435,-29.5
91,436,-24.0
91,490,-22.5
91,538,-24.0
91,568,-22.5
91,727,-23.0
91,811,-21.5
91,852,-20.5
91,921,-19.5
91,1082,-21.5
91,1331,-22.0
91,1417,-19.0
91,1844,-20.5
91,1890,-19.0
91,1910,-24.0
91,2079,-20.0
91,2341,-19.0
91,2540,-20.0
91,2928,-20.0
91,3097,-21.0
91,3224,-20.0
91,3245,-20.0
91,3277,-19.5
91,3451,-19.0
91,3532,-19.0
91,4264,-19.0
91,4912,-19.0
102,111,-14.0
102,131,-18.5
102,163,-18.5
102,215,-20.5
102,240,-16.5
102,279,-21.5
102,446,-17.5
102,484,-15.0
102,1171,-15.5
102,1176,-14.0
102,1595,-12.0
102,1604,-14.0
102,1736,-13.0
102,1738,-12.5
102,2078,-12.5
102,3108,-12.5
102,3361,-12.0
102,4052,-12.0
102,4674,-12.0
102,4702,-12.0
102,4797,-12.0
103,85,-19.5
103,374,-17.0
103,744,-15.5
103,1061,-20.0
103,1361,-15.5
103,1385,-16.5
103,1392,-15.0
103,2091,-15.0
103,2150,-15.0
103,2269,-15.0
103,2518,-15.5
103,2548,-15.5
103,2816,-15.0
103,2847,-17.0
103,3035,-14.5
103,3143,-14.5
103,3162,-14.5
103,3209,-15.0
103,3214,-14.5
103,3339,-14.5
103,3805,-14.5
103,3892,-15.0
103,4227,-15.5
103,4373,-14.5
103,4448,-14.5
103,4525,-14.5
110,9,-61.5
110,216,-13.5
110,352,-7.0
110,622,-8.5
110,749,-11.0
110,873,-8.5
110,1028,-7.5
110,1537,-5.5
110,2231,-7.0
110,4755,-5.5
117,105,-17.5
117,160,-20.0
117,202,-19.5
117,760,-15.5
117,903,-13.0
117,935,-11.0
117,1080,-11.0
117,1438,-10.5
117,1513,-12.0
117,1629,-13.5
117,1940,-10.5
117,1953,-11.0
117,2549,-9.5
117,2781,-9.5
117,3984,-9.5
117,4076,-9.5
117,4221,-9.5
123,133,-10.5
123,796,-13.0
123,1130,-8.5
123,1139,-9.0
123,1204,-8.5
123,1447,-8.5
123,2943,-7.5
123,3863,-7.5
123,3886,-7.5
123,3988,-7.5
123,4656,-7.0
123,4753,-7.0
125,138,-19.0
125,234,-16.0
125,294,-16.0
125,412,-13.0
125,658,-17.5
125,853,-12.5
125,889,-12.0
125,896,-17.5
125,1148,-14.5
125,1260,-13.5
125,1299,-13.0
125,1456,-12.0
125,1997,-13.0
125,2175,-12.5
125,2250,-13.0
125,2260,-12.5
125,3062,-12.0
125,3133,-11.0
125,4555,-11.0
135,42,-38.5
135,79,-43.0
135,119,-21.0
135,136,-16.5
135,258,-21.5
135,374,-15.0
135,624,-14.0
135,756,-16.5
135,838,-20.0
135,983,-19.5
135,1074,-16.5
135,1221,-16.0
135,1718,-13.0
135,2523,-13.0
135,2573,-12.5
135,2757,-13.0
135,3258,-12.5
135,3408,-13.0
135,3454,-12.5
135,3566,-13.0
135,3962,-13.0
135,4372,-12.5
135,4374,-12.5
135,4585,-12.5
138,61,-24.5
138,97,-25.5
138,195,-18.0
138,270,-18.0
138,329,-16.5
138,558,-13.0
138,769,-14.5
138,904,-9.5
138,969,-11.5
138,1623,-11.0
138,1719,-10.5
138,2146,-10.0
138,2670,-11.0
138,3482,-9.5
138,3855,-9.0
138,3930,-9.0
138,4986,-9.0
139,34,-47.0
139,178,-11.5
139,463,-15.5
139,509,-14.0
139,609,-13.0
139,1053,-12.0
139,1120,-11.5
139,1525,-13.0
139,2089,-9.5
139,2191,-10.5
139,2214,-11.0
139,3377,-9.5
139,3519,-9.5
139,3648,-9.5
139,4125,-10.0
139,4262,-10.0
139,4280,-9.5
139,4374,-9.5
151,205,-10.0
151,292,-13.0
151,306,-11.5
151,842,-8.5
151,1084,-6.5
151,1964,-6.5
151,3814,-5.5
151,3992,-5.0
152,32,-45.0
152,48,-22.0
152,193,-11.0
152,268,-15.5
152,383,-8.5
152,895,-7.0
152,3162,-4.5
152,4639,-5.0
152,4959,-4.5
172,247,-38.0
172,310,-34.0
172,323,-32.5
172,386,-31.5
172,401,-31.0
172,421,-33.5
172,461,-30.0
172,465,-34.0
172,519,-32.5
172,554,-38.0
172,573,-41.0
172,738,-30.5
172,769,-33.0
172,787,-31.5
172,885,-29.0
172,907,-32.0
172,993,-29.5
172,1001,-29.0
172,1016,-29.5
172,1066,-28.0
172,1111,-27.5
172,1174,-30.5
172,1207,-30.0
172,1296,-29.5
172,1446,-27.5
172,1581,-27.5
172,1658,-29.5
172,1914,-28.0
172,1970,-28.0
172,2130,-27.5
172,2278,-28.5
172,2348,-29.0
172,2390,-28.0
172,2425,-28.0
172,2692,-27.5
172,2829,-28.0
172,3198,-28.0
172,3238,-28.0
172,3239,-28.0
172,3607,-28.5
172,3655,-27.5
172,3840,-28.5
172,3859,-27.5
172,3889,-27.5
172,3931,-28.0
172,4083,-27.5
172,4136,-28.5
172,4234,-27.5
172,4249,-27.5
172,4277,-27.5
172,4376,-27.5
172,4388,-28.0
172,4882,-27.5
182,44,-31.5
182,205,-13.0
182,808,-10.5
182,834,-9.5
182,835,-18.0
182,863,-13.0
182,1355,-8.5
182,1622,-10.0
182,1663,-9.5
182,2477,-8.5
182,2500,-8.5
182,2501,-8.5
182,3359,-8.0
182,3773,-8.5
182,4685,-8.0
210,9,-66.0
210,183,-17.5
210,324,-13.0
210,397,-15.0
210,609,-13.5
210,741,-12.0
210,776,-12.5
210,793,-12.5
210,867,-10.5
210,925,-11.0
210,1253,-12.5
210,1840,-10.5
210,1854,-11.0
210,2924,-10.5
210,3240,-10.5
210,3462,-10.0
210,3481,-10.0
210,3878,-10.0
210,4368,-10.5
210,4709,-10.0
211,34,-52.5
211,62,-37.0
211,334,-24.5
211,341,-21.5
211,353,-18.5
211,365,-24.0
211,500,-19.0
211,672,-15.5
211,1404,-16.0
211,1423,-16.5
211,1503,-15.0
211,1559,-15.0
211,1620,-19.5
211,1776,-16.5
211,2224,-16.5
211,2350,-15.0
211,2737,-15.0
211,2963,-18.0
211,3018,-15.0
211,3281,-16.0
211,3282,-16.5
211,3588,-16.0
211,4184,-15.0
211,4382,-15.0
211,4483,-15.0
211,4533,-15.0
211,4715,-15.5
211,4974,-15.0
216,167,-16.5
216,239,-15.5
216,284,-19.0
216,294,-14.0
216,411,-11.5
216,592,-11.5
216,740,-14.0
216,777,-12.5
216,850,-10.0
216,1702,-10.5
216,1853,-10.0
216,1875,-10.0
216,2028,-11.0
216,2167,-11.5
216,3030,-9.0
216,3531,-9.0
221,223,-23.5
221,322,-33.5
221,334,-30.0
221,478,-23.0
221,559,-24.0
221,563,-23.5
221,608,-28.0
221,665,-28.0
221,850,-21.5
221,936,-20.5
221,1034,-24.0
221,1136,-24.0
221,1197,-23.0
221,1247,-24.5
221,1315,-26.0
221,1718,-21.0
221,1790,-21.0
221,2048,-20.5
221,2247,-21.0
221,2285,-21.0
221,2286,-21.0
221,2479,-21.0
221,2661,-22.5
221,2698,-21.0
221,3118,-20.5
221,3141,-20.5
221,3151,-21.0
221,3375,-20.5
221,3414,-21.0
221,3534,-20.5
221,3544,-21.0
221,3602,-20.5
221,3977,-20.5
221,4046,-20.5
221,4062,-20.5
221,4141,-20.5
221,4152,-20.5
221,4637,-20.5
223,399,-8.0
223,1643,-5.0
223,2277,-4.5
223,3484,-5.0
223,3985,-4.0
223,4025,-4.5
229,167,-17.0
229,236,-17.5
229,240,-14.0
229,398,-11.0
229,430,-11.0
229,625,-18.0
229,900,-11.5
229,1030,-10.0
229,1160,-11.0
229,1185,-13.0
229,1213,-13.0
229,1252,-13.0
229,1357,-10.5
229,1683,-9.5
229,3255,-10.0
229,3285,-9.5
229,3461,-10.0
232,126,-16.5
232,1053,-4.0
234,9,-62.0
234,96,-19.5
234,388,-18.0
234,849,-7.0
234,1107,-6.0
234,2546,-6.0
234,2653,-6.5
234,2970,-7.0
234,3042,-6.5
234,3197,-7.0
234,3347,-7.5
234,4522,-6.5
239,44,-31.0
239,591,-12.5
239,861,-8.5
239,1097,-10.0
239,1279,-11.5
239,1620,-12.0
239,2194,-7.5
239,2584,-9.0
239,2743,-8.0
239,2990,-9.0
239,3420,-8.5
239,3629,-8.0
239,4322,-7.5
239,4912,-7.5
245,89,-19.5
245,531,-10.5
245,818,-10.5
245,1414,-9.0
245,3059,-8.0
245,3121,-7.5
245,3380,-7.5
245,3524,-7.5
245,3551,-8.0
245,3620,-8.0
245,3777,-8.0
245,4162,-7.5
245,4848,-7.5
257,21,-70.0
257,451,-7.5
257,1303,-6.5
257,2029,-3.5
257,4868,-3.5
257,4943,-3.5
259,126,-19.5
259,208,-17.0
259,848,-6.0
259,1335,-5.0
259,1416,-4.5
259,1422,-5.5
259,1665,-5.0
259,2800,-6.5
259,3978,-4.5
262,33,-39.5
262,177,-18.0
262,281,-14.0
262,344,-15.0
262,547,-13.5
262,867,-12.0
262,879,-17.0
262,1580,-14.0
262,2007,-12.5
262,2039,-13.5
262,2109,-11.5
262,2150,-12.0
262,2205,-13.0
262,2253,-11.5
262,2825,-12.0
262,3432,-12.0
262,3471,-11.5
262,3573,-11.5
262,4123,-11.5
262,4178,-11.5
262,4415,-11.5
266,231,-16.5
266,252,-22.0
266,277,-15.0
266,305,-13.5
266,587,-12.5
266,680,-11.5
266,718,-10.0
266,911,-11.0
266,1090,-14.0
266,1299,-11.5
266,1690,-10.5
266,1900,-13.0
266,2147,-12.0
266,2279,-9.5
266,2513,-10.5
266,3012,-12.5
266,3080,-9.5
266,3363,-10.0
266,3875,-11.0
269,291,-9.5
269,636,-17.0
269,638,-9.5
269,887,-12.5
269,1374,-6.5
269,1395,-7.0
269,2214,-8.0
269,3163,-7.0
269,3544,-7.0
269,4444,-6.5
269,4918,-6.5
288,148,-11.5
288,864,-6.5
288,1275,-5.0
288,1770,-4.0
288,2783,-7.5
288,3622,-5.0
288,4075,-4.0
297,27,-22.5
297,192,-17.0
297,194,-13.0
297,446,-12.0
297,665,-14.0
297,666,-7.0
297,1517,-7.0
297,1790,-7.0
297,2236,-6.5
297,2457,-8.5
297,2872,-7.5
297,3324,-6.5
297,4053,-6.5
297,4478,-7.0
320,79,-36.5
320,524,-11.0
320,765,-9.5
320,1335,-6.5
320,1387,-13.0
320,2408,-6.5
320,2648,-6.5
320,2726,-9.5
320,3216,-9.0
320,4033,-6.0
320,4763,-6.0
327,100,-50.0
327,312,-12.5
327,1288,-7.5
327,1608,-6.5
327,2486,-5.0
327,3118,-4.5
327,3385,-5.0
327,3894,-4.5
327,4790,-4.5
336,79,-33.5
336,218,-6.5
336,2196,-5.0
336,2602,-4.5
336,3887,-3.0
336,4860,-3.0
337,32,-46.0
337,231,-12.5
337,247,-16.0
337,682,-7.0
337,1536,-8.5
337,1548,-5.5
337,1618,-6.5
337,1674,-7.0
337,2551,-7.5
337,3057,-6.0
337,3785,-5.5
343,215,-15.0
343,743,-10.5
343,976,-12.0
343,1009,-8.5
343,1172,-9.0
343,1181,-6.5
343,1186,-7.0
343,1611,-8.0
343,2205,-8.0
343,2613,-6.5
343,3033,-7.0
343,4342,-6.5
351,279,-17.0
351,756,-11.5
351,1031,-9.0
351,1150,-8.5
351,1312,-7.5
351,1406,-12.0
351,1618,-8.5
351,1972,-8.5
351,2474,-7.5
351,2556,-8.0
351,2806,-8.0
351,4244,-7.5
351,4557,-8.5
356,183,-15.0
356,285,-22.0
356,412,-9.5
356,440,-10.0
356,663,-9.0
356,1115,-9.5
356,1381,-8.0
356,1622,-9.5
356,1770,-7.5
356,1872,-9.0
356,2787,-8.5
356,3059,-8.0
356,4475,-8.0
356,4805,-7.5
356,4942,-7.5
357,44,-33.5
357,233,-26.0
357,562,-16.5
357,643,-13.0
357,942,-10.5
357,1199,-13.0
357,1237,-10.0
357,1613,-11.0
357,1773,-10.0
357,1921,-10.5
357,1980,-12.0
357,2512,-10.5
357,2531,-10.5
357,2943,-10.5
357,2981,-10.5
357,3219,-10.0
357,3256,-10.0
357,3403,-10.0
357,4202,-10.0
357,4836,-10.0
368,44,-33.0
368,107,-18.5
368,550,-15.0
368,823,-13.5
368,830,-14.0
368,1064,-15.0
368,1074,-13.5
368,1346,-11.5
368,1366,-11.0
368,1385,-11.5
368,1411,-14.0
368,1771,-10.0
368,2059,-10.5
368,3016,-10.0
368,3423,-9.5
368,4610,-9.5
368,4662,-9.5
368,4823,-9.5
371,203,-16.0
371,263,-14.0
371,1406,-13.5
371,1493,-9.5
371,1688,-9.5
371,1697,-11.5
371,1936,-9.5
371,2096,-10.5
371,2125,-9.0
371,2146,-10.0
371,2470,-10.0
371,2507,-9.0
371,2587,-12.5
371,4369,-9.0
371,4713,-9.0
371,4743,-9.0
371,4815,-9.0
394,31,-36.0
394,57,-23.0
394,516,-6.0
394,876,-6.0
394,1317,-6.0
394,1519,-7.5
394,1783,-5.0
394,2504,-5.5
394,2762,-6.0
394,3429,-5.0
401,40,-23.5
401,326,-12.5
401,454,-9.0
401,2173,-5.0
401,2896,-6.0
401,3077,-6.0
401,3890,-4.5
401,4671,-4.5
451,1328,-7.0
451,2413,-5.0
451,2527,-6.0
451,2903,-5.5
451,3190,-5.5
451,3851,-5.0
451,4699,-5.0
451,4730,-5.0
469,40,-27.0
469,364,-12.0
469,662,-12.5
469,1022,-11.5
469,1137,-10.0
469,1985,-8.0
469,2335,-8.0
469,2346,-8.5
469,2364,-8.0
469,2826,-8.5
469,3092,-8.5
469,3136,-8.0
469,3687,-8.0
469,4633,-8.0
469,4850,-8.0
485,301,-21.0
485,310,-15.0
485,501,-12.5
485,610,-8.5
485,955,-10.5
485,997,-10.0
485,1466,-9.5
485,1748,-9.5
485,1992,-9.5
485,2283,-10.0
485,2921,-8.5
485,3341,-9.5
485,3900,-8.5
485,4045,-8.5
485,4839,-8.5
492,265,-10.0
492,1188,-4.0
492,2764,-2.5
492,4960,-2.5
495,352,-7.0
495,391,-14.5
495,573,-19.0
495,647,-6.5
495,648,-10.0
495,1028,-7.5
495,2143,-6.0
495,2203,-5.5
495,2699,-6.5
495,4349,-6.0
513,156,-32.5
513,278,-25.0
513,384,-12.0
513,562,-15.5
513,653,-10.5
513,715,-10.5
513,921,-9.5
513,957,-9.5
513,1006,-11.5
513,1043,-12.5
513,1068,-10.0
513,1356,-11.5
513,1564,-10.0
513,1584,-11.0
513,2239,-10.0
513,4370,-9.0
513,4389,-9.0
513,4476,-9.0
513,4544,-9.0
535,233,-18.0
535,270,-11.0
535,1377,-2.5
535,4100,-4.0
548,57,-23.0
548,293,-16.5
548,945,-7.0
548,1109,-5.0
548,1765,-5.5
548,1987,-6.0
548,3030,-5.0
548,3619,-5.5
548,4375,-5.0
548,4466,-5.5
555,2876,-3.0
555,4679,-2.0
569,33,-32.5
569,62,-26.5
569,132,-18.0
569,789,-9.0
569,1918,-6.5
569,2372,-5.0
569,3145,-4.5
569,4313,-4.5
569,4954,-4.5
589,143,-8.0
589,349,-17.0
589,464,-10.5
589,788,-8.0
589,1120,-6.5
589,1623,-6.5
589,3067,-5.5
589,3180,-5.0
589,4886,-4.5
597,106,-19.0
597,165,-19.5
597,481,-13.0
597,1279,-7.0
597,1415,-3.0
597,2471,-3.0
597,3220,-3.0
615,34,-39.0
615,475,-7.0
615,2263,-4.5
631,332,-15.0
631,538,-9.0
631,929,-9.5
631,1162,-5.0
631,2316,-8.5
631,2413,-4.0
631,2561,-6.0
631,4588,-4.5
638,61,-19.5
638,140,-19.5
638,1462,-5.5
638,2540,-5.0
638,3231,-4.0
638,3776,-4.0
638,4074,-4.5
638,4907,-4.0
640,37,-37.0
640,92,-16.5
640,1424,-3.0
640,2500,-2.5
659,21,-71.5
659,697,-5.5
659,1356,-7.5
659,1361,-6.0
659,1685,-6.0
659,2118,-6.0
659,2181,-6.5
659,2357,-5.0
659,3378,-5.0
662,673,-5.5
662,794,-11.0
662,1114,-6.0
662,2012,-9.0
662,2598,-7.0
662,3541,-5.5
662,3881,-5.5
662,4043,-6.0
662,4646,-5.5
676,255,-18.5
676,656,-16.5
676,684,-10.0
676,701,-9.5
676,867,-10.0
676,901,-12.5
676,1037,-10.5
676,1271,-10.0
676,1385,-11.5
676,1444,-11.0
676,1793,-12.0
676,1808,-9.5
676,2774,-10.0
676,2842,-9.5
676,3125,-10.0
676,3377,-9.5
676,3657,-10.5
676,4061,-11.0
676,4160,-9.5
679,236,-15.0
679,617,-15.0
679,1338,-7.5
679,1714,-8.0
679,1919,-9.5
679,2014,-9.5
679,2082,-8.5
679,2242,-8.0
679,2623,-7.5
679,2647,-8.5
679,2963,-10.0
679,3555,-8.0
679,3557,-7.5
679,3989,-7.0
681,27,-22.5
681,137,-13.5
681,292,-14.5
681,1076,-7.0
681,1177,-7.5
681,1281,-9.0
681,1374,-6.5
681,1927,-9.5
681,3258,-6.5
681,3348,-6.5
681,3662,-6.5
681,3688,-6.5
681,4151,-6.5
681,4850,-6.5
682,283,-14.0
682,388,-14.5
682,2172,-3.0
682,2989,-3.0
682,4990,-2.5
691,573,-20.0
691,960,-8.5
691,1059,-7.5
691,1598,-8.0
691,2428,-8.5
691,2690,-7.0
691,3429,-6.5
691,3642,-7.5
691,3722,-7.0
691,4267,-7.0
691,4458,-6.5
691,4521,-6.5
717,651,-7.5
717,654,-8.5
717,2071,-4.5
717,2170,-3.5
717,3173,-3.5
728,514,-17.0
728,616,-16.0
728,654,-14.0
728,949,-10.0
728,1111,-8.0
728,1243,-9.0
728,1389,-9.0
728,1431,-8.0
728,2229,-9.5
728,2636,-8.0
728,2714,-8.0
728,3314,-8.0
728,3437,-8.0
728,3638,-8.5
728,3713,-8.5
728,4090,-8.0
728,4981,-8.5
730,128,-10.0
730,170,-8.5
730,186,-15.0
730,774,-7.5
730,995,-4.5
730,1545,-4.5
730,2358,-4.0
730,3434,-5.0
730,4271,-4.0
747,156,-25.0
747,594,-6.5
747,4491,-1.5
749,27,-22.5
749,260,-12.5
749,897,-10.5
749,941,-6.5
749,1065,-13.0
749,1198,-7.5
749,2131,-8.0
749,2376,-8.0
749,2386,-6.5
749,3193,-7.5
749,3510,-6.5
749,4404,-6.5
749,4618,-6.5
761,271,-12.0
761,542,-5.0
761,900,-4.0
761,4314,-2.0
768,200,-6.0
768,303,-8.0
768,1351,-5.0
768,2096,-4.5
768,4009,-3.0
768,4085,-3.0
772,126,-19.0
772,645,-10.5
772,1583,-5.0
772,1594,-4.0
772,2924,-4.5
772,3279,-4.5
772,3724,-5.0
772,4224,-4.0
777,66,-20.5
777,1056,-9.5
777,1454,-7.5
777,2716,-6.0
777,2947,-5.5
777,2999,-5.0
777,3899,-5.0
777,4039,-5.0
779,16,-11.5
779,285,-16.5
779,641,-6.0
779,2419,-2.5
779,3248,-2.5
797,37,-41.0
797,482,-7.5
797,798,-9.0
797,1170,-7.5
797,1205,-8.5
797,1325,-7.0
797,1402,-9.0
797,2512,-6.5
797,2702,-6.0
797,3176,-6.0
797,4025,-6.5
797,4660,-6.0
816,787,-6.5
816,886,-5.0
816,916,-6.0
816,3158,-3.0
819,1557,-3.5
819,1660,-4.5
819,2063,-3.5
819,2119,-4.5
819,3154,-5.0
827,121,-14.5
827,1844,-4.0
827,2986,-3.5
827,4754,-2.5
829,191,-25.0
829,2092,-3.0
829,3155,-2.5
837,31,-34.0
837,1020,-5.5
837,1880,-3.0
837,2255,-3.5
837,3185,-3.0
861,243,-8.5
861,1206,-6.0
861,4617,-2.0
866,48,-23.5
866,312,-14.0
866,1139,-8.0
866,1470,-7.5
866,1543,-6.5
866,1547,-10.0
866,1769,-6.5
866,2628,-6.0
866,2657,-6.5
866,2764,-6.0
866,2861,-6.5
866,2950,-6.5
888,316,-13.0
888,1633,-3.5
888,2166,-4.0
888,4289,-3.0
888,4874,-3.0
897,247,-15.5
897,302,-12.0
897,1008,-14.0
897,1078,-7.0
897,1484,-6.0
897,1555,-5.0
897,1970,-5.5
897,2170,-6.0
897,4638,-5.0
897,4736,-5.0
902,177,-11.0
902,361,-15.0
902,466,-9.5
902,991,-6.0
902,1030,-5.0
902,3267,-5.0
902,3387,-4.5
902,3487,-4.5
902,3983,-4.5
902,4819,-4.5
934,188,-25.5
934,231,-11.5
934,1256,-7.0
934,1413,-5.0
934,1427,-5.0
934,1874,-4.5
934,2155,-5.0
934,3170,-4.5
934,4179,-5.0
936,242,-12.5
936,301,-13.5
945,1264,-6.0
945,3625,-3.0
945,4589,-3.5
945,4895,-3.0
980,168,-12.0
980,1204,-4.0
980,1621,-2.5
980,4076,-2.5
982,692,-8.0
982,756,-8.0
982,1021,-8.0
982,1166,-6.5
982,1321,-4.0
982,1328,-6.0
982,1563,-5.0
982,1825,-5.0
984,332,-14.5
984,3156,-4.5
984,3854,-3.5
984,3883,-4.5
984,4111,-3.5
985,369,-6.0
985,521,-13.0
985,1816,-3.5
985,2730,-2.0
1002,37,-38.0
1002,899,-6.5
1002,1183,-6.5
1002,2223,-3.5
1002,3252,-3.5
1002,3957,-3.0
1009,25,-32.5
1009,389,-9.0
1009,1993,-5.5
1009,2932,-4.5
1009,4155,-3.0
1009,4877,-3.0
1013,42,-30.0
1013,313,-7.0
1013,2727,-5.5
1013,2933,-4.5
1013,3347,-5.5
1013,3738,-4.5
1013,4603,-4.5
1044,428,-10.0
1044,557,-8.5
1044,891,-3.5
1044,4187,-1.5
1046,503,-10.5
1046,1168,-6.5
1046,1276,-8.5
1046,1328,-7.0
1046,1819,-6.0
1046,1931,-6.0
1046,2127,-6.0
1046,3437,-5.0
1046,4978,-5.0
1055,265,-10.5
1055,301,-15.5
1055,318,-7.0
1055,2227,-4.0
1055,3211,-3.5
1055,3230,-3.0
1055,4720,-3.5
1091,796,-7.5
1091,1070,-3.5
1091,3202,-1.5
1128,386,-7.0
1128,402,-6.5
1128,1432,-3.5
1128,1965,-3.5
1128,2843,-4.5
1128,4435,-3.0
1143,634,-8.5
1143,1075,-6.5
1143,2189,-3.5
1143,3757,-3.0
1143,4796,-3.0
1143,4920,-3.0
1158,218,-5.0
1158,801,-3.5
1158,1006,-4.0
1158,4057,-1.5
1230,129,-14.5
1230,206,-11.0
1230,3691,-1.5
1257,27,-20.0
1257,507,-10.5
1257,927,-8.0
1257,1635,-5.5
1257,2230,-5.0
1257,3387,-4.0
1257,3820,-4.0
1257,4324,-4.0
1257,4901,-4.0
1313,721,-5.5
1313,1393,-3.5
1313,1574,-7.5
1313,2634,-4.0
1313,3064,-4.5
1313,3635,-4.0
1363,442,-6.5
1363,460,-9.5
1363,877,-9.0
1363,1738,-5.0
1363,2122,-5.0
1363,3451,-4.5
1363,3965,-4.5
1363,4174,-4.5
1363,4550,-5.0
1370,630,-6.5
1370,1156,-8.5
1370,1686,-4.5
1370,3350,-4.5
1370,3742,-4.0
1370,3788,-3.5
1377,1315,-7.0
1377,2316,-6.0
1388,107,-13.0
1388,109,-6.5
1388,506,-6.5
1388,1918,-6.0
1388,3256,-4.0
1388,3546,-5.0
1388,4214,-4.0
1388,4950,-4.0
1388,4963,-4.0
1395,49,-11.5
1395,147,-8.0
1395,2143,-2.0
1407,246,-8.0
1407,342,-12.0
1407,361,-13.0
1407,1464,-3.0
1407,4249,-2.5
1407,4322,-2.5
1431,268,-12.0
1431,636,-11.5
1443,550,-8.0
1443,1341,-8.0
1443,2132,-5.5
1443,2865,-3.5
1443,3060,-2.5
1449,44,-26.5
1449,48,-20.5
1449,1929,-4.5
1449,2243,-4.5
1449,2626,-4.0
1449,4416,-3.0
1462,437,-6.5
1462,1099,-6.5
1462,1863,-4.0
1462,2024,-3.0
1462,2510,-4.0
1467,538,-11.0
1467,547,-8.0
1467,1216,-8.5
1467,1507,-7.0
1467,1701,-10.0
1467,1855,-6.0
1467,2564,-6.0
1467,3134,-8.0
1467,3222,-7.5
